,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 2,93 B","- R$ 2,47 B","R$ 401,00 M","R$ 859,00 M",309
1,31/03/2024,"R$ 2,53 B","- R$ 2,44 B","R$ 29,00 M","R$ 115,00 M",309
2,31/12/2023,"R$ 2,19 B","- R$ 2,51 B","R$ 276,00 M","- R$ 46,00 M",309
3,30/09/2023,"R$ 2,05 B","- R$ 2,47 B","R$ 452,00 M","R$ 35,00 M",309
4,30/06/2023,"R$ 2,58 B","- R$ 2,57 B","- R$ 322,00 M","- R$ 316,00 M",309
5,31/03/2023,"R$ 2,74 B","- R$ 2,71 B","R$ 326,00 M","R$ 355,00 M",309
6,31/12/2022,"R$ 2,67 B","- R$ 2,71 B","R$ 386,00 M","R$ 352,00 M",309
7,30/09/2022,"R$ 2,14 B","- R$ 2,85 B","R$ 1,69 B","R$ 977,00 M",309
8,30/06/2022,"R$ 1,29 B","- R$ 2,75 B","R$ 1,43 B","- R$ 37,00 M",309
9,31/03/2022,"R$ 1,04 B","- R$ 2,57 B","R$ 1,47 B","- R$ 64,00 M",309
10,31/12/2021,"R$ 752,00 M","- R$ 2,49 B","R$ 1,91 B","R$ 176,00 M",309
11,30/09/2021,"R$ 782,00 M","- R$ 2,25 B","R$ 982,00 M","- R$ 488,00 M",309
12,30/06/2021,"R$ 1,24 B","- R$ 2,23 B","R$ 801,00 M","- R$ 198,00 M",309
13,31/03/2021,"R$ 1,60 B","- R$ 2,12 B","R$ 243,00 M","- R$ 276,00 M",309
14,31/12/2020,"R$ 1,68 B","- R$ 1,97 B","- R$ 91,00 M","- R$ 378,00 M",309
15,30/09/2020,"R$ 2,15 B","- R$ 2,17 B","R$ 355,73 M","R$ 329,88 M",309
16,30/06/2020,"R$ 1,86 B","- R$ 2,10 B","R$ 638,73 M","R$ 389,88 M",309
17,31/03/2020,"R$ 1,26 B","- R$ 2,13 B","R$ 1,48 B","R$ 609,58 M",309
18,31/12/2019,"R$ 1,45 B","- R$ 2,18 B","R$ 694,73 M","- R$ 32,12 M",309
19,30/09/2019,"R$ 929,26 M","- R$ 2,23 B","- R$ 571,69 M","- R$ 1,87 B",309
20,30/06/2019,"R$ 826,27 M","- R$ 2,12 B","R$ 422,61 M","- R$ 872,58 M",309
21,31/03/2019,"R$ 703,22 M","- R$ 1,95 B","R$ 420,69 M","- R$ 821,89 M",309
22,31/12/2018,"R$ 389,45 M","- R$ 1,77 B","R$ 1,68 B","R$ 300,16 M",309
23,30/09/2018,"- R$ 962,22 M","- R$ 1,45 B","R$ 3,41 B","R$ 997,89 M",309
24,30/06/2018,"- R$ 615,55 M","- R$ 736,31 M","R$ 2,97 B","R$ 1,62 B",309
25,31/03/2018,"R$ 149,11 M","- R$ 1,38 B","R$ 2,43 B","R$ 1,20 B",309
26,31/12/2017,"R$ 326,66 M","- R$ 1,58 B","R$ 1,77 B","R$ 508,26 M",309
27,30/09/2017,"R$ 1,74 B","- R$ 1,66 B","R$ 1,29 B","R$ 1,37 B",309
28,30/06/2017,"R$ 1,23 B","- R$ 2,14 B","R$ 914,15 M","R$ 331,00 mil",309
29,31/03/2017,"R$ 486,78 M","- R$ 1,08 B","R$ 595,32 M","R$ 5,06 M",309
30,31/12/2016,"R$ 214,54 M","- R$ 429,30 M","R$ 229,19 M","R$ 14,43 M",309
31,30/09/2016,"R$ 707,56 M","- R$ 1,83 B","- R$ 85,83 M","- R$ 1,21 B",309
32,30/06/2016,"R$ 747,65 M","- R$ 1,77 B","- R$ 124,52 M","- R$ 1,15 B",309
33,31/03/2016,"R$ 816,22 M","- R$ 1,65 B","R$ 48,92 M","- R$ 789,26 M",309
34,31/12/2015,"R$ 1,15 B","- R$ 1,60 B","R$ 462,66 M","R$ 14,29 M",309
