,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
16,30/06/2020,"8,91%","8,72%","13,50%","13,21%","17,12%","2,93%","24,30%","3,45%","8,40%","14,88%","0,85","7,20","6,20","2,85"
17,31/03/2020,"9,24%","9,25%","14,01%","14,02%","18,53%","2,92%","25,15%","3,58%","9,56%","16,15%","0,82","7,30","6,30","2,66"
18,31/12/2019,"8,64%","8,03%","13,09%","12,17%","4,27%","0,70%","24,15%","0,89%","8,83%","15,71%","0,79","5,28","4,28","2,74"
19,30/09/2019,"7,24%","6,12%","10,97%","9,28%","-28,76%","-5,57%","22,42%","-7,64%","7,51%","14,16%","0,73","6,06","5,06","3,24"
20,30/06/2019,"4,04%","3,46%","6,12%","5,24%","-39,62%","-7,85%","20,46%","-11,24%","4,25%","10,61%","0,70","5,85","4,85","4,61"
21,31/03/2019,"-0,90%","-0,77%","-1,36%","-1,17%","-48,53%","-11,95%","16,40%","-17,61%","-1,01%","5,20%","0,68","6,34","5,34","10,79"
22,31/12/2018,"-0,61%","-0,53%","-0,93%","-0,80%","-39,71%","-9,83%","16,12%","-14,73%","-0,68%","5,10%","0,67","6,09","5,09","11,22"
23,30/09/2018,"-1,71%","-1,49%","-2,59%","-2,26%","-26,17%","-6,54%","16,79%","-9,32%","-1,79%","4,10%","0,70","5,16","4,16","12,68"
24,30/06/2018,"0,21%","0,19%","0,32%","0,28%","-21,00%","-4,96%","18,35%","-7,01%","0,22%","6,08%","0,71","5,05","4,05","8,10"
25,31/03/2018,"2,93%","2,52%","4,43%","3,82%","-8,39%","-2,23%","20,86%","-2,86%","2,85%","8,66%","0,78","4,06","3,06","5,20"
26,31/12/2017,"2,37%","1,99%","3,59%","3,01%","-9,51%","-2,62%","20,63%","-3,36%","2,20%","7,93%","0,78","4,04","3,04","5,44"
27,30/09/2017,"2,78%","2,35%","4,22%","3,56%","-6,29%","-1,81%","20,27%","-2,35%","2,71%","8,24%","0,77","4,00","3,00","5,41"
28,30/06/2017,"2,54%","2,14%","3,85%","3,25%","-7,09%","-2,14%","20,26%","-2,70%","2,46%","7,72%","0,79","4,23","3,23","6,09"
29,31/03/2017,"3,76%","3,23%","5,70%","4,90%","-5,14%","-1,67%","20,78%","-2,07%","3,68%","8,67%","0,81","3,76","2,76","4,73"
30,31/12/2016,"5,70%","5,13%","8,63%","7,78%","-2,75%","-0,92%","22,31%","-1,10%","5,38%","10,13%","0,84","3,63","2,63","3,69"
31,30/09/2016,"11,31%","10,05%","17,13%","15,22%","10,81%","3,76%","25,32%","4,41%","9,42%","13,92%","0,85","3,48","2,48","2,70"
32,30/06/2016,"12,79%","11,53%","19,38%","17,48%","16,26%","6,53%","27,60%","6,97%","10,96%","15,24%","0,94","3,31","2,31","2,39"
33,31/03/2016,"14,49%","12,93%","21,95%","19,59%","18,14%","7,31%","29,93%","8,07%","12,75%","16,90%","0,91","3,08","2,08","2,06"
34,31/12/2015,"14,74%","13,18%","22,33%","19,97%","19,96%","8,62%","31,34%","9,66%","13,13%","17,22%","0,89","2,99","1,99","1,77"
35,30/09/2015,"14,46%","12,63%","21,91%","19,14%","17,69%","8,03%","31,89%","8,68%","13,02%","17,27%","0,93","2,88","1,88","1,33"
36,30/06/2015,"14,43%","12,45%","21,87%","18,87%","16,31%","7,39%","31,48%","8,14%","13,02%","17,28%","0,91","2,49","1,49","1,29"
37,31/03/2015,"12,43%","10,77%","18,83%","16,32%","15,70%","7,42%","30,32%","8,09%","12,09%","16,36%","0,92","2,48","1,48","1,43"
38,31/12/2014,"12,24%","10,58%","18,55%","16,02%","15,18%","6,87%","29,34%","7,67%","11,99%","16,23%","0,90","2,32","1,32","1,19"
39,30/09/2014,"8,73%","7,73%","13,22%","11,71%","9,55%","4,43%","26,77%","4,53%","8,38%","12,33%","0,98","2,20","1,20","1,55"
40,30/06/2014,"7,29%","6,45%","11,04%","9,78%","7,41%","3,41%","25,73%","3,50%","7,07%","11,03%","0,98","2,21","1,21","1,70"
41,31/03/2014,"6,61%","5,78%","10,02%","8,75%","6,80%","3,35%","25,33%","3,33%","6,49%","10,44%","1,01","2,12","1,12","2,07"
42,31/12/2013,"6,78%","5,85%","10,28%","8,86%","7,31%","3,45%","24,80%","3,48%","6,42%","10,27%","0,99","2,21","1,21","2,25"
43,30/09/2013,"6,74%","6,38%","10,21%","9,67%","10,01%","4,48%","24,89%","4,65%","6,92%","10,57%","0,96","2,15","1,15","2,34"
44,30/06/2013,"6,09%","5,74%","9,23%","8,70%","8,71%","3,89%","23,93%","4,06%","6,23%","9,75%","0,96","2,17","1,17","2,64"
45,31/03/2013,"5,40%","5,14%","8,18%","7,79%","7,11%","3,44%","23,16%","3,47%","5,62%","9,02%","0,99","2,03","1,03","2,92"
46,31/12/2012,"4,65%","4,42%","7,05%","6,69%","5,78%","2,71%","22,63%","2,85%","4,87%","8,26%","0,95","2,12","1,12","3,22"
47,30/09/2012,"4,37%","4,16%","6,62%","6,31%","2,62%","1,26%","22,95%","1,35%","4,69%","8,13%","0,93","2,23","1,23","3,41"
48,30/06/2012,"5,29%","5,05%","8,01%","7,65%","4,54%","2,23%","24,03%","2,43%","5,69%","9,15%","0,92","2,24","1,24","3,09"
49,31/03/2012,"6,28%","5,98%","9,51%","9,06%","8,11%","4,08%","24,81%","4,37%","6,70%","10,18%","0,93","2,07","1,07","2,60"
50,31/12/2011,"7,45%","7,13%","11,28%","10,80%","10,03%","4,93%","25,91%","5,32%","7,78%","11,23%","0,93","2,13","1,13","2,32"
51,30/09/2011,"8,09%","7,64%","12,25%","11,57%","11,94%","5,91%","26,20%","6,42%","8,21%","11,49%","0,92","2,08","1,08","2,18"
52,30/06/2011,"7,63%","7,21%","11,57%","10,93%","11,03%","5,30%","26,05%","5,95%","8,03%","11,43%","0,89","2,03","1,03","1,99"
53,31/03/2011,"6,94%","6,55%","10,52%","9,93%","8,64%","4,09%","26,00%","4,76%","7,61%","11,07%","0,86","1,99","0,99","2,00"
54,31/12/2010,"6,36%","5,54%","9,63%","8,39%","6,12%","3,13%","25,26%","3,55%","6,55%","9,98%","0,88","2,04","1,04","2,16"
55,30/09/2010,"3,96%","3,75%","5,99%","5,68%","3,52%","1,82%","25,84%","2,15%","4,75%",NA,"0,85","2,02","1,02",NA
56,30/06/2010,"7,18%","5,92%","10,88%","8,97%","10,89%","4,20%","24,21%","2,06%","3,09%",NA,"2,04","2,08","1,08",NA
57,31/03/2010,"3,33%","2,77%","5,05%","4,20%","10,40%","3,70%","23,42%","2,20%","1,71%",NA,"1,68","2,11","1,11",NA
58,31/12/2009,"0,98%","0,82%","1,48%","1,24%","2,93%","1,07%","22,85%","0,76%","0,58%",NA,"1,42","1,96","0,96",NA
59,30/09/2009,"1,87%","3,69%","2,84%","5,59%","18.468,75%","0,95%","23,00%","0,69%","1,25%",NA,"1,37","1,94","0,94",NA
60,30/06/2009,"3,20%","6,81%","4,85%","10,31%","-42.398,75%","-1,81%","23,90%","-1,48%","2,37%",NA,"1,22","2,59","1,59",NA
61,31/03/2009,"3,36%","3,55%","5,10%","5,37%","-5,27%","-2,52%","23,91%","-1,93%","3,07%",NA,"1,30","2,81","1,81",NA
62,31/12/2008,"7,60%","7,93%","11,51%","12,01%","1,69%","0,83%","24,22%","0,48%","3,92%",NA,"1,74","2,73","1,73",NA
63,30/09/2008,"7,73%","8,18%","11,71%","12,39%","7,51%","3,40%","23,43%","1,68%","4,14%",NA,"2,03","19.461,95","19.460,95",NA
64,30/06/2008,"9,37%","9,99%","14,20%","15,13%","14,30%","6,58%","24,92%","3,55%","5,21%",NA,"1,86","23.381,14","23.380,14",NA
65,31/03/2008,"9,57%","10,21%","14,50%","15,47%","14,28%","6,49%","26,40%","4,09%","6,21%",NA,"1,59","2,09","1,09",NA
66,31/12/2007,"10,75%","11,45%","16,28%","17,36%","15,26%","6,65%","28,24%","4,84%","7,37%",NA,"1,37","2,03","1,03",NA
67,30/09/2007,"11,26%","12,08%","17,06%","18,31%","27,31%","8,52%","28,61%","5,30%","7,52%",NA,"1,61","2,21","1,21",NA
68,30/06/2007,"10,06%","10,84%","15,25%","16,42%","22,10%","6,98%","27,73%","4,44%","6,28%",NA,"1,57","2,17","1,17",NA
69,31/03/2007,"7,60%","8,09%","11,52%","12,25%","13,80%","4,84%","26,52%","2,99%","4,74%",NA,"1,62","2,20","1,20",NA
70,31/12/2006,"6,02%","6,46%","9,12%","9,79%","9,59%","3,23%","25,80%","2,25%","3,91%",NA,"1,43","2,29","1,29",NA
71,30/09/2006,"6,74%","7,20%","10,21%","10,90%","9,75%","3,92%","25,26%","2,32%","4,22%",NA,"1,69","3,21","2,21",NA
72,30/06/2006,"10,43%","11,19%","15,81%","16,95%","17,59%","7,11%","25,84%","3,88%","5,90%",NA,"1,83","3,16","2,16",NA
73,31/03/2006,"16,84%","18,32%","25,52%","27,75%","28,75%","12,11%","27,61%","5,99%","8,86%",NA,"2,02","2,85","1,85",NA
74,31/12/2005,"20,45%","22,11%","30,99%","33,51%","37,21%","14,30%","28,36%","7,02%","10,38%",NA,"2,04","2,97","1,97",NA
75,30/09/2005,"18,00%","19,26%","27,27%","29,18%","36,37%","12,77%","27,91%","6,51%","9,57%",NA,"1,96","2,48","1,48",NA
76,30/06/2005,"17,94%","19,31%","27,18%","29,25%","31,65%","9,61%","27,25%","5,50%","8,76%",NA,"1,75","2,47","1,47",NA
77,31/03/2005,"19,95%","21,54%","30,23%","32,63%","34,04%","10,58%","27,48%","5,74%","9,21%",NA,"1,84","2,37","1,37",NA
78,31/12/2004,"18,73%","20,10%","28,38%","30,45%","38,73%","10,64%","27,66%","6,05%","9,42%",NA,"1,76","2,60","1,60",NA
79,30/09/2004,"18,80%","20,03%","28,49%","30,35%","38,98%","10,29%","28,59%","6,15%","10,76%",NA,"1,67","2,85","1,85",NA
80,30/06/2004,"19,82%","21,24%","30,04%","32,18%","40,84%","10,49%","29,15%","6,39%","11,87%",NA,"1,64","3,29","2,29",NA
81,31/03/2004,"14,20%","15,22%","21,52%","23,06%","31,48%","7,64%","28,10%","5,19%","9,63%",NA,"1,47","3,22","2,22",NA
82,31/12/2003,"10,91%","11,84%","16,54%","17,94%","18,29%","4,11%","26,74%","3,23%","7,34%",NA,"1,27","3,64","2,64",NA
83,30/09/2003,"6,44%","6,95%","9,76%","10,54%","12,61%","2,57%","25,22%","2,24%","5,21%",NA,"1,15","3,79","2,79",NA
84,30/06/2003,"5,81%","6,28%","8,80%","9,52%","2,79%","0,70%","25,54%","0,55%","5,06%",NA,"1,27","3,89","2,89",NA
85,31/03/2003,"7,01%","7,64%","10,63%","11,57%","-2,42%","-0,72%","26,28%","-0,53%","5,79%",NA,"1,36","4,12","3,12",NA
86,31/12/2002,"8,58%","9,34%","13,00%","14,15%","1,22%","0,34%","27,88%","0,28%","7,59%",NA,"1,20","4,45","3,45",NA
87,30/09/2002,"16,70%","17,81%","25,31%","26,98%","11,42%","3,47%","29,99%","1,99%","9,83%",NA,"1,74","4,91","3,91",NA
88,30/06/2002,"19,12%","20,38%","28,97%","30,88%","24,37%","7,41%","31,33%","4,46%","11,81%",NA,"1,66","3,98","2,98",NA
89,31/03/2002,"18,16%","20,07%","27,51%","30,41%","31,49%","7,95%","32,97%","6,88%","14,30%",NA,"1,15","3,37","2,37",NA
90,31/12/2001,"17,43%","19,56%","26,41%","29,64%","30,32%","7,53%","32,88%","6,91%","14,66%",NA,"1,09","3,60","2,60",NA
91,31/03/2001,"6,27%","6,72%","9,51%","10,18%","8,86%","2,47%","25,15%","2,55%","7,37%",NA,"0,97","3,96","2,96",NA
92,31/12/2000,"5,78%","6,16%","8,76%","9,33%","8,67%","2,44%","24,25%","2,57%","6,58%",NA,"0,95","4,03","3,03",NA
93,30/09/2000,"5,98%","6,34%","9,06%","9,60%","11,22%","3,22%","24,61%","3,28%","6,51%",NA,"0,98","3,75","2,75",NA
94,30/06/2000,"6,29%","6,69%","9,54%","10,13%","9,73%","2,90%","25,01%","2,89%","6,58%",NA,"1,01","3,62","2,62",NA
95,31/03/2000,"7,34%","7,82%","11,12%","11,85%","12,43%","3,78%","26,53%","3,73%","7,44%",NA,"1,01","3,59","2,59",NA
