,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
17,31/03/2020,"10,08%","59,15%","15,27%","89,62%","9,35%","-1,24%","33,34%","-2,63%","9,11%","11,87%","0,47","-7,20","-8,20","3,25"
18,31/12/2019,"12,30%","66,39%","18,64%","100,59%","7,69%","-1,01%","33,66%","-2,13%","11,39%","14,15%","0,48","-7,14","-8,14","2,93"
19,30/09/2019,"10,16%","101,80%","15,39%","154,24%","3,62%","-0,49%","32,99%","-1,04%","9,38%","12,17%","0,47","-7,20","-8,20","3,11"
20,30/06/2019,"11,43%","292,09%","17,32%","442,57%","2,55%","-0,35%","33,23%","-0,74%","10,16%","13,34%","0,48","-7,31","-8,31","2,85"
21,31/03/2019,"13,38%","-3.161,71%","20,28%","-4.790,47%","-1,77%","0,25%","33,52%","0,52%","11,82%","14,68%","0,49","-7,56","-8,56","2,64"
22,31/12/2018,"12,51%","663,10%","18,95%","1.004,70%","-2,20%","0,31%","34,18%","0,65%","11,91%","14,77%","0,48","-7,59","-8,59","2,73"
23,30/09/2018,"7,49%","140,95%","11,34%","213,55%","47,18%","-4,65%","35,44%","-9,76%","12,64%","15,60%","0,48","-7,39","-8,39","2,35"
24,30/06/2018,"6,77%","123,32%","10,26%","186,84%","58,53%","-5,36%","35,49%","-11,10%","11,06%","14,02%","0,48","-7,20","-8,20","2,32"
25,31/03/2018,"5,06%","76,90%","7,67%","116,51%","97,12%","-7,14%","35,53%","-15,30%","8,52%","11,59%","0,47","-7,03","-8,03","2,68"
26,31/12/2017,"3,66%","32,18%","5,54%","48,75%","130,89%","-8,31%","34,49%","-18,11%","6,50%","9,60%","0,46","-7,02","-8,02","3,45"
27,30/09/2017,"2,69%","19,77%","4,07%","29,95%","72,76%","-4,08%","33,37%","-9,15%","5,11%","8,26%","0,45","-10,14","-11,14","3,42"
28,30/06/2017,"7,95%","92,78%","12,05%","140,57%","17,16%","-1,42%","33,13%","-2,96%","13,82%","17,02%","0,48","-10,92","-11,92","1,57"
29,31/03/2017,"7,36%","52,28%","11,15%","79,21%","45,97%","-2,56%","33,05%","-5,29%","13,20%","16,39%","0,48","-13,60","-14,60","1,45"
30,31/12/2016,"5,75%","28,05%","8,71%","42,50%","194,51%","-4,65%","32,62%","-9,80%","11,27%","14,49%","0,47","-15,74","-16,74","1,95"
31,30/09/2016,"6,49%","30,64%","9,84%","46,43%","674,04%","-5,59%","33,03%","-12,09%","13,29%","16,55%","0,46","-17,85","-18,85","1,86"
32,30/06/2016,"1,47%","6,26%","2,22%","9,48%","-1.103,10%","-9,39%","32,53%","-20,10%","3,06%","6,35%","0,47","-12,10","-13,10","4,44"
33,31/03/2016,"1,06%","4,32%","1,60%","6,54%","-23.137,50%","-8,99%","31,77%","-18,58%","2,21%","5,47%","0,48","-17,96","-18,96","5,38"
34,31/12/2015,"1,45%","5,88%","2,20%","8,91%","-689,80%","-6,32%","32,68%","-12,87%","3,10%","6,36%","0,49","-41,84","-42,84","5,17"
35,30/09/2015,"0,79%","3,70%","1,20%","5,61%","-2.561,08%","-3,40%","32,35%","-7,50%","1,69%","4,77%","0,45","-120,49","-121,49","6,31"
36,30/06/2015,"1,33%","5,98%","2,02%","9,05%","-422,05%","-2,31%","33,38%","-5,17%","3,00%","6,03%","0,45","117,42","116,42","5,03"
37,31/03/2015,"0,97%","3,92%","1,47%","5,95%","-80,32%","-1,13%","33,30%","-2,64%","2,37%","5,44%","0,43","2.574,20","2.573,20","6,45"
38,31/12/2014,"0,81%","2,73%","1,23%","4,14%","-79,09%","-3,10%","33,09%","-7,61%","2,13%","5,23%","0,41","109,06","108,06","6,70"
39,30/09/2014,"1,51%","5,10%","2,29%","7,73%","-97,89%","-3,64%","32,97%","-8,91%","3,98%","7,11%","0,41","752,30","751,30","4,68"
40,30/06/2014,"2,18%","7,34%","3,30%","11,13%","-90,34%","-3,74%","33,28%","-8,66%","5,47%","8,51%","0,43","182,68","181,68","3,96"
41,31/03/2014,"3,60%","11,41%","5,46%","17,28%","-66,51%","-2,67%","34,86%","-5,83%","8,57%","11,46%","0,46","71,25","70,25","3,07"
42,31/12/2013,"4,35%","13,89%","6,59%","21,05%","14,48%","0,53%","35,11%","1,12%","10,29%","13,19%","0,47","25,52","24,52","2,95"
43,30/09/2013,"3,93%","12,59%","5,96%","19,07%","10,02%","0,50%","35,56%","1,18%","10,31%","13,33%","0,43","26,87","25,87","3,05"
44,30/06/2013,"4,08%","11,83%","6,19%","17,93%","14,36%","0,75%","35,27%","1,77%","10,10%","13,27%","0,42","24,17","23,17","3,02"
45,31/03/2013,"3,74%","10,93%","5,67%","16,56%","9,01%","0,35%","34,25%","0,82%","9,55%","12,76%","0,42","24,94","23,94","3,46"
46,31/12/2012,"2,77%","7,67%","4,19%","11,62%","-15,23%","-0,68%","32,61%","-1,63%","7,47%","10,73%","0,41","27,37","26,37","4,27"
47,30/09/2012,"2,51%","6,24%","3,80%","9,45%","-35,92%","-2,75%","31,64%","-6,79%","6,98%","10,46%","0,40","19,89","18,89","4,33"
48,30/06/2012,"2,27%","5,45%","3,43%","8,26%","-41,63%","-3,54%","30,73%","-8,79%","6,42%","9,90%","0,40","19,11","18,11","4,71"
49,31/03/2012,"1,18%","2,86%","1,79%","4,33%","-45,16%","-4,37%","30,98%","-11,31%","3,64%","7,41%","0,39","25,95","24,95","7,19"
50,31/12/2011,"1,42%","3,38%","2,15%","5,13%","-43,77%","-4,56%","31,42%","-11,03%","4,08%","7,81%","0,41","22,50","21,50","6,94"
51,30/09/2011,"0,07%","0,18%","0,11%","0,27%","-40,69%","-5,18%","30,97%","-12,94%","0,22%","3,94%","0,40","13,08","12,08","14,01"
52,30/06/2011,"0,08%","0,22%","0,12%","0,34%","-3,33%","-0,30%","31,54%","-0,71%","0,23%","3,97%","0,42","11,76","10,76","13,88"
53,31/03/2011,"1,70%","4,90%","2,57%","7,43%","10,95%","1,00%","32,49%","2,20%","4,49%","8,11%","0,45","10,34","9,34","6,43"
54,31/12/2010,"1,45%","4,25%","2,20%","6,43%","13,07%","1,27%","32,44%","2,97%","4,22%","7,96%","0,43","9,60","8,60","6,80"
55,30/09/2010,NA,NA,NA,NA,NA,NA,"34,89%","9,31%","9,84%",NA,NA,"7,86","6,86",NA
56,30/06/2010,NA,NA,NA,NA,NA,NA,"34,08%","-4,24%","8,86%",NA,NA,"11,21","10,21",NA
57,31/03/2010,NA,NA,NA,NA,NA,NA,"31,93%","-6,37%","6,43%",NA,NA,"10,99","9,99",NA
58,31/12/2009,"1,96%","5,20%","2,96%","7,89%","-11,35%","-1,92%","32,59%","-5,78%","7,54%",NA,"0,33","10,26","9,26",NA
59,30/09/2009,"1,95%","4,85%","2,95%","7,34%","-4,60%","-0,92%","31,39%","-3,08%","8,34%",NA,"0,30","6,03","5,03",NA
60,30/06/2009,"2,50%","6,18%","3,79%","9,37%","1,15%","0,22%","32,98%","0,70%","10,24%",NA,"0,32","5,98","4,98",NA
61,31/03/2009,"2,53%","6,60%","3,83%","10,00%","1,87%","0,36%","33,76%","1,12%","9,93%",NA,"0,33","5,87","4,87",NA
62,31/12/2008,"2,68%","7,24%","4,06%","10,97%","4,45%","0,87%","35,78%","2,39%","9,68%",NA,"0,37","5,91","4,91",NA
63,30/09/2008,"2,23%","7,27%","3,39%","11,02%","11,05%","1,52%","35,32%","4,24%","8,08%",NA,"0,36","5,00","4,00",NA
64,30/06/2008,"1,80%","6,02%","2,73%","9,12%","3,70%","0,52%","34,94%","1,50%","6,80%",NA,"0,35","5,20","4,20",NA
65,31/03/2008,"1,96%","6,38%","2,97%","9,66%","5,00%","0,69%","35,24%","2,02%","7,60%",NA,"0,34","5,14","4,14",NA
66,31/12/2007,"2,08%","6,85%","3,15%","10,38%","3,05%","0,42%","35,97%","1,16%","7,61%",NA,"0,36","5,10","4,10",NA
67,30/09/2007,"4,46%","15,53%","6,76%","23,52%","22,92%","2,71%","35,71%","7,71%","17,30%",NA,"0,35","7,26","6,26",NA
68,30/06/2007,"4,56%","15,92%","6,90%","24,11%","21,31%","2,57%","35,11%","7,31%","17,39%",NA,"0,35","7,10","6,10",NA
69,31/03/2007,"4,14%","16,75%","6,27%","25,37%","11,22%","1,44%","34,17%","4,24%","15,44%",NA,"0,34","7,27","6,27",NA
70,31/12/2006,"5,29%","16,61%","8,02%","25,17%","4,92%","0,72%","34,29%","1,87%","13,82%",NA,"0,38","7,28","6,28",NA
71,30/09/2006,"0,24%","1,14%","0,37%","1,73%","-32,98%","-4,32%","30,98%","-11,94%","0,91%",NA,"0,36","8,45","7,45",NA
72,30/06/2006,"0,15%","0,62%","0,23%","0,94%","-36,82%","-5,17%","32,22%","-14,62%","0,56%",NA,"0,35","8,30","7,30",NA
73,31/03/2006,"0,82%","3,42%","1,25%","5,18%","-32,24%","-4,76%","34,53%","-13,02%","3,02%",NA,"0,37","7,79","6,79",NA
74,31/12/2005,"2,15%","6,66%","3,26%","10,10%","-25,96%","-3,81%","37,50%","-9,81%","5,45%",NA,"0,39","6,86","5,86",NA
75,30/09/2005,"2,79%","7,28%","4,22%","11,03%","-19,12%","-3,22%","35,68%","-8,28%","6,75%",NA,"0,39","7,64","6,64",NA
76,30/06/2005,"17,03%","49,12%","25,81%","74,43%","35,33%","4,99%","32,83%","10,11%","31,92%",NA,"0,49","7,12","6,12",NA
77,31/03/2005,"18,18%","51,48%","27,55%","78,00%","30,91%","4,86%","30,72%","9,06%","30,05%",NA,"0,54","6,77","5,77",NA
78,31/12/2004,"15,54%","46,55%","23,54%","70,53%","18,85%","3,16%","29,71%","5,62%","23,33%",NA,"0,56","6,82","5,82",NA
79,30/09/2004,"10,55%","38,09%","15,98%","57,70%","15,88%","3,30%","25,28%","5,70%","24,66%",NA,"0,58","5,94","4,94",NA
80,30/06/2004,"-7,07%","-16,05%","-10,71%","-24,31%","-47,63%","-15,30%","24,66%","-26,34%","-15,63%",NA,"0,58","7,09","6,09",NA
81,31/03/2004,"-22,75%","-62,55%","-34,47%","-94,77%","-138,10%","-28,55%","23,26%","-35,95%","-33,61%",NA,"0,79","6,37","5,37",NA
82,31/12/2003,"-89,76%","-65,23%","-136,00%","-98,84%","-129,06%","-25,53%","28,14%","-28,96%","-28,38%",NA,"0,88","5,96","4,96",NA
83,30/09/2003,"-56,70%","-47,03%","-85,91%","-71,26%","-100,66%","-20,23%","27,03%","-27,57%","-29,08%",NA,"0,73","4,81","3,81",NA
84,30/06/2003,"-18,49%","-15,57%","-28,02%","-23,59%","-19,01%","-3,86%","27,75%","-4,87%","-8,82%",NA,"0,79","3,11","2,11",NA
85,31/03/2003,"19,53%","15,88%","29,60%","24,06%","22,09%","4,53%","28,11%","5,69%","9,24%",NA,"0,80","4,84","3,84",NA
86,31/12/2002,"28,59%","20,39%","43,32%","30,89%","9,03%","1,95%","28,40%","2,38%","10,79%",NA,"0,82","5,06","4,06",NA
87,30/09/2002,"12,87%","10,88%","19,50%","16,49%","4,66%","1,08%","26,22%","1,45%","6,70%",NA,"0,74","4,98","3,98",NA
88,30/06/2002,"-10,55%","118,52%","-15,99%","179,58%","-31,89%","0,94%","25,60%","1,04%","6,70%",NA,"0,91","4,92","3,92",NA
89,31/03/2002,"-10,98%","123,29%","-16,63%","186,81%","-57,25%","1,69%","25,35%","1,93%","7,22%",NA,"0,88","4,88","3,88",NA
90,31/12/2001,"18,99%","17,54%","28,78%","26,58%","5,70%","1,31%","27,01%","1,78%","10,36%",NA,"0,74","4,62","3,62",NA
91,30/09/2001,"45,96%","15,18%","69,63%","23,00%","-1,76%","-0,46%","24,59%","-0,63%","10,74%",NA,"0,73","4,34","3,34",NA
92,31/12/2000,"28,94%","14,49%","43,84%","21,95%","2,50%","0,67%","25,29%","0,82%","8,70%",NA,"0,82","4,34","3,34",NA
93,30/09/2000,"-57,07%","-768,92%","-86,47%","-1.165,03%","-365,52%","38,38%","26,03%","55,47%","64,38%",NA,"0,69","3,82","2,82",NA
94,30/06/2000,"-69,55%","1.714,42%","-105,38%","2.597,61%","-574,61%","35,22%","24,71%","50,54%","62,87%",NA,"0,70","3,68","2,68",NA
95,31/03/2000,"-74,29%","834,42%","-112,57%","1.264,27%","-1.044,59%","30,83%","23,14%","43,78%","60,81%",NA,"0,70","3,87","2,87",NA
