,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 776,91 M","R$ 211,72 M","R$ 55,20 M","- R$ 15,85 M","R$ 71,04 M","R$ 4,50 M","R$ 0,04"
1,31/03/2024,"R$ 744,85 M","R$ 182,76 M","R$ 64,22 M","- R$ 15,95 M","R$ 80,17 M","R$ 4,43 M","R$ 0,04"
2,31/12/2023,"R$ 754,88 M","R$ 167,64 M","R$ 23,19 M","- R$ 17,51 M","R$ 40,71 M","- R$ 19,65 M","- R$ 0,16"
3,30/09/2023,"R$ 786,31 M","R$ 170,61 M","R$ 14,00 M","- R$ 15,18 M","R$ 29,17 M","- R$ 23,77 M","- R$ 0,19"
4,30/06/2023,"R$ 710,45 M","R$ 137,74 M","R$ 14,28 M","- R$ 14,43 M","R$ 28,71 M","- R$ 10,54 M","- R$ 0,10"
5,31/03/2023,"R$ 651,44 M","R$ 132,64 M","R$ 21,21 M","- R$ 14,60 M","R$ 35,81 M","- R$ 41,90 M","- R$ 0,40"
6,31/12/2022,"R$ 631,10 M","R$ 68,74 M","- R$ 82,11 M","- R$ 15,58 M","- R$ 66,53 M","- R$ 155,11 M","- R$ 1,49"
7,30/09/2022,"R$ 573,18 M","R$ 24,41 M","- R$ 139,40 M","- R$ 11,66 M","- R$ 127,75 M","- R$ 210,41 M","- R$ 2,02"
8,30/06/2022,"R$ 626,90 M","R$ 76,30 M","- R$ 72,59 M","- R$ 15,76 M","- R$ 56,84 M","- R$ 114,44 M","- R$ 1,10"
9,31/03/2022,"R$ 581,41 M","R$ 105,24 M","- R$ 21,70 M","- R$ 13,07 M","- R$ 8,63 M","- R$ 70,20 M","- R$ 0,67"
10,31/12/2021,"R$ 517,25 M","- R$ 64,26 M","- R$ 233,23 M","- R$ 12,85 M","- R$ 220,38 M","- R$ 268,54 M","- R$ 2,57"
11,30/09/2021,"R$ 721,16 M","R$ 150,55 M","R$ 26,94 M","- R$ 11,93 M","R$ 38,86 M","R$ 6,43 M","R$ 0,06"
12,30/06/2021,"R$ 698,66 M","R$ 186,08 M","R$ 58,08 M","- R$ 8,82 M","R$ 66,90 M","R$ 33,77 M","R$ 0,32"
13,31/03/2021,"R$ 602,89 M","R$ 178,91 M","R$ 57,78 M","- R$ 10,95 M","R$ 68,74 M","R$ 36,86 M","R$ 0,35"
14,31/12/2020,"R$ 685,93 M","R$ 209,48 M","R$ 91,10 M","- R$ 3,22 M","R$ 94,32 M","R$ 71,95 M","R$ 0,69"
15,30/09/2020,"R$ 654,50 M","R$ 211,27 M","R$ 88,72 M","- R$ 9,63 M","R$ 98,35 M","R$ 70,50 M","R$ 0,68"
16,30/06/2020,"R$ 526,13 M","R$ 161,74 M","R$ 56,10 M","- R$ 7,89 M","R$ 63,99 M","R$ 40,27 M","R$ 0,39"
17,31/03/2020,"R$ 415,81 M","R$ 127,86 M","R$ 28,72 M","- R$ 9,32 M","R$ 38,04 M","R$ 17,59 M","R$ 0,17"
18,31/12/2019,"R$ 543,14 M","R$ 173,08 M","R$ 82,64 M","- R$ 8,96 M","R$ 91,60 M","R$ 76,19 M","R$ 0,73"
19,30/09/2019,"R$ 508,54 M","R$ 168,04 M","R$ 71,52 M","- R$ 8,13 M","R$ 79,65 M","R$ 64,65 M","R$ 0,62"
20,30/06/2019,"R$ 489,10 M","R$ 166,43 M","R$ 79,76 M","- R$ 7,54 M","R$ 87,30 M","R$ 72,96 M","R$ 0,70"
21,31/03/2019,"R$ 409,31 M","R$ 140,52 M","R$ 56,81 M","- R$ 7,03 M","R$ 63,83 M","R$ 49,75 M","R$ 0,48"
22,31/12/2018,"R$ 454,64 M","R$ 163,32 M","R$ 53,84 M","- R$ 5,55 M","R$ 59,40 M","R$ 48,01 M","R$ 0,92"
23,30/09/2018,"R$ 461,47 M","R$ 155,01 M","R$ 70,87 M","- R$ 5,20 M","R$ 76,06 M","R$ 64,43 M","R$ 1,19"
24,30/06/2018,"R$ 399,07 M","R$ 143,83 M","R$ 54,82 M","- R$ 8,28 M","R$ 63,09 M","R$ 51,58 M","R$ 0,95"
25,31/03/2018,"R$ 366,07 M","R$ 123,67 M","R$ 39,83 M","- R$ 5,10 M","R$ 44,94 M","R$ 36,27 M","R$ 0,67"
26,31/12/2017,"R$ 357,18 M","R$ 126,72 M","R$ 46,89 M","- R$ 4,87 M","R$ 51,76 M","R$ 36,22 M","R$ 0,67"
27,30/09/2017,"R$ 361,40 M","R$ 131,08 M","R$ 30,92 M","- R$ 4,67 M","R$ 35,59 M","R$ 30,72 M","R$ 0,57"
28,30/06/2017,"R$ 314,64 M","R$ 103,51 M","R$ 22,65 M","- R$ 4,56 M","R$ 27,21 M","R$ 20,81 M","R$ 0,39"
