,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"7,62","1,16","0,59","2,47","5,01","0,26","2,97","6,52","8,41","6,57","-0,35","1,66","14,18","0,72","R$ 21,22 B","4,85%"
1,30/09/2024,"7,78","1,19","0,60","2,52","5,11","0,26","3,03","6,65","8,42","6,58","-0,35","1,66","14,20","0,73","R$ 21,29 B","4,75%"
2,30/06/2024,"8,47","1,30","0,66","2,69","5,56","0,28","3,12","6,06","8,61","6,82","-0,37","1,83","15,37","0,77","R$ 22,91 B","3,80%"
3,31/03/2024,"8,93","1,40","0,71","3,00","7,49","0,30","3,22","5,18","8,32","6,67","-0,42","1,85","19,36","0,78","R$ 24,12 B","3,64%"
4,31/12/2023,"10,91","1,74","0,72","3,09","8,76","0,30","3,42","11,13","9,05","7,17","-0,38","1,92","23,19","0,80","R$ 23,63 B","4,93%"
5,30/09/2023,"10,98","1,62","0,72","3,34","20,03","0,30","3,34","-52,11","9,09","7,26","-0,36","1,95","54,56","0,82","R$ 23,13 B","3,13%"
6,30/06/2023,"11,76","1,68","0,74","3,33","18,14","0,31","3,37","6,06","8,47","6,85","-0,40","1,85","45,52","0,77","R$ 22,34 B","4,02%"
7,31/03/2023,"8,69","1,62","0,69","3,09","14,10","0,30","3,14","7,65","7,75","6,32","-0,38","1,71","34,85","0,74","R$ 20,38 B","4,34%"
8,31/12/2022,"7,64","1,48","0,62","2,87","17,93","0,27","2,85","10,87","8,03","6,57","-0,35","1,73","50,53","0,77","R$ 18,65 B","2,90%"
9,30/09/2022,"8,72","1,58","0,69","5,41","54,39","0,31","3,31","6,54","8,61","7,00","-0,41","1,78","141,38","0,81","R$ 20,86 B","7,41%"
10,30/06/2022,"6,45","1,66","0,58","7,54","-21,62","0,28","3,02","7,09","8,47","6,85","-0,35","1,64","-60,72","0,78","R$ 19,11 B","6,38%"
11,31/03/2022,"7,17","1,83","0,59","12,23","-11,28","0,31","3,22","8,04","8,21","6,58","-0,38","1,52","-28,81","0,78","R$ 19,17 B","6,33%"
12,31/12/2021,"6,20","2,00","0,61","18,22","-9,95","0,30","3,47","4,65","8,94","7,05","-0,38","1,56","-25,63","0,76","R$ 19,01 B","8,92%"
13,30/09/2021,"6,39","1,78","0,61","6,18","35,41","0,30","3,60","5,10","9,04","7,02","-0,39","1,53","88,93","0,76","R$ 18,86 B","4,08%"
14,30/06/2021,"5,97","1,82","0,66","3,36","6,15","0,31","3,92","6,25","9,41","7,10","-0,40","1,58","14,76","0,75","R$ 18,01 B","3,35%"
15,31/03/2021,"9,36","2,15","0,76","3,34","5,68","0,36","5,08","7,55","12,02","8,65","-0,45","1,81","13,44","0,85","R$ 19,40 B","3,12%"
16,31/12/2020,"10,90","2,41","0,79","3,33","5,70","0,35","5,92","13,42","14,33","9,85","-0,42","1,90","13,79","0,85","R$ 19,60 B","0,63%"
17,30/09/2020,"9,71","2,36","0,83","3,37","6,45","0,37","6,24","12,79","14,14","9,70","-0,46","1,89","14,62","0,85","R$ 18,71 B","1,34%"
18,30/06/2020,"19,35","2,66","0,83","4,96","20,50","0,39","7,27","24,74","15,89","10,37","-0,46","1,81","44,80","0,85","R$ 18,53 B","1,34%"
19,31/03/2020,"16,46","2,40","0,76","5,54","53,19","0,36","6,38","8,11","14,15","9,50","-0,45","1,68","118,10","0,81","R$ 15,67 B","1,45%"
20,31/12/2019,"32,88","2,63","0,75","5,80","93,91","0,38","6,39","6,44","14,40","9,63","-0,48","1,69","211,45","0,86","R$ 17,26 B","1,82%"
21,30/09/2019,"21,89","3,15","0,93","-474,11","-7,57","0,46","5,52","4,60","10,84","7,83","-0,60","1,82","-14,87","0,90","R$ 18,16 B","2,26%"
22,30/06/2019,"18,31","3,27","1,03","-42,50","-9,08","0,49","6,00","3,80","11,76","8,64","-0,67","2,03","-17,78","0,96","R$ 19,94 B","2,14%"
23,31/03/2019,"13,71","2,75","0,92","-25,58","-7,24","0,43","5,36","3,49","11,53","8,49","-0,60","1,97","-15,56","0,93","R$ 18,94 B","2,53%"
