,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,00 B","R$ 725,00 M","R$ 4,23 B","- R$ 325,00 M","R$ 4,56 B","R$ 3,76 B","R$ 0,36",3
1,31/03/2024,"R$ 1,94 B","R$ 550,00 M","R$ 3,76 B","- R$ 303,00 M","R$ 4,06 B","R$ 3,48 B","R$ 0,34",3
2,31/12/2023,"R$ 1,95 B","R$ 504,00 M","R$ 3,02 B","- R$ 373,00 M","R$ 3,40 B","R$ 2,98 B","R$ 0,29",3
3,30/09/2023,"R$ 1,77 B","R$ 531,00 M","R$ 3,62 B","- R$ 249,00 M","R$ 3,87 B","R$ 4,09 B","R$ 0,42",3
4,30/06/2023,"R$ 1,95 B","R$ 678,00 M","R$ 4,14 B","- R$ 295,00 M","R$ 4,44 B","R$ 3,59 B","R$ 0,37",3
5,31/03/2023,"R$ 1,71 B","R$ 664,00 M","R$ 3,32 B","- R$ 259,00 M","R$ 3,58 B","R$ 2,80 B","R$ 0,29",3
6,31/12/2022,"R$ 1,98 B","R$ 615,00 M","R$ 4,17 B","- R$ 229,00 M","R$ 4,40 B","R$ 3,32 B","R$ 0,34",3
7,30/09/2022,"R$ 2,16 B","R$ 740,00 M","R$ 3,96 B","- R$ 212,00 M","R$ 4,17 B","R$ 3,56 B","R$ 0,40",3
8,30/06/2022,"R$ 2,21 B","R$ 777,00 M","R$ 3,27 B","- R$ 220,00 M","R$ 3,49 B","R$ 3,08 B","R$ 0,35",3
9,31/03/2022,"R$ 2,13 B","R$ 743,00 M","R$ 4,17 B","- R$ 194,00 M","R$ 4,36 B","R$ 3,72 B","R$ 0,42",3
10,31/12/2021,"R$ 2,25 B","R$ 795,00 M","R$ 3,52 B","- R$ 181,00 M","R$ 3,70 B","R$ 4,12 B","R$ 0,47",3
11,30/09/2021,"R$ 2,18 B","R$ 752,00 M","R$ 2,85 B","- R$ 183,00 M","R$ 3,03 B","R$ 2,36 B","R$ 0,28",3
12,30/06/2021,"R$ 1,97 B","R$ 721,00 M","R$ 4,18 B","- R$ 180,00 M","R$ 4,36 B","R$ 3,51 B","R$ 0,42",3
13,31/03/2021,"R$ 1,77 B","R$ 606,00 M","R$ 2,55 B","- R$ 178,00 M","R$ 2,73 B","R$ 2,21 B","R$ 0,26",3
14,31/12/2020,"R$ 1,89 B","R$ 618,00 M","R$ 3,67 B","- R$ 179,00 M","R$ 3,84 B","R$ 3,66 B","R$ 0,44",3
15,30/09/2020,"R$ 1,78 B","R$ 577,00 M","R$ 2,00 B","- R$ 165,00 M","R$ 2,17 B","R$ 1,78 B","R$ 0,21",3
16,30/06/2020,"R$ 1,05 B","R$ 268,00 M","R$ 632,00 M","- R$ 141,00 M","R$ 773,00 M","R$ 598,00 M","R$ 0,07",3
17,31/03/2020,"R$ 1,16 B","R$ 389,00 M","R$ 1,43 B","- R$ 142,00 M","R$ 1,57 B","R$ 1,01 B","R$ 0,12",3
18,31/12/2019,"R$ 1,49 B","R$ 315,00 M","R$ 3,89 B","- R$ 249,00 M","R$ 4,14 B","R$ 3,45 B","R$ 0,41",3
19,30/09/2019,"R$ 1,31 B","R$ 349,00 M","R$ 2,03 B","- R$ 155,00 M","R$ 2,18 B","R$ 1,94 B","R$ 0,23",3
20,30/06/2019,"R$ 1,14 B","R$ 346,00 M","R$ 2,63 B","- R$ 155,00 M","R$ 2,79 B","R$ 2,44 B","R$ 0,29",3
21,31/03/2019,"R$ 1,07 B","R$ 280,00 M","R$ 2,44 B","- R$ 167,00 M","R$ 2,61 B","R$ 2,49 B","R$ 0,30",3
22,31/12/2018,"R$ 1,26 B","R$ 282,00 M","R$ 2,26 B","- R$ 157,00 M","R$ 2,42 B","R$ 2,51 B","R$ 0,30",3
23,30/09/2018,"R$ 1,51 B","R$ 426,00 M","R$ 2,93 B","- R$ 311,00 M","R$ 3,24 B","R$ 2,48 B","R$ 0,29",3
24,30/06/2018,"R$ 1,34 B","R$ 341,00 M","R$ 2,26 B","- R$ 212,00 M","R$ 2,47 B","R$ 2,05 B","R$ 0,24",3
25,31/03/2018,"R$ 1,26 B","R$ 315,00 M","R$ 2,47 B","- R$ 145,00 M","R$ 2,62 B","R$ 2,40 B","R$ 0,32",3
26,31/12/2017,"R$ 1,36 B","R$ 414,00 M","R$ 1,85 B","- R$ 150,00 M","R$ 2,00 B","R$ 1,94 B","R$ 0,26",3
27,30/09/2017,"R$ 1,29 B","R$ 345,00 M","R$ 2,40 B","- R$ 152,00 M","R$ 2,55 B","R$ 2,35 B","R$ 0,31",3
28,30/06/2017,"R$ 1,14 B","R$ 279,00 M","R$ 2,23 B","- R$ 139,00 M","R$ 2,37 B","R$ 2,19 B","R$ 0,29",3
29,31/03/2017,"R$ 1,18 B","R$ 257,00 M","R$ 2,12 B","- R$ 151,00 M","R$ 2,27 B","R$ 1,92 B","R$ 0,26",3
