,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
43,30/09/2013,"R$ 38,76 B","R$ 4,65 B","R$ 2,50 B","- R$ 2,01 B","R$ 4,51 B","R$ 765,92 M","R$ 0,96"
44,30/06/2013,"R$ 37,31 B","R$ 3,94 B","R$ 1,83 B","- R$ 1,97 B","R$ 3,80 B","R$ 238,40 M","R$ 0,30"
45,31/03/2013,"R$ 36,74 B","R$ 3,69 B","R$ 1,67 B","- R$ 1,97 B","R$ 3,65 B","- R$ 674,79 M","- R$ 0,85"
46,31/12/2012,"R$ 35,51 B","R$ 3,30 B","R$ 1,54 B","- R$ 1,93 B","R$ 3,47 B","- R$ 731,14 M","- R$ 0,92"
47,30/09/2012,"R$ 35,53 B","R$ 3,14 B","R$ 1,37 B","- R$ 1,88 B","R$ 3,25 B","- R$ 1,21 B","- R$ 1,52"
48,30/06/2012,"R$ 34,76 B","R$ 3,10 B","R$ 1,40 B","- R$ 1,82 B","R$ 3,22 B","- R$ 2,12 B","- R$ 2,66"
49,31/03/2012,"R$ 34,02 B","R$ 3,49 B","R$ 1,74 B","- R$ 1,75 B","R$ 3,49 B","- R$ 679,81 M","- R$ 0,85"
50,31/12/2011,"R$ 33,18 B","R$ 3,86 B","R$ 1,93 B","- R$ 1,72 B","R$ 3,65 B","- R$ 525,14 M","- R$ 0,66"
51,30/09/2011,"R$ 31,43 B","R$ 4,37 B","R$ 2,28 B","- R$ 1,80 B","R$ 4,08 B","R$ 32,76 M","R$ 0,04"
52,30/06/2011,"R$ 30,29 B","R$ 4,54 B","R$ 2,47 B","- R$ 1,79 B","R$ 4,26 B","R$ 1,62 B","R$ 2,02"
53,31/03/2011,"R$ 28,17 B","R$ 4,29 B","R$ 3,24 B","- R$ 1,76 B","R$ 5,00 B","R$ 2,18 B","R$ 2,72"
54,31/12/2010,"R$ 25,49 B","R$ 4,08 B","R$ 3,21 B","- R$ 1,61 B","R$ 4,82 B","R$ 1,90 B","R$ 2,36"
55,30/09/2010,"R$ 22,18 B","R$ 3,57 B","R$ 2,70 B",NA,NA,"R$ 665,76 M","R$ 0,83"
56,30/06/2010,"R$ 18,91 B","R$ 3,42 B","R$ 2,67 B",NA,NA,"R$ 729,90 M","R$ 0,91"
57,31/03/2010,"R$ 16,66 B","R$ 3,04 B","R$ 1,56 B",NA,NA,"R$ 969,15 M","R$ 1,86"
58,31/12/2009,"R$ 15,25 B","R$ 2,58 B","R$ 1,28 B",NA,NA,"R$ 917,23 M","R$ 1,76"
59,30/09/2009,"R$ 15,13 B","R$ 2,72 B","R$ 1,28 B",NA,NA,"- R$ 330,08 M","- R$ 0,63"
60,30/06/2009,"R$ 16,03 B","R$ 2,52 B","R$ 958,87 M",NA,NA,"- R$ 1,81 B","- R$ 3,47"
61,31/03/2009,"R$ 16,71 B","R$ 2,54 B","R$ 822,59 M",NA,NA,"- R$ 2,56 B","- R$ 5,05"
62,31/12/2008,"R$ 17,96 B","R$ 2,82 B","R$ 971,66 M",NA,NA,"- R$ 2,49 B","- R$ 4,91"
63,30/09/2008,"R$ 18,64 B","R$ 2,84 B","R$ 1,06 B",NA,NA,"- R$ 356,52 M","- R$ 0,68"
64,30/06/2008,"R$ 18,24 B","R$ 2,92 B","R$ 1,19 B",NA,NA,"R$ 625,01 M","R$ 1,20"
65,31/03/2008,"R$ 18,80 B","R$ 3,21 B","R$ 1,58 B",NA,NA,"R$ 523,48 M","R$ 1,21"
66,31/12/2007,"R$ 17,68 B","R$ 3,24 B","R$ 1,48 B",NA,NA,"R$ 547,58 M","R$ 1,22"
67,30/09/2007,"R$ 16,00 B","R$ 3,20 B","R$ 1,61 B",NA,NA,"R$ 598,51 M","R$ 1,33"
68,30/06/2007,"R$ 15,07 B","R$ 2,96 B","R$ 1,48 B",NA,NA,"R$ 421,12 M","R$ 1,13"
69,31/03/2007,"R$ 13,29 B","R$ 2,41 B","R$ 1,04 B",NA,NA,"R$ 86,25 M","R$ 0,23"
70,31/12/2006,"R$ 12,99 B","R$ 2,20 B","R$ 1,03 B",NA,NA,"R$ 101,35 M","R$ 0,27"
71,30/09/2006,"R$ 13,07 B","R$ 2,03 B","R$ 899,20 M",NA,NA,"- R$ 36,08 M","- R$ 0,10"
72,30/06/2006,"R$ 12,54 B","R$ 1,91 B","R$ 828,02 M",NA,NA,"R$ 60,29 M","R$ 0,16"
73,31/03/2006,"R$ 12,63 B","R$ 2,27 B","R$ 1,14 B",NA,NA,"R$ 542,11 M","R$ 1,50"
74,31/12/2005,"R$ 13,08 B","R$ 2,71 B","R$ 1,46 B",NA,NA,"R$ 625,84 M","R$ 1,73"
75,30/09/2005,"R$ 12,77 B","R$ 2,97 B","R$ 1,68 B",NA,NA,"R$ 1,18 B","R$ 3,25"
76,30/06/2005,"R$ 13,36 B","R$ 3,39 B","R$ 2,12 B",NA,NA,"R$ 1,62 B","R$ 4,47"
77,31/03/2005,"R$ 13,19 B","R$ 3,38 B","R$ 2,18 B",NA,NA,"R$ 886,49 M","R$ 2,45"
78,31/12/2004,"R$ 12,19 B","R$ 3,11 B","R$ 2,03 B",NA,NA,"R$ 690,86 M","R$ 0,01"
79,30/09/2004,"R$ 11,84 B","R$ 2,76 B","R$ 1,83 B",NA,NA,"R$ 8,74 M","R$ 0,00"
80,30/06/2004,"R$ 10,66 B","R$ 2,41 B","R$ 1,51 B",NA,NA,"- R$ 545,18 M","- R$ 0,01"
81,31/03/2004,"R$ 10,06 B","R$ 2,15 B","R$ 1,31 B",NA,NA,"R$ 94,15 M","R$ 0,00"
82,31/12/2003,"R$ 10,14 B","R$ 2,05 B","R$ 1,27 B",NA,NA,"R$ 215,14 M","R$ 0,00"
83,30/09/2003,"R$ 9,66 B","R$ 1,87 B","R$ 2,05 B",NA,NA,"R$ 1,45 B","R$ 0,42"
84,30/06/2003,"R$ 9,93 B","R$ 1,90 B","R$ 1,95 B",NA,NA,"- R$ 154,16 M","- R$ 0,05"
85,31/03/2003,"R$ 8,24 B","R$ 1,57 B","R$ 1,74 B",NA,NA,"- R$ 781,43 M","- R$ 0,23"
86,31/12/2002,"R$ 6,43 B","R$ 1,16 B","R$ 1,37 B",NA,NA,"- R$ 957,68 M","- R$ 0,28"
87,30/09/2002,"R$ 5,10 B","R$ 953,13 M","R$ 420,28 M",NA,NA,"- R$ 2,10 B","- R$ 0,62"
88,30/06/2002,"R$ 3,09 B","R$ 491,63 M","R$ 203,33 M",NA,NA,"- R$ 400,95 M","- R$ 0,22"
89,31/03/2002,"R$ 3,16 B","R$ 507,45 M","R$ 258,99 M",NA,NA,"- R$ 76,50 M","- R$ 0,04"
90,31/12/2001,"R$ 3,29 B","R$ 518,59 M","R$ 331,28 M",NA,NA,"- R$ 28,24 M","- R$ 0,02"
91,30/06/2001,"R$ 3,06 B","R$ 435,10 M","R$ 288,53 M",NA,NA,"R$ 61,08 M","R$ 0,03"
92,31/03/2001,"R$ 2,96 B","R$ 472,44 M","R$ 325,57 M",NA,NA,"R$ 119,46 M","R$ 0,07"
93,31/12/2000,"R$ 2,90 B","R$ 540,41 M","R$ 380,18 M",NA,NA,"R$ 227,63 M","R$ 0,13"
94,30/09/2000,"R$ 2,69 B","R$ 633,75 M","R$ 470,66 M",NA,NA,"R$ 298,49 M","R$ 0,17"
95,30/06/2000,"R$ 2,46 B","R$ 655,07 M","R$ 517,26 M",NA,NA,"R$ 281,37 M","R$ 0,16"
96,31/03/2000,"R$ 2,13 B","R$ 582,25 M","R$ 475,88 M",NA,NA,"R$ 243,65 M","R$ 0,14"
