,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,ASSAI,SENDAS DISTRIBUIDORA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Atacadista de autosserviços,"R$ 244,47 M",Consumo não Cíclico,Comércio e Distribuição,Alimentos,"AGFS, GPTW, IBOVESPA, IBRA, IBRX, IBRX50, ICO2, ICON, IGC, IGCT, IGNM, ISE, ITAG, IVBX, SMLL"
