,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"14,90","1,90","0,13","2,16","3,74","0,22","2,57","-3,87","5,98","4,16","-0,23","0,31","8,70","0,50","R$ 9,48 B","0,00%"
1,30/09/2024,"15,35","1,95","0,14","2,23","3,85","0,22","2,65","-3,98","6,06","4,22","-0,24","0,31","8,81","0,51","R$ 9,76 B","0,00%"
2,30/06/2024,"21,24","2,93","0,20","3,64","11,06","0,32","3,90","-4,58","7,39","5,14","-0,33","0,38","20,95","0,61","R$ 14,13 B","0,00%"
3,31/03/2024,"26,67","3,96","0,27","2,91","5,47","0,45","5,35","-4,58","8,63","5,98","-0,45","0,44","8,83","0,72","R$ 18,61 B","0,36%"
4,31/12/2023,"27,27","4,18","0,29","3,25","6,75","0,45","5,89","-10,70","8,85","6,11","-0,48","0,44","10,15","0,67","R$ 19,36 B","0,35%"
5,30/09/2023,"18,09","3,42","0,23","2,63","5,46","0,36","4,76","-4,34","7,87","5,46","-0,37","0,38","9,03","0,59","R$ 14,81 B","0,79%"
6,30/06/2023,"18,99","4,21","0,29","2,65","4,70","0,43","5,85","-6,46","8,75","6,19","-0,45","0,43","7,04","0,65","R$ 17,38 B","0,68%"
7,31/03/2023,"14,38","3,89","0,27","3,59","16,25","0,40","5,27","-5,26","8,24","5,99","-0,41","0,42","25,42","0,62","R$ 15,50 B","0,76%"
8,31/12/2022,"21,25","6,66","0,48","5,04","16,01","0,64","9,10","-11,59","11,47","8,51","-0,67","0,60","20,17","0,80","R$ 25,93 B","0,84%"
9,30/09/2022,"18,11","6,75","0,48","4,80","18,19","0,67","9,05","-19,76","12,01","9,02","-0,71","0,64","24,13","0,88","R$ 24,28 B","0,69%"
10,30/06/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","11,08","8,53","0,00","0,64","42,79","0,91","R$ 22,04 B","1,05%"
11,31/03/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","10,11","7,86","0,00","0,60","14,52","0,82","R$ 19,88 B","1,17%"
12,31/12/2021,"10,42","6,07","0,40","5,13","13,39","0,73","6,51","131,09","8,63","6,82","-0,84","0,53","17,77","0,97","R$ 16,78 B","0,89%"
13,30/09/2021,"11,91","8,77","0,51","4,00","5,94","1,01","7,89","-73,68","9,87","7,95","-1,13","0,64","7,43","1,27","R$ 21,07 B","0,71%"
14,30/06/2021,"14,35","12,48","0,61","4,90","6,84","1,17","9,82","17,53","11,88","9,51","-1,39","0,73","8,28","1,41","R$ 23,93 B","0,36%"
15,31/03/2021,"14,39","13,92","0,59","4,27","5,01","1,26","9,95","-135,82","12,11","9,64","-1,37","0,72","6,10","1,53","R$ 22,14 B","0,38%"
16,31/12/2020,"13,71","13,59","0,53","5,48","7,54","1,02","9,27","-51,23","11,34","9,01","-1,08","0,65","9,24","1,25","R$ 19,16 B","0,00%"
17,30/09/2020,"19,45","2,01","0,37","8,75","13,22","0,48","8,58","-6,95","11,27","7,37","-0,58","0,49","17,37","0,63","R$ 19,16 B","0,00%"
18,30/06/2020,"241.592,07","25.360,79","5.274,72","101.087,21","162.767,54","5.790,20","114.894,73","-261.017,94","114.897,55","78.422,76","-7.293,63","5.274,85","162.771,53","5.790,34","R$ 230,48 T","0,00%"
19,31/03/2020,"233.278,18","29.578,91","6.264,20","129.701,09","369.949,98","6.287,10","126.289,77","-174.870,14","126.293,28","91.317,45","-7.635,54","6.264,38","369.960,25","6.287,28","R$ 230,48 T","0,00%"
20,31/12/2019,"17,58","2,59","0,61","5,83","8,50","0,51","10,65","-11,17","12,85","10,03","-0,60","0,73","10,26","0,62","R$ 18,40 B","0,00%"
