,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 44,07 B","R$ 4,83 B","R$ 3,57",1.351.833.000,0,0,1.351.833.000,0,0,0,0,1.351.833.000,0,1.351.833.000,14
1,31/03/2024,"R$ 41,71 B","R$ 4,70 B","R$ 3,48",1.351.833.000,0,0,1.351.833.000,0,0,0,0,1.351.833.000,0,1.351.833.000,14
2,31/12/2023,"R$ 43,18 B","R$ 4,63 B","R$ 3,42",1.351.833.000,0,0,1.351.833.000,0,0,0,0,1.351.833.000,0,1.351.833.000,14
3,30/09/2023,"R$ 41,34 B","R$ 4,33 B","R$ 3,20",1.351.464.000,0,0,1.351.464.000,0,0,0,0,1.351.464.000,0,1.351.464.000,14
4,30/06/2023,"R$ 40,10 B","R$ 4,13 B","R$ 3,06",1.350.256.000,0,0,1.350.256.000,0,0,0,0,1.350.256.000,0,1.350.256.000,14
5,31/03/2023,"R$ 39,09 B","R$ 3,98 B","R$ 2,95",1.350.256.000,0,0,1.350.256.000,0,0,0,0,1.350.256.000,0,1.350.256.000,14
6,31/12/2022,"R$ 40,62 B","R$ 3,90 B","R$ 2,89",1.349.165.000,0,0,1.349.165.000,0,0,0,0,1.349.165.000,0,1.349.165.000,14
7,30/09/2022,"R$ 36,42 B","R$ 3,60 B","R$ 2,67",1.348.333.000,0,0,1.348.333.000,0,0,0,0,1.348.333.000,0,1.348.333.000,14
8,30/06/2022,"R$ 33,44 B","R$ 3,31 B","R$ 0,00",1.347.213.000,0,0,0,0,0,0,0,1.347.213.000,0,0,14
9,31/03/2022,"R$ 32,49 B","R$ 2,98 B","R$ 0,00",1.346.914.000,0,0,0,0,0,0,0,1.346.914.000,0,0,14
10,31/12/2021,"R$ 22,85 B","R$ 2,77 B","R$ 2,05",1.346.674.000,0,0,1.346.674.000,0,0,0,0,1.346.674.000,0,1.346.674.000,14
11,30/09/2021,"R$ 20,77 B","R$ 2,40 B","R$ 1,78",1.346.499.000,0,0,1.346.499.000,0,0,0,0,1.346.499.000,0,1.346.499.000,14
12,30/06/2021,"R$ 20,48 B","R$ 1,92 B","R$ 7,13",268.896.000,0,0,268.896.000,0,0,0,0,268.896.000,0,268.896.000,14
13,31/03/2021,"R$ 17,62 B","R$ 1,59 B","R$ 5,93",268.352.000,0,0,268.352.000,0,0,0,0,268.352.000,0,268.352.000,14
14,31/12/2020,"R$ 18,82 B","R$ 1,41 B","R$ 5,25",268.352.000,0,0,268.352.000,0,0,0,0,268.352.000,0,268.352.000,14
15,30/09/2020,"R$ 39,97 B","R$ 9,55 B","R$ 35,58",268.352.000,0,0,268.352.000,0,0,0,0,268.352.000,0,268.352.000,14
16,30/06/2020,"R$ 39,81 B","R$ 9,09 B","R$ 0,00",3.227.994.934.000,0,0,3.227.994.934.000,0,0,0,0,3.227.994.934.000,0,3.227.994.934.000,14
17,31/03/2020,"R$ 36,66 B","R$ 7,79 B","R$ 0,00",3.227.994.934.000,0,0,3.227.994.934.000,0,0,0,0,3.227.994.934.000,0,3.227.994.934.000,14
18,31/12/2019,"R$ 35,91 B","R$ 7,10 B","R$ 27,54",257.731.000,0,0,257.731.000,0,0,0,0,257.731.000,0,257.731.000,14
