,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 17,87 B","R$ 2,95 B","R$ 877,00 M","- R$ 407,00 M","R$ 1,28 B","R$ 123,00 M","R$ 0,09",14
1,31/03/2024,"R$ 17,22 B","R$ 2,80 B","R$ 814,00 M","- R$ 399,00 M","R$ 1,21 B","R$ 60,00 M","R$ 0,04",14
2,31/12/2023,"R$ 18,42 B","R$ 3,07 B","R$ 1,04 B","- R$ 392,00 M","R$ 1,43 B","R$ 297,00 M","R$ 0,22",14
3,30/09/2023,"R$ 17,00 B","R$ 2,76 B","R$ 887,00 M","- R$ 390,00 M","R$ 1,28 B","R$ 185,00 M","R$ 0,14",14
4,30/06/2023,"R$ 15,98 B","R$ 2,56 B","R$ 737,00 M","- R$ 358,00 M","R$ 1,10 B","R$ 156,00 M","R$ 0,12",14
5,31/03/2023,"R$ 15,10 B","R$ 2,43 B","R$ 619,00 M","- R$ 336,00 M","R$ 955,00 M","R$ 72,00 M","R$ 0,05",14
6,31/12/2022,"R$ 15,95 B","R$ 2,74 B","R$ 868,00 M","- R$ 290,00 M","R$ 1,16 B","R$ 406,00 M","R$ 0,30",14
7,30/09/2022,"R$ 13,83 B","R$ 2,25 B","R$ 748,00 M","- R$ 246,00 M","R$ 994,00 M","R$ 281,00 M","R$ 0,21",14
8,30/06/2022,"R$ 13,29 B","R$ 2,15 B","R$ 709,00 M","- R$ 235,00 M","R$ 944,00 M","R$ 319,00 M","R$ 0,00",14
9,31/03/2022,"R$ 11,44 B","R$ 1,83 B","R$ 525,00 M","- R$ 219,00 M","R$ 744,00 M","R$ 214,00 M","R$ 0,00",14
10,31/12/2021,"R$ 11,56 B","R$ 1,99 B","R$ 700,00 M","- R$ 188,00 M","R$ 888,00 M","R$ 527,00 M","R$ 0,39",14
11,30/09/2021,"R$ 10,85 B","R$ 1,93 B","R$ 800,00 M","- R$ 175,00 M","R$ 975,00 M","R$ 538,00 M","R$ 0,40",14
12,30/06/2021,"R$ 10,05 B","R$ 1,72 B","R$ 596,00 M","- R$ 167,00 M","R$ 763,00 M","R$ 305,00 M","R$ 1,13",14
13,31/03/2021,"R$ 9,45 B","R$ 1,51 B","R$ 483,00 M","- R$ 157,00 M","R$ 640,00 M","R$ 240,00 M","R$ 0,89",14
14,31/12/2020,"- R$ 4,94 B","- R$ 2,01 B","R$ 400,00 M","R$ 465,00 M","- R$ 65,00 M","R$ 686,00 M","R$ 2,56",14
15,30/09/2020,"R$ 14,57 B","R$ 2,84 B","R$ 750,00 M","- R$ 356,00 M","R$ 1,11 B","R$ 437,00 M","R$ 1,63",14
16,30/06/2020,"R$ 13,48 B","R$ 2,62 B","R$ 542,00 M","- R$ 332,00 M","R$ 874,00 M","R$ 175,00 M","R$ 0,00",14
17,31/03/2020,"R$ 12,93 B","R$ 2,46 B","R$ 376,00 M","- R$ 314,00 M","R$ 690,00 M","R$ 100,00 M","R$ 0,00",14
18,31/12/2019,,,,,,,,14
