,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"1,50","0,42","0,89","-5,11","-4,46","0,18","1,37","2,58","2,54","2,53","-0,36","1,66","-8,30","0,33","R$ 283,05 M","3.017,84%"
1,30/06/2024,"1,95","0,54","1,16","-6,63","-5,78","0,23","1,77","3,34","2,95","2,93","-0,46","1,92","-9,62","0,39","R$ 367,17 M","2.326,44%"
2,31/03/2024,"1,57","0,61","1,30","-7,64","-6,76","0,26","1,44","5,04","2,30","2,29","-0,49","2,06","-10,75","0,41","R$ 411,02 M","2.078,29%"
3,31/12/2023,"1,23","0,51","1,09","-7,69","-6,49","0,22","1,14","3,71","1,90","1,89","-0,43","1,83","-10,86","0,36","R$ 347,08 M","620,41%"
4,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"453,38%"
5,30/06/2023,"3,66","0,76","2,78","-11,10","-8,85","0,30","3,25","-8,57","5,07","5,01","-0,48","4,34","-13,80","0,47","R$ 438,42 M","491,16%"
6,31/03/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"789,01%"
7,31/12/2022,"4,21","0,53","1,51","-6,45","-5,14","0,19","3,41","-2,80","6,32","6,21","-0,27","2,80","-9,54","0,35","R$ 255,74 M","2.225,33%"
8,30/09/2022,"24,72","0,55","1,68","-1,62","-1,55","0,20","-26,10","6,86","-50,18","-57,48","-0,32","3,23","-2,98","0,38","R$ 274,10 M","2.076,28%"
9,30/06/2022,"2,27","0,63","1,61","-1,35","-1,32","0,22","-37,36","7,39","-67,10","-75,78","-0,36","2,88","-2,37","0,40","R$ 304,52 M","1.868,90%"
10,31/03/2022,"1,93","0,78","1,30","-4,00","-3,88","0,27","11,21","-37,43","18,29","17,78","-0,42","2,11","-6,34","0,45","R$ 373,48 M","1.523,82%"
11,31/12/2021,"2,53","1,05","1,80","-5,94","-5,79","0,36","32,24","62,02","47,67","44,82","-0,56","2,66","-8,56","0,54","R$ 479,52 M","7,11%"
12,30/09/2021,"2,11","0,93","1,78","10,42","10,96","0,36","3,95","-5,44","4,60","4,56","-0,53","2,07","12,75","0,42","R$ 484,09 M","7,04%"
13,30/06/2021,"5,59","1,33","2,17","4,85","4,93","0,37","4,89","-2,73","4,90","4,85","-0,43","2,18","4,94","0,37","R$ 506,01 M","6,74%"
14,31/03/2021,"21,23","0,97","2,65","-18,54","-17,12","0,22","6,13","-7,32","8,64","8,49","-0,27","3,73","-24,12","0,31","R$ 302,33 M","11,28%"
15,31/12/2020,"144,43","0,72","2,10","49,22","-64,84","0,16","4,52","-1,24","7,14","7,01","-0,17","3,31","-102,53","0,25","R$ 211,44 M","7,21%"
16,30/09/2020,"-13,32","0,65","2,64","1,96","2,15","0,15","-12,11","-1,25","-19,87","-22,66","-0,16","4,34","3,54","0,24","R$ 191,90 M","7,94%"
17,30/06/2020,"-3,47","0,98","9,05","3,03","3,45","0,18","-3,28","-1,62","-5,05","-5,19","-0,20","13,94","5,31","0,28","R$ 228,34 M","6,67%"
18,31/03/2020,"-1,06","0,34","9,32","26,10","-14,10","0,07","-0,96","-1,81","-2,37","-2,42","-0,08","22,88","-34,65","0,16","R$ 82,20 M","18,53%"
19,31/12/2019,"-0,80","0,35","-12,04","-8,60","-6,68","0,07","-0,72","-3,31","-1,73","-1,76","-0,08","-28,96","-16,08","0,17","R$ 82,20 M","30,92%"
20,30/09/2019,"-1,78","0,50","-28,71","-1,01","-1,00","0,10","-1,68","-1,03","-3,32","-3,41","-0,11","-56,70","-1,98","0,19","R$ 114,17 M","22,26%"
21,30/06/2019,"-1,94","0,43","2,82","-0,80","-0,80","0,09","-1,48","-1,16","-2,88","-2,95","-0,11","5,48","-1,55","0,18","R$ 108,69 M","23,38%"
22,31/03/2019,"-1,47","0,35","1,80","-1,63","-1,61","0,08","-1,10","-5,04","-2,40","-2,45","-0,10","3,91","-3,51","0,17","R$ 91,15 M","43,41%"
23,31/12/2018,"-1,56","0,33","1,45","-1,87","-1,85","0,08","-1,16","1,09","-2,48","-2,53","-0,11","3,08","-3,95","0,16","R$ 91,15 M","43,41%"
24,30/09/2018,"-0,64","0,43","8,31","-2,77","-2,74","0,10","-0,62","1,24","-1,15","-1,16","-0,14","15,38","-5,06","0,18","R$ 109,51 M","12,92%"
25,30/06/2018,"-0,74","0,34","4,77","9,95","10,43","0,09","-0,81","7,39","-1,33","-1,35","-0,12","7,85","17,18","0,14","R$ 100,47 M","14,09%"
26,31/03/2018,"-0,71","0,26","3,00","8,30","8,60","0,07","-0,90","4,84","-1,59","-1,62","-0,11","5,30","15,17","0,13","R$ 86,95 M","16,28%"
27,31/12/2017,"-0,78","0,26","4,03","10,19","10,52","0,08","-0,98","4,79","-1,72","-1,76","-0,11","7,07","18,48","0,14","R$ 91,34 M","0,00%"
28,30/09/2017,"-4,03","0,17","0,96","8,76","9,02","0,06","-19,32","-1,30","-36,92","-68,75","-0,08","1,83","17,24","0,11","R$ 73,98 M","226,19%"
29,30/06/2017,"-3,26","0,16","1,20","13,62","14,03","0,05","-5,62","-1,27","-11,12","-12,98","-0,08","2,37","27,76","0,11","R$ 70,06 M","238,87%"
30,31/03/2017,"-5,59","0,18","1,70","29,89","32,10","0,06","-4,36","-2,21","-8,08","-8,93","-0,09","3,15","59,48","0,12","R$ 81,75 M","204,71%"
31,31/12/2016,"-19,58","0,21","1,80","11,32","12,68","0,07","-9,86","-1,84","-17,08","-20,97","-0,11","3,11","21,98","0,13","R$ 95,90 M","217,22%"
32,30/09/2016,"-11,87","0,11","1,20","3,75","4,18","0,04","-4,41","-2,20","-10,20","-12,15","-0,06","2,78","9,66","0,09","R$ 51,42 M","405,11%"
33,30/06/2016,"9,55","0,11","0,80","2,40","2,59","0,04","47,60","-4,29","107,74","39,81","-0,06","1,81","5,87","0,09","R$ 51,70 M","402,96%"
