,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 590,33 M","- R$ 223,52 M","- R$ 432,15 M","- R$ 65,35 M",159
1,31/03/2024,"R$ 675,28 M","- R$ 210,03 M","- R$ 466,89 M","- R$ 1,63 M",159
2,31/12/2023,"R$ 548,89 M","- R$ 214,38 M","- R$ 588,17 M","- R$ 253,66 M",159
3,30/09/2023,"R$ 611,22 M","- R$ 218,17 M","- R$ 97,63 M","R$ 295,42 M",159
4,30/06/2023,"R$ 741,84 M","- R$ 207,56 M","R$ 126,47 M","R$ 660,75 M",159
5,31/03/2023,"R$ 845,51 M","- R$ 281,21 M","R$ 139,15 M","R$ 703,46 M",159
6,31/12/2022,"R$ 626,02 M","- R$ 275,04 M","R$ 264,99 M","R$ 615,97 M",159
7,30/09/2022,"R$ 312,76 M","- R$ 249,24 M","- R$ 108,22 M","- R$ 44,69 M",159
8,30/06/2022,"R$ 225,22 M","- R$ 258,74 M","- R$ 239,71 M","- R$ 273,23 M",159
9,31/03/2022,"- R$ 9,28 M","- R$ 255,19 M","- R$ 202,05 M","- R$ 466,52 M",159
10,31/12/2021,"- R$ 42,12 M","- R$ 236,54 M","R$ 466,54 M","R$ 187,88 M",159
11,30/09/2021,"- R$ 11,76 M","- R$ 195,41 M","R$ 535,91 M","R$ 328,74 M",159
12,30/06/2021,"- R$ 36,85 M","- R$ 153,94 M","R$ 499,97 M","R$ 309,19 M",159
13,31/03/2021,"R$ 30,89 M","- R$ 49,58 M","R$ 657,88 M","R$ 639,20 M",159
14,31/12/2020,"R$ 238,33 M","- R$ 53,00 M","R$ 166,03 M","R$ 351,35 M",159
15,30/09/2020,"R$ 224,09 M","- R$ 75,08 M","R$ 14,31 M","R$ 163,32 M",159
16,30/06/2020,"R$ 182,37 M","- R$ 112,34 M","R$ 125,19 M","R$ 195,22 M",159
17,31/03/2020,"R$ 199,02 M","- R$ 110,06 M","R$ 30,09 M","R$ 119,05 M",159
18,31/12/2019,"R$ 198,11 M","- R$ 92,63 M","- R$ 89,65 M","R$ 15,83 M",159
