,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"9,66","1,99","1,22","12,05","17,33","0,95","9,86","2,45","9,59","8,25","-7,19","1,19","16,85","0,93","R$ 5,66 B","3,75%"
1,30/09/2024,"11,44","2,36","1,45","14,28","20,52","1,13","11,68","2,90","11,41","9,82","-8,51","1,42","20,05","1,10","R$ 6,71 B","3,16%"
2,30/06/2024,"12,69","2,59","1,66","12,18","16,60","1,30","12,92","3,15","12,32","10,63","-15,34","1,59","15,82","1,24","R$ 7,19 B","2,86%"
3,31/03/2024,"11,09","2,37","1,53","9,31","12,02","1,23","11,63","2,75","10,87","9,42","-35,47","1,43","11,24","1,15","R$ 6,28 B","3,27%"
4,31/12/2023,"13,41","2,81","1,78","13,30","19,32","1,49","14,00","3,25","13,28","11,53","-182,49","1,69","18,33","1,42","R$ 7,30 B","2,40%"
5,30/09/2023,"11,79","2,49","1,48","10,04","13,92","1,30","12,53","2,86","12,00","10,31","-59,63","1,41","13,33","1,25","R$ 6,14 B","3,05%"
6,30/06/2023,"15,48","3,42","1,89","11,13","14,22","1,74","16,05","3,82","15,40","13,41","-45,92","1,82","13,64","1,67","R$ 8,26 B","2,11%"
7,31/03/2023,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","13,97","12,19","0,00","1,58","10,33","1,43","R$ 7,32 B","2,65%"
8,31/12/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","19,29","16,77","0,00","2,11","19,11","1,79","R$ 9,40 B","1,96%"
9,30/09/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","27,31","24,00","0,00","2,99","68,63","2,68","R$ 11,96 B","1,00%"
10,30/06/2022,"23,39","4,40","2,54","40,08","125,62","2,26","24,29","6,09","23,99","20,78","-19,54","2,51","124,06","2,23","R$ 9,03 B","1,46%"
11,31/03/2022,"24,88","4,71","2,86","-1.002,60","-64,36","2,78","26,07","5,51","25,38","22,32","29,91","2,78","-62,66","2,70","R$ 9,30 B","1,20%"
12,31/12/2021,"28,86","5,54","3,41","-249,73","-62,55","2,96","29,01","6,23","27,67","24,88","329,77","3,25","-59,66","2,82","R$ 10,52 B","0,51%"
13,30/09/2021,"19,40","4,98","3,14","-776,82","-78,57","2,90","22,20","5,69","20,88","19,25","31,30","2,95","-73,91","2,73","R$ 9,13 B","0,59%"
14,30/06/2021,"18,97","4,98","3,27","-245,12","-87,02","3,06","20,44","5,55","19,31","18,22","18,25","3,09","-82,19","2,89","R$ 9,03 B","0,00%"
15,31/03/2021,"18,42","4,70","3,41","263,53","-582,26","2,66","19,37","4,91","17,81","16,82","24,60","3,14","-535,32","2,45","R$ 8,14 B","0,00%"
16,31/12/2020,"1,64","0,55","0,25","2,26","2,80","0,22","1,39","0,56","0,74","0,70","-1,07","0,13","1,49","0,12","R$ 537,60 M","0,00%"
17,30/09/2020,"2.888,38","670,38","286,02","2.480,72","3.478,86","270,47","1.915,11","731,16","1.914,62","1.776,50","-1.193,41","285,94","3.477,97","270,40","R$ 555,90 B","0,00%"
18,30/06/2020,"4.148,20","744,34","316,83","3.048,17","5.422,15","289,55","2.321,83","802,02","2.321,72","2.135,21","-1.158,29","316,81","5.421,89","289,53","R$ 555,90 B","0,00%"
19,31/03/2020,"4.425,78","799,03","312,09","2.793,26","4.637,68","298,85","2.707,65","941,04","2.707,52","2.471,38","-968,99","312,08","4.637,46","298,83","R$ 555,90 B","0,00%"
20,31/12/2019,"2.935,17","766,91","327,39","2.806,08","4.207,03","347,11","3.022,36","924,75","3.021,63","2.743,02","-2.017,55","327,31","4.206,01","347,02","R$ 555,90 B","0,00%"
