,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 26,37 M","R$ 13,11 M","- R$ 559,00 mil","- R$ 13,82 M",232
1,31/03/2024,"- R$ 6,99 M","- R$ 1,67 M","- R$ 548,00 mil","- R$ 9,20 M",232
2,31/12/2023,"- R$ 25,54 M","R$ 20,05 M","- R$ 4,95 M","- R$ 10,44 M",232
3,30/09/2023,"- R$ 11,61 M","- R$ 2,77 M","R$ 2,56 M","- R$ 11,82 M",232
4,30/06/2023,"- R$ 22,53 M","R$ 2,25 M","- R$ 1,86 M","- R$ 22,14 M",232
5,31/03/2023,"- R$ 15,86 M","- R$ 3,44 M","- R$ 475,00 mil","- R$ 19,77 M",232
6,31/12/2022,"- R$ 13,31 M","- R$ 12,28 M","- R$ 3,41 M","- R$ 28,99 M",232
7,30/09/2022,"- R$ 11,97 M","- R$ 10,47 M","- R$ 2,40 M","- R$ 24,84 M",232
8,30/06/2022,"- R$ 17,46 M","- R$ 51,30 M","- R$ 1,35 M","- R$ 70,10 M",232
9,31/03/2022,"- R$ 14,40 M","- R$ 31,37 M","- R$ 1,12 M","- R$ 46,89 M",232
10,31/12/2021,"- R$ 18,24 M","- R$ 175,88 M","- R$ 13,33 M","- R$ 207,45 M",232
11,30/09/2021,"- R$ 2,54 M","- R$ 51,30 M","R$ 573,54 M","R$ 519,70 M",232
12,30/06/2021,"- R$ 3,28 M","- R$ 27,85 M","R$ 71,74 M","R$ 40,61 M",232
13,31/03/2021,"- R$ 1,67 M","- R$ 2,30 M","- R$ 627,00 mil","- R$ 4,59 M",232
