,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 815,38 M","R$ 329,36 M","R$ 268,93 M","- R$ 139,14 M","R$ 408,07 M","R$ 124,69 M","R$ 1,50"
1,31/03/2024,"R$ 796,58 M","R$ 301,98 M","R$ 248,71 M","- R$ 146,50 M","R$ 395,21 M","R$ 110,73 M","R$ 1,33"
2,31/12/2023,"R$ 776,28 M","R$ 247,68 M","R$ 189,72 M","- R$ 167,52 M","R$ 357,24 M","R$ 40,12 M","R$ 0,48"
3,30/09/2023,"R$ 756,90 M","R$ 231,81 M","R$ 104,51 M","- R$ 181,37 M","R$ 285,88 M","- R$ 134,17 M","- R$ 1,62"
4,30/06/2023,"R$ 761,48 M","R$ 218,58 M","R$ 82,10 M","- R$ 196,06 M","R$ 278,16 M","- R$ 167,11 M","- R$ 2,01"
5,31/03/2023,"R$ 715,84 M","R$ 196,16 M","R$ 57,44 M","- R$ 185,05 M","R$ 242,50 M","- R$ 173,93 M","- R$ 2,17"
6,31/12/2022,"R$ 626,22 M","R$ 187,90 M","R$ 57,51 M","- R$ 140,52 M","R$ 198,02 M","- R$ 149,01 M","- R$ 2,08"
7,30/09/2022,"R$ 602,38 M","R$ 215,42 M","R$ 112,14 M","- R$ 111,56 M","R$ 223,70 M","- R$ 81,86 M","- R$ 1,14"
8,30/06/2022,"R$ 505,04 M","R$ 195,30 M","R$ 109,86 M","- R$ 72,42 M","R$ 182,27 M","- R$ 52,98 M","- R$ 0,74"
9,31/03/2022,"R$ 447,12 M","R$ 184,69 M","R$ 115,48 M","- R$ 58,40 M","R$ 173,89 M","- R$ 35,60 M","- R$ 0,50"
10,31/12/2021,"R$ 435,52 M","R$ 178,92 M","R$ 79,68 M","- R$ 53,40 M","R$ 133,08 M","- R$ 62,03 M","- R$ 0,87"
11,30/09/2021,"R$ 383,17 M","R$ 143,85 M","R$ 55,79 M","- R$ 49,32 M","R$ 105,11 M","- R$ 54,23 M","- R$ 758,46"
12,30/06/2021,"R$ 380,94 M","R$ 142,18 M","R$ 59,27 M","- R$ 45,82 M","R$ 105,09 M","- R$ 51,98 M","- R$ 0,73"
13,31/03/2021,"R$ 388,08 M","R$ 141,42 M","R$ 58,91 M","- R$ 48,63 M","R$ 107,54 M","- R$ 33,03 M","- R$ 0,46"
14,31/12/2020,"R$ 391,97 M","R$ 146,80 M","R$ 103,28 M","- R$ 50,03 M","R$ 153,31 M","R$ 3,55 M","R$ 0,69"
15,30/09/2020,"R$ 383,50 M","R$ 131,43 M","R$ 15,90 M","- R$ 53,23 M","R$ 69,14 M","R$ 34,34 M","R$ 6,71"
16,30/06/2020,"R$ 377,53 M","R$ 123,48 M","R$ 12,73 M","- R$ 60,63 M","R$ 73,35 M","R$ 38,06 M","R$ 7,43"
17,31/03/2020,"R$ 360,99 M","R$ 116,56 M","- R$ 10,60 M","- R$ 55,20 M","R$ 44,60 M","R$ 3,50 M","R$ 0,68"
18,31/12/2019,"R$ 348,15 M","R$ 106,47 M","- R$ 21,18 M","- R$ 53,53 M","R$ 32,34 M","R$ 2,91 M","R$ 0,57"
