,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 3,77 B","- R$ 6,17 B","R$ 2,68 B","R$ 283,58 M",111
1,31/03/2024,"R$ 3,68 B","- R$ 5,77 B","R$ 4,72 B","R$ 2,62 B",111
2,31/12/2023,"R$ 3,55 B","- R$ 5,82 B","R$ 4,41 B","R$ 2,14 B",111
3,30/09/2023,"R$ 3,13 B","- R$ 4,96 B","R$ 2,13 B","R$ 301,92 M",111
4,30/06/2023,"R$ 2,67 B","- R$ 4,19 B","R$ 2,52 B","R$ 997,63 M",111
5,31/03/2023,"R$ 2,15 B","- R$ 2,92 B","R$ 574,83 M","- R$ 187,66 M",111
6,31/12/2022,"R$ 1,89 B","- R$ 2,60 B","R$ 28,04 M","- R$ 690,81 M",111
7,30/09/2022,"R$ 1,75 B","- R$ 2,39 B","- R$ 200,46 M","- R$ 841,50 M",111
8,30/06/2022,"R$ 1,75 B","- R$ 3,51 B","- R$ 445,45 M","- R$ 2,21 B",111
9,31/03/2022,"R$ 1,81 B","- R$ 3,77 B","R$ 2,37 B","R$ 411,17 M",111
10,31/12/2021,"R$ 1,87 B","- R$ 3,47 B","R$ 2,32 B","R$ 728,05 M",111
11,30/09/2021,"R$ 1,79 B","- R$ 3,19 B","R$ 2,54 B","R$ 1,15 B",111
12,30/06/2021,"R$ 1,65 B","- R$ 1,62 B","R$ 1,77 B","R$ 1,80 B",111
13,31/03/2021,"R$ 1,56 B","- R$ 234,64 M","- R$ 948,10 M","R$ 379,85 M",111
14,31/12/2020,"R$ 1,47 B","- R$ 1,05 B","- R$ 933,16 M","- R$ 514,03 M",111
15,30/09/2020,"R$ 1,61 B","- R$ 1,03 B","- R$ 1,30 B","- R$ 730,24 M",111
16,30/06/2020,"R$ 1,54 B","- R$ 985,58 M","- R$ 2,28 B","- R$ 1,73 B",111
17,31/03/2020,"R$ 1,57 B","- R$ 2,34 B","- R$ 592,99 M","- R$ 1,37 B",111
18,31/12/2019,"R$ 1,40 B","- R$ 1,64 B","- R$ 554,07 M","- R$ 794,24 M",111
19,30/09/2019,"R$ 1,25 B","- R$ 1,65 B","R$ 481,50 M","R$ 74,72 M",111
20,30/06/2019,"R$ 1,33 B","- R$ 1,57 B","R$ 1,36 B","R$ 1,12 B",111
21,31/03/2019,"R$ 1,14 B","- R$ 746,43 M","- R$ 365,32 M","R$ 30,70 M",111
22,31/12/2018,"R$ 1,34 B","- R$ 807,78 M","R$ 506,54 M","R$ 1,04 B",111
23,30/09/2018,"R$ 1,26 B","- R$ 713,97 M","R$ 1,55 B","R$ 2,10 B",111
24,30/06/2018,"R$ 1,22 B","- R$ 708,38 M","R$ 928,87 M","R$ 1,45 B",111
25,31/03/2018,"R$ 1,33 B","- R$ 801,91 M","R$ 1,15 B","R$ 1,68 B",111
26,31/12/2017,"R$ 1,29 B","- R$ 590,62 M","R$ 323,31 M","R$ 1,02 B",111
27,30/09/2017,"R$ 1,23 B","- R$ 539,43 M","- R$ 764,33 M","- R$ 74,82 M",111
28,30/06/2017,"R$ 1,15 B","- R$ 547,72 M","- R$ 733,67 M","- R$ 133,98 M",111
29,31/03/2017,"R$ 1,14 B","- R$ 506,90 M","- R$ 699,29 M","- R$ 61,91 M",111
30,31/12/2016,"R$ 1,10 B","- R$ 491,12 M","- R$ 792,31 M","- R$ 183,40 M",111
31,30/09/2016,"R$ 1,29 B","- R$ 640,96 M","- R$ 544,26 M","R$ 103,96 M",111
32,30/06/2016,"R$ 1,26 B","- R$ 586,28 M","- R$ 414,09 M","R$ 264,07 M",111
33,31/03/2016,"R$ 1,20 B","- R$ 728,27 M","- R$ 327,98 M","R$ 143,98 M",111
34,31/12/2015,"R$ 1,16 B","- R$ 758,91 M","- R$ 234,32 M","R$ 167,79 M",111
35,30/09/2015,"R$ 1,14 B","- R$ 864,16 M","- R$ 325,41 M","- R$ 50,52 M",111
36,30/06/2015,"R$ 997,05 M","- R$ 883,23 M","- R$ 361,21 M","- R$ 247,39 M",111
37,31/03/2015,"R$ 917,44 M","- R$ 883,93 M","- R$ 738,88 M","- R$ 705,37 M",111
38,31/12/2014,"R$ 1,25 B","- R$ 938,16 M","- R$ 781,26 M","- R$ 465,93 M",111
39,30/09/2014,"R$ 1,22 B","- R$ 867,57 M","- R$ 889,13 M","- R$ 541,50 M",111
40,30/06/2014,"R$ 1,29 B","- R$ 794,86 M","- R$ 977,55 M","- R$ 487,06 M",111
41,31/03/2014,"R$ 1,37 B","- R$ 633,95 M","- R$ 206,61 M","R$ 524,94 M",111
42,31/12/2013,"R$ 1,03 B","- R$ 577,71 M","- R$ 163,17 M","R$ 292,06 M",111
43,30/09/2013,"R$ 842,76 M","- R$ 494,39 M","R$ 588,15 M","R$ 936,51 M",111
44,30/06/2013,"R$ 737,09 M","- R$ 489,49 M","R$ 682,93 M","R$ 930,53 M",111
45,31/03/2013,"R$ 749,27 M","- R$ 1,14 B","R$ 823,74 M","R$ 429,37 M",111
46,31/12/2012,"R$ 698,38 M","- R$ 1,08 B","R$ 728,00 M","R$ 342,37 M",111
47,30/09/2012,"R$ 682,74 M","- R$ 1,12 B","R$ 232,68 M","- R$ 202,01 M",111
48,30/06/2012,"R$ 628,54 M","- R$ 1,06 B","R$ 169,73 M","- R$ 259,04 M",111
49,31/03/2012,"R$ 592,65 M","- R$ 328,76 M","- R$ 512,81 M","- R$ 248,92 M",111
50,31/12/2011,"R$ 620,80 M","- R$ 310,13 M","- R$ 578,77 M","- R$ 268,10 M",111
51,30/09/2011,"R$ 546,40 M","- R$ 337,38 M","- R$ 512,67 M","- R$ 303,65 M",111
52,30/06/2011,"R$ 541,66 M","- R$ 309,71 M","- R$ 605,16 M","- R$ 373,21 M",111
53,31/03/2011,"R$ 564,32 M","- R$ 326,58 M","R$ 271,16 M","R$ 508,89 M",111
