,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 6,09 B","- R$ 7,72 B","R$ 18,97 B","R$ 5,38 B",323
1,31/03/2024,"R$ 1,31 B","- R$ 8,67 B","R$ 17,87 B","R$ 10,40 B",323
2,31/12/2023,"- R$ 2,06 B","- R$ 10,97 B","R$ 12,50 B","- R$ 633,60 M",323
3,30/09/2023,"R$ 24,60 B","- R$ 9,23 B","R$ 6,04 B","R$ 21,44 B",323
4,30/06/2023,"R$ 11,23 B","- R$ 2,57 B","- R$ 288,95 M","R$ 8,41 B",323
5,31/03/2023,"R$ 35,87 B","- R$ 5,60 B","R$ 1,21 B","R$ 31,54 B",323
6,31/12/2022,"R$ 22,02 B","- R$ 6,32 B","R$ 4,79 B","R$ 20,55 B",323
7,30/09/2022,"R$ 10,75 B","- R$ 5,88 B","R$ 5,30 B","R$ 10,14 B",323
8,30/06/2022,"R$ 12,38 B","- R$ 7,55 B","R$ 6,95 B","R$ 11,74 B",323
9,31/03/2022,"R$ 6,15 B","- R$ 2,51 B","R$ 2,75 B","R$ 6,39 B",323
10,31/12/2021,"R$ 1,10 B","- R$ 1,55 B","R$ 8,43 B","R$ 7,97 B",323
11,30/09/2021,"- R$ 19,51 B","- R$ 89,41 M","R$ 9,12 B","- R$ 10,48 B",323
12,30/06/2021,"- R$ 26,59 B","R$ 1,13 B","R$ 10,23 B","- R$ 15,23 B",323
13,31/03/2021,"- R$ 35,31 B","R$ 95,32 M","R$ 23,49 B","- R$ 11,72 B",323
14,31/12/2020,"R$ 1,50 B","R$ 519,13 M","R$ 19,07 B","R$ 21,09 B",323
15,30/09/2020,"R$ 5,54 B","R$ 1,23 B","R$ 20,41 B","R$ 27,18 B",323
16,30/06/2020,"- R$ 6,35 B","R$ 1,54 B","R$ 15,55 B","R$ 10,73 B",323
17,31/03/2020,"R$ 6,93 B","R$ 2,40 B","R$ 4,32 B","R$ 13,64 B",323
18,31/12/2019,"- R$ 9,57 B","R$ 2,67 B","R$ 5,66 B","- R$ 1,23 B",323
19,30/09/2019,"- R$ 23,05 B","R$ 2,35 B","R$ 2,55 B","- R$ 18,15 B",323
20,30/06/2019,"R$ 10,64 B","R$ 2,43 B","R$ 3,07 B","R$ 16,15 B",323
21,31/03/2019,"R$ 2,06 B","R$ 2,33 B","R$ 3,71 B","R$ 8,11 B",323
22,31/12/2018,"- R$ 6,70 B","R$ 37,30 M","R$ 12,42 B","R$ 5,75 B",323
23,30/09/2018,"R$ 15,40 B","R$ 1,13 B","R$ 1,76 B","R$ 18,28 B",323
24,30/06/2018,"R$ 1,91 B","R$ 276,32 M","- R$ 1,27 B","R$ 913,47 M",323
25,31/03/2018,"R$ 11,32 B","R$ 1,02 B","- R$ 3,36 B","R$ 8,98 B",323
