,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
30,31/12/2016,"R$ 111,41 B","R$ 17,04 B","R$ 4,98",1.352.401.604,2.065.217.271,2.065.217.271,3.417.618.875,1.965.633,3.931.267,3.931.267,5.896.900,1.350.435.971,2.061.286.004,3.411.721.975,323
31,30/09/2016,"R$ 146,03 B","R$ 21,26 B","R$ 6,22",1.352.401.464,2.065.217.411,2.065.217.411,3.417.618.875,0,0,0,0,1.352.401.464,2.065.217.411,3.417.618.875,323
32,30/06/2016,"R$ 144,15 B","R$ 20,83 B","R$ 7,72",1.384.479.772,1.311.847.544,1.311.847.544,2.696.327.316,11.022.908,22.045.816,22.045.816,33.068.724,1.373.456.864,1.289.801.728,2.663.258.592,323
33,31/03/2016,"R$ 149,72 B","R$ 20,35 B","R$ 7,55",1.384.479.472,1.311.847.544,1.311.847.544,2.696.327.016,9.533.108,19.900.812,19.900.812,29.433.920,1.374.946.364,1.291.946.732,2.666.893.096,323
34,31/12/2015,"R$ 243,00 B","R$ 20,02 B","R$ 7,26",1.404.405.002,1.351.698.004,1.351.698.004,2.756.103.006,12.072.730,24.145.460,24.145.460,36.218.190,1.392.332.272,1.327.552.544,2.719.884.816,323
35,30/09/2015,"R$ 188,12 B","R$ 18,86 B","R$ 6,70",1.424.305.814,1.391.499.628,1.391.499.628,2.815.805.442,0,0,0,0,1.424.305.814,1.391.499.628,2.815.805.442,323
36,30/06/2015,"R$ 161,24 B","R$ 16,28 B","R$ 6,00",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
37,31/03/2015,"R$ 163,24 B","R$ 15,47 B","R$ 5,70",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
38,31/12/2014,"R$ 157,71 B","R$ 14,90 B","R$ 5,49",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
39,30/09/2014,"R$ 135,28 B","R$ 14,22 B","R$ 5,24",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
40,30/06/2014,"R$ 114,33 B","R$ 13,43 B","R$ 4,94",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
41,31/03/2014,"R$ 122,40 B","R$ 13,01 B","R$ 4,79",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
42,31/12/2013,"R$ 120,89 B","R$ 12,48 B","R$ 4,60",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
43,30/09/2013,"R$ 117,35 B","R$ 11,60 B","R$ 4,27",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
44,30/06/2013,"R$ 122,96 B","R$ 10,98 B","R$ 4,04",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
45,31/03/2013,"R$ 102,55 B","R$ 10,55 B","R$ 3,89",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
46,31/12/2012,"R$ 124,43 B","R$ 10,35 B","R$ 3,81",1.390.671.404,1.324.230.808,1.324.230.808,2.714.902.212,0,0,0,0,1.390.671.404,1.324.230.808,2.714.902.212,323
47,30/09/2012,"R$ 85,43 B","R$ 9,36 B","R$ 3,53",1.368.504.000,1.279.896.000,1.279.896.000,2.648.400.000,0,0,0,0,1.368.504.000,1.279.896.000,2.648.400.000,323
48,30/06/2012,"R$ 82,13 B","R$ 8,94 B","R$ 3,37",1.368.504.000,1.279.896.000,1.279.896.000,2.648.400.000,0,0,0,0,1.368.504.000,1.279.896.000,2.648.400.000,323
49,31/03/2012,"R$ 72,45 B","R$ 6,74 B","R$ 2,81",1.200.160.000,1.199.840.000,1.199.840.000,2.400.000.000,0,0,0,0,1.200.160.000,1.199.840.000,2.400.000.000,323
50,31/12/2011,"R$ 82,39 B","R$ 6,33 B","R$ 2,64",2.400.000.000,0,0,2.400.000.000,0,0,0,0,2.400.000.000,0,2.400.000.000,323
51,30/09/2011,"R$ 59,32 B","R$ 5,65 B","R$ 2,36",1.200.160.000,1.199.840.000,1.199.840.000,2.400.000.000,0,0,0,0,1.200.160.000,1.199.840.000,2.400.000.000,323
52,30/06/2011,"R$ 52,28 B","R$ 5,83 B","R$ 2,43",1.200.160.000,1.199.840.000,1.199.840.000,2.400.000.000,0,0,0,0,1.200.160.000,1.199.840.000,2.400.000.000,323
53,31/03/2011,"R$ 41,85 B","R$ 5,60 B","R$ 2,33",1.200.160.000,1.199.840.000,1.199.840.000,2.400.000.000,0,0,0,0,1.200.160.000,1.199.840.000,2.400.000.000,323
54,31/12/2010,"R$ 46,46 B","R$ 5,60 B","R$ 2,33",1.200.160.000,1.199.840.000,1.199.840.000,2.400.000.000,0,0,0,0,1.200.160.000,1.199.840.000,2.400.000.000,323
