,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 6,54 B","R$ 3,07 B","R$ 2,24 B","- R$ 699,68 M","R$ 2,94 B","R$ 635,10 M","R$ 0,58"
1,31/03/2024,"R$ 6,13 B","R$ 2,87 B","R$ 2,18 B","- R$ 645,63 M","R$ 2,83 B","R$ 600,85 M","R$ 0,54"
2,31/12/2023,"R$ 6,09 B","R$ 2,76 B","R$ 2,08 B","- R$ 584,19 M","R$ 2,67 B","R$ 586,96 M","R$ 0,53"
3,30/09/2023,"R$ 6,02 B","R$ 2,67 B","R$ 2,07 B","- R$ 507,06 M","R$ 2,57 B","R$ 645,80 M","R$ 0,58"
4,30/06/2023,"R$ 5,92 B","R$ 2,57 B","R$ 2,00 B","- R$ 445,98 M","R$ 2,45 B","R$ 680,01 M","R$ 0,66"
5,31/03/2023,"R$ 5,65 B","R$ 2,40 B","R$ 1,86 B","- R$ 373,34 M","R$ 2,23 B","R$ 715,90 M","R$ 0,70"
6,31/12/2022,"R$ 4,91 B","R$ 2,09 B","R$ 1,61 B","- R$ 321,96 M","R$ 1,93 B","R$ 668,63 M","R$ 0,65"
7,30/09/2022,"R$ 4,33 B","R$ 1,80 B","R$ 1,38 B","- R$ 285,02 M","R$ 1,67 B","R$ 532,09 M","R$ 0,52"
8,30/06/2022,"R$ 3,78 B","R$ 1,49 B","R$ 1,12 B","- R$ 279,08 M","R$ 1,40 B","R$ 493,45 M","R$ 0,51"
9,31/03/2022,"R$ 3,25 B","R$ 1,23 B","R$ 917,90 M","- R$ 289,35 M","R$ 1,21 B","R$ 450,99 M","R$ 0,46"
10,31/12/2021,"R$ 2,82 B","R$ 1,03 B","R$ 753,64 M","- R$ 296,11 M","R$ 1,05 B","R$ 402,38 M","R$ 0,42"
11,30/09/2021,"R$ 2,44 B","R$ 857,03 M","R$ 620,28 M","- R$ 306,32 M","R$ 926,60 M","R$ 338,01 M","R$ 0,35"
12,30/06/2021,"R$ 2,07 B","R$ 710,41 M","R$ 510,09 M","- R$ 295,06 M","R$ 805,15 M","R$ 276,64 M","R$ 1,21"
13,31/03/2021,"R$ 1,74 B","R$ 590,86 M","R$ 421,07 M","- R$ 282,98 M","R$ 704,04 M","R$ 215,86 M","R$ 0,95"
14,31/12/2020,"R$ 1,51 B","R$ 517,72 M","R$ 369,56 M","- R$ 269,22 M","R$ 638,77 M","R$ 179,19 M","R$ 0,94"
15,30/09/2020,"R$ 1,41 B","R$ 482,00 M","R$ 343,87 M","- R$ 255,74 M","R$ 599,61 M","R$ 159,44 M","R$ 0,83"
16,30/06/2020,"R$ 1,26 B","R$ 444,57 M","R$ 316,22 M","- R$ 246,16 M","R$ 562,38 M","R$ 148,67 M","R$ 0,78"
17,31/03/2020,"R$ 1,23 B","R$ 431,64 M","R$ 311,32 M","- R$ 234,66 M","R$ 545,99 M","R$ 146,89 M","R$ 0,77"
18,31/12/2019,"R$ 1,21 B","R$ 413,10 M","R$ 292,65 M","- R$ 234,97 M","R$ 527,62 M","R$ 141,78 M","R$ 1,48"
19,30/09/2019,"R$ 1,14 B","R$ 369,49 M","R$ 260,55 M","- R$ 233,18 M","R$ 493,73 M","R$ 127,89 M","R$ 1,33"
20,30/06/2019,"R$ 1,08 B","R$ 348,40 M","R$ 246,35 M","- R$ 231,43 M","R$ 477,78 M","R$ 122,78 M","R$ 1,28"
21,31/03/2019,"R$ 1,00 B","R$ 329,91 M","R$ 225,78 M","- R$ 223,87 M","R$ 449,65 M","R$ 119,06 M","R$ 0,41"
22,31/12/2018,"R$ 938,95 M","R$ 314,30 M","R$ 218,64 M","- R$ 206,76 M","R$ 425,41 M","R$ 112,94 M","R$ 0,39"
