,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"9,72","1,23","0,94","-12,51","-10,34","0,27","2,75","4,30","8,53","6,50","-0,38","2,92","-32,06","0,84","R$ 6,17 B","5,59%"
1,30/06/2024,"15,60","1,97","1,51","-20,08","-16,60","0,44","4,42","6,91","10,20","7,77","-0,61","3,49","-38,31","1,01","R$ 9,91 B","3,56%"
2,31/03/2024,"15,13","1,86","1,48","-3,44","-3,32","0,41","4,16","5,74","9,84","7,59","-0,57","3,50","-7,85","0,96","R$ 9,09 B","3,88%"
3,31/12/2023,"15,77","1,95","1,52","-3,45","-3,32","0,44","4,44","3,64","10,02","7,82","-0,68","3,43","-7,49","1,00","R$ 9,25 B","4,02%"
4,30/09/2023,"13,39","1,77","1,44","-6,72","-6,21","0,45","4,18","3,05","9,04","7,26","-0,75","3,10","-13,42","0,97","R$ 8,65 B","3,56%"
5,30/06/2023,"18,16","3,16","2,09","-3,92","-3,81","0,67","6,17","5,19","11,33","9,27","-1,02","3,83","-7,00","1,23","R$ 12,35 B","2,32%"
6,31/03/2023,"18,43","3,47","2,34","-4,68","-4,54","0,73","7,10","7,43","11,50","9,57","-1,05","3,78","-7,35","1,18","R$ 13,20 B","2,03%"
7,31/12/2022,"21,96","4,04","2,99","-6,33","-6,14","0,88","9,11","-108,21","13,71","11,42","-1,11","4,49","-9,23","1,32","R$ 14,68 B","1,83%"
8,30/09/2022,"29,56","4,30","3,63","-3,03","-2,99","1,03","11,38","7,21","16,71","13,85","-1,66","5,33","-4,39","1,51","R$ 15,73 B","1,28%"
9,30/06/2022,"24,95","4,27","3,26","-2,22","-2,21","0,97","10,95","5,42","17,27","13,84","-1,64","5,13","-3,49","1,53","R$ 12,31 B","1,56%"
10,31/03/2022,"26,93","4,42","3,74","-2,78","-2,77","1,12","13,23","4,68","19,58","14,89","-2,19","5,53","-4,09","1,65","R$ 12,14 B","1,58%"
11,31/12/2021,"29,07","4,43","4,14","-2,40","-2,38","1,15","15,52","3,18","23,39","16,80","-3,02","6,24","-3,58","1,73","R$ 11,70 B","1,62%"
12,30/09/2021,"34,11","4,23","4,73","-4,34","-4,25","1,59","18,59","6,13","23,70","15,87","-4,35","6,03","-5,43","2,03","R$ 11,53 B","0,00%"
13,30/06/2021,"57,08","10,29","7,61","-41,80","-37,19","3,09","30,96","99,91","35,58","22,54","-4,63","8,75","-42,74","3,55","R$ 15,79 B","0,00%"
14,31/03/2021,"40,81","6,17","5,07","-11,77","-11,26","1,87","20,92","12,22","26,65","15,94","-3,43","6,46","-14,34","2,38","R$ 8,81 B","0,00%"
15,31/12/2020,"36,46","12,90","4,32","-10,10","-9,86","1,55","17,68","22,39","25,38","14,68","-1,91","6,20","-14,15","2,22","R$ 6,53 B","0,00%"
16,30/09/2020,"37,32","11,61","4,21","-14,76","-14,38","1,70","17,30","12,35","24,24","13,90","-2,38","5,90","-20,15","2,38","R$ 5,95 B","0,00%"
17,30/06/2020,"40,02","10,45","4,71","-7,79","-7,70","1,66","18,82","8,00","26,63","14,97","-2,62","6,67","-10,90","2,35","R$ 5,95 B","0,00%"
18,31/03/2020,"40,51","11,30","4,83","-8,40","-8,34","1,88","19,11","13,32","25,89","14,76","-2,71","6,54","-11,30","2,55","R$ 5,95 B","0,00%"
19,31/12/2019,"20,98","6,06","2,46","-6,74","-6,73","0,97","10,17","8,97","16,37","9,08","-1,33","3,95","-10,84","1,57","R$ 2,98 B","0,00%"
20,30/09/2019,"23,26","5,66","2,61","-9,49","-9,48","0,91","11,42","14,52","16,89","8,91","-1,18","3,85","-14,03","1,35","R$ 2,98 B","0,00%"
21,30/06/2019,"24,23","6,08","2,76","-48,49",NA,"1,13","12,08","-8,85","16,75","8,64","-1,20","3,82",NA,"1,57","R$ 2,98 B","0,00%"
22,31/03/2019,"74,97","19,25","8,92","55,08","56,02","3,88","39,53","-38,60","43,61","21,90","-4,32","9,84","61,80","4,28","R$ 8,93 B","0,00%"
23,31/12/2018,"79,03","15,35","9,51","32,22","32,55","4,41","40,82","-120,62","44,81","23,03","-5,89","10,44","35,73","4,84","R$ 8,93 B","0,00%"
