,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 18,87 M","- R$ 12,08 M","- R$ 65,29 M","- R$ 2,09 M","- R$ 63,21 M","- R$ 79,72 M","- R$ 49,83"
1,31/03/2024,"R$ 21,04 M","- R$ 13,99 M","- R$ 71,87 M","- R$ 2,12 M","- R$ 69,76 M","- R$ 83,00 M","- R$ 51,87"
2,31/12/2023,"R$ 25,79 M","- R$ 13,46 M","- R$ 73,90 M","- R$ 2,12 M","- R$ 71,78 M","- R$ 82,44 M","- R$ 51,53"
3,30/09/2023,"R$ 42,41 M","- R$ 14,61 M","- R$ 26,52 M","- R$ 2,17 M","- R$ 24,35 M","R$ 25,74 M","R$ 16,09"
4,30/06/2023,"R$ 38,19 M","- R$ 18,55 M","- R$ 31,03 M","- R$ 2,45 M","- R$ 28,59 M","R$ 55,27 M","R$ 34,54"
5,31/03/2023,"R$ 31,55 M","- R$ 20,17 M","- R$ 22,95 M","- R$ 2,77 M","- R$ 20,18 M","R$ 66,42 M","R$ 41,51"
6,31/12/2022,"R$ 27,23 M","- R$ 21,03 M","- R$ 22,93 M","- R$ 3,10 M","- R$ 19,83 M","R$ 65,69 M","R$ 41,06"
7,30/09/2022,"R$ 25,12 M","- R$ 12,35 M","- R$ 28,30 M","- R$ 3,55 M","- R$ 24,75 M","R$ 5,51 M","R$ 3,44"
8,30/06/2022,"R$ 14,26 M","- R$ 9,45 M","- R$ 24,05 M","- R$ 3,88 M","- R$ 20,17 M","- R$ 18,73 M","- R$ 11,70"
9,31/03/2022,"R$ 18,14 M","- R$ 8,18 M","- R$ 25,53 M","- R$ 4,14 M","- R$ 21,38 M","- R$ 23,29 M","- R$ 14,56"
10,31/12/2021,"R$ 21,19 M","- R$ 8,24 M","- R$ 27,23 M","- R$ 4,86 M","- R$ 22,37 M","- R$ 17,46 M","- R$ 10,91"
11,30/09/2021,"R$ 10,93 M","- R$ 10,72 M","- R$ 42,13 M","- R$ 5,33 M","- R$ 36,79 M","- R$ 38,30 M","- R$ 23,93"
12,30/06/2021,"R$ 20,47 M","- R$ 14,10 M","- R$ 46,60 M","- R$ 6,73 M","- R$ 39,87 M","- R$ 44,94 M","- R$ 28,09"
