,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 597,06 M","- R$ 117,70 M","- R$ 334,12 M","R$ 144,92 M",155
1,31/03/2024,"R$ 578,35 M","- R$ 383,92 M","- R$ 256,46 M","- R$ 62,50 M",155
2,31/12/2023,"R$ 523,25 M","- R$ 137,24 M","- R$ 222,27 M","R$ 163,82 M",155
3,30/09/2023,"R$ 493,31 M","- R$ 143,98 M","- R$ 198,47 M","R$ 151,43 M",155
4,30/06/2023,"R$ 431,55 M","- R$ 156,43 M","- R$ 99,84 M","R$ 175,68 M",155
5,31/03/2023,"R$ 316,89 M","- R$ 147,23 M","- R$ 6,81 M","R$ 163,59 M",155
6,31/12/2022,"R$ 300,63 M","- R$ 156,31 M","- R$ 62,89 M","R$ 82,56 M",155
7,30/09/2022,"R$ 322,05 M","- R$ 74,23 M","- R$ 107,91 M","R$ 140,21 M",155
8,30/06/2022,"R$ 256,95 M","- R$ 61,48 M","- R$ 174,62 M","R$ 20,91 M",155
9,31/03/2022,"R$ 262,17 M","- R$ 85,23 M","- R$ 35,88 M","R$ 143,61 M",155
10,31/12/2021,"R$ 98,37 M","- R$ 91,55 M","- R$ 49,38 M","- R$ 43,92 M",155
11,30/09/2021,"- R$ 13,37 M","- R$ 138,95 M","R$ 45,84 M","- R$ 106,46 M",155
12,30/06/2021,"- R$ 91,60 M","- R$ 86,18 M","R$ 87,83 M","- R$ 87,65 M",155
13,31/03/2021,"- R$ 70,27 M","- R$ 196,58 M","R$ 213,70 M","- R$ 54,14 M",155
14,31/12/2020,"R$ 16,46 M","- R$ 173,70 M","R$ 254,31 M","R$ 96,39 M",155
15,30/09/2020,"R$ 57,88 M","- R$ 185,90 M","R$ 252,43 M","R$ 123,09 M",155
16,30/06/2020,"R$ 128,26 M","- R$ 252,94 M","R$ 216,97 M","R$ 88,55 M",155
17,31/03/2020,"R$ 193,48 M","- R$ 177,91 M","- R$ 1,08 M","R$ 11,54 M",155
18,31/12/2019,"R$ 203,81 M","- R$ 180,08 M","- R$ 29,92 M","- R$ 6,46 M",155
19,30/09/2019,"R$ 199,33 M","- R$ 199,48 M","R$ 23,73 M","R$ 23,30 M",155
20,30/06/2019,"R$ 196,41 M","- R$ 179,82 M","R$ 27,55 M","R$ 43,00 M",155
21,31/03/2019,"R$ 119,00 M","- R$ 117,37 M","- R$ 41,44 M","- R$ 41,10 M",155
22,31/12/2018,"R$ 125,55 M","- R$ 120,85 M","- R$ 35,32 M","- R$ 31,88 M",155
23,30/09/2018,"R$ 157,09 M","- R$ 94,25 M","- R$ 49,56 M","R$ 11,73 M",155
24,30/06/2018,"R$ 238,79 M","- R$ 92,12 M","- R$ 137,56 M","R$ 9,11 M",155
25,31/03/2018,"R$ 276,52 M","- R$ 74,11 M","- R$ 75,88 M","R$ 126,53 M",155
26,31/12/2017,"R$ 299,64 M","- R$ 62,52 M","- R$ 153,71 M","R$ 83,41 M",155
27,30/09/2017,"R$ 253,79 M","- R$ 68,70 M","- R$ 171,67 M","R$ 13,43 M",155
28,30/06/2017,"R$ 190,64 M","- R$ 66,97 M","- R$ 98,50 M","R$ 25,17 M",155
29,31/03/2017,"R$ 165,59 M","- R$ 56,58 M","- R$ 92,94 M","R$ 16,08 M",155
30,31/12/2016,"R$ 134,95 M","- R$ 57,99 M","- R$ 84,56 M","- R$ 7,60 M",155
31,30/09/2016,"R$ 174,19 M","- R$ 69,68 M","- R$ 110,12 M","- R$ 5,62 M",155
32,30/06/2016,"R$ 107,57 M","- R$ 53,38 M","- R$ 79,34 M","- R$ 25,16 M",155
33,31/03/2016,"R$ 90,98 M","- R$ 59,28 M","- R$ 52,79 M","- R$ 21,09 M",155
34,31/12/2015,"R$ 36,65 M","- R$ 40,22 M","- R$ 2,38 M","- R$ 5,95 M",155
35,30/09/2015,"- R$ 44,03 M","- R$ 21,21 M","R$ 70,06 M","R$ 4,82 M",155
36,30/06/2015,"- R$ 3,22 M","- R$ 36,94 M","R$ 60,06 M","R$ 19,90 M",155
37,31/03/2015,"- R$ 15,05 M","- R$ 37,58 M","R$ 36,53 M","- R$ 16,10 M",155
38,31/12/2014,"- R$ 30,75 M","- R$ 44,76 M","R$ 59,48 M","- R$ 16,03 M",155
39,30/09/2014,"R$ 74,79 M","- R$ 60,40 M","- R$ 18,36 M","- R$ 3,97 M",155
40,30/06/2014,"R$ 47,90 M","- R$ 69,59 M","R$ 6,58 M","- R$ 15,12 M",155
41,31/03/2014,"R$ 60,44 M","- R$ 66,61 M","R$ 8,80 M","R$ 2,63 M",155
42,31/12/2013,"R$ 66,58 M","- R$ 66,96 M","- R$ 10,66 M","- R$ 11,04 M",155
43,30/09/2013,"- R$ 4,70 M","- R$ 41,35 M","R$ 44,53 M","- R$ 1,52 M",155
44,30/06/2013,"R$ 28,76 M","- R$ 39,64 M","R$ 3,45 M","- R$ 7,44 M",155
45,31/03/2013,"- R$ 16,39 M","- R$ 36,85 M","R$ 85,46 M","R$ 32,23 M",155
46,31/12/2012,"- R$ 35,72 M","- R$ 45,58 M","R$ 120,83 M","R$ 39,54 M",155
47,30/09/2012,"- R$ 175,05 M","- R$ 67,96 M","R$ 219,52 M","- R$ 23,48 M",155
48,30/06/2012,"- R$ 199,92 M","- R$ 97,20 M","R$ 288,15 M","- R$ 8,93 M",155
49,31/03/2012,"- R$ 216,69 M","- R$ 103,09 M","R$ 322,43 M","R$ 3,82 M",155
50,31/12/2011,"- R$ 195,72 M","- R$ 119,38 M","R$ 291,40 M","- R$ 23,70 M",155
51,30/09/2011,"- R$ 72,02 M","- R$ 135,62 M","R$ 92,39 M","- R$ 106,19 M",155
52,30/06/2011,"R$ 51,09 M","- R$ 132,91 M","R$ 115,68 M","R$ 32,35 M",155
53,31/03/2011,"R$ 145,36 M","- R$ 163,48 M","- R$ 14,41 M","- R$ 32,15 M",155
