,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 32,08 M","R$ 8,10 M","- R$ 20,52 M","- R$ 3,18 M","- R$ 17,33 M","- R$ 18,28 M","- R$ 0,14",189
1,31/03/2024,"R$ 38,56 M","R$ 8,49 M","- R$ 17,54 M","- R$ 2,80 M","- R$ 14,74 M","- R$ 17,08 M","- R$ 0,13",189
2,31/12/2023,"R$ 20,00 M","R$ 3,28 M","- R$ 18,74 M","R$ 8,48 M","- R$ 27,21 M","- R$ 21,06 M","- R$ 0,24",189
3,30/09/2023,"R$ 33,13 M","R$ 8,08 M","- R$ 19,90 M","- R$ 2,73 M","- R$ 17,17 M","- R$ 21,93 M","- R$ 0,27",189
4,30/06/2023,"R$ 30,77 M","R$ 4,98 M","- R$ 18,51 M","- R$ 2,77 M","- R$ 15,74 M","- R$ 20,22 M","- R$ 0,25",189
5,31/03/2023,"R$ 34,28 M","R$ 6,93 M","- R$ 15,39 M","- R$ 2,99 M","- R$ 12,40 M","- R$ 17,93 M","- R$ 0,22",189
6,31/12/2022,"R$ 26,31 M","R$ 2,78 M","- R$ 21,41 M","R$ 9,18 M","- R$ 30,59 M","- R$ 22,29 M","- R$ 0,27",189
7,30/09/2022,"R$ 30,74 M","R$ 4,44 M","- R$ 23,62 M","- R$ 3,08 M","- R$ 20,54 M","- R$ 25,14 M","- R$ 0,34",189
8,30/06/2022,"R$ 22,47 M","R$ 5,43 M","- R$ 19,80 M","- R$ 3,06 M","- R$ 16,74 M","- R$ 24,15 M","- R$ 0,33",189
9,31/03/2022,"R$ 25,43 M","R$ 3,35 M","- R$ 21,41 M","- R$ 3,05 M","- R$ 18,37 M","- R$ 20,98 M","- R$ 0,29",189
10,31/12/2021,"R$ 22,78 M","R$ 2,94 M","- R$ 26,02 M","R$ 8,54 M","- R$ 34,56 M","- R$ 30,57 M","- R$ 0,45",189
11,30/09/2021,"R$ 36,70 M","R$ 10,34 M","- R$ 13,21 M","- R$ 2,89 M","- R$ 10,32 M","- R$ 16,63 M","- R$ 0,25",189
12,30/06/2021,"R$ 34,30 M","R$ 10,91 M","- R$ 11,65 M","- R$ 2,92 M","- R$ 8,73 M","- R$ 13,53 M","- R$ 0,20",189
13,31/03/2021,"R$ 13,31 M","R$ 2,74 M","- R$ 14,77 M","- R$ 2,73 M","- R$ 12,04 M","- R$ 19,53 M","- R$ 0,29",189
14,31/12/2020,"R$ 19,72 M","R$ 2,30 M","- R$ 22,06 M","R$ 7,87 M","- R$ 29,93 M","- R$ 24,60 M","- R$ 0,36",189
15,30/09/2020,"R$ 18,78 M","R$ 5,67 M","- R$ 9,94 M","- R$ 2,63 M","- R$ 7,31 M","- R$ 12,34 M","- R$ 0,20",189
16,30/06/2020,"R$ 11,24 M","R$ 2,95 M","- R$ 11,49 M","- R$ 2,62 M","- R$ 8,87 M","- R$ 14,22 M","- R$ 0,23",189
17,31/03/2020,"R$ 8,94 M","R$ 3,02 M","- R$ 12,08 M","- R$ 2,62 M","- R$ 9,47 M","- R$ 19,61 M","- R$ 0,32",189
18,31/12/2019,"R$ 4,96 M","- R$ 1.000,00","- R$ 14,96 M","R$ 2,40 M","- R$ 17,36 M","- R$ 11,93 M","- R$ 0,20",189
19,30/09/2019,"R$ 615,00 mil","R$ 58,00 mil","- R$ 13,01 M","- R$ 1,03 M","- R$ 12,45 M","- R$ 14,69 M","- R$ 0,31",189
20,30/06/2019,"R$ 1,51 M","R$ 238,00 mil","- R$ 10,75 M","- R$ 698,00 mil","- R$ 9,82 M","- R$ 13,20 M","- R$ 0,28",189
21,31/03/2019,"R$ 1,86 M","R$ 226,00 mil","- R$ 13,65 M","- R$ 670,00 mil","- R$ 12,98 M","- R$ 15,77 M","- R$ 0,33",189
22,31/12/2018,"R$ 763,00 mil","R$ 168,00 mil","- R$ 10,27 M","- R$ 99,00 mil","- R$ 10,17 M","- R$ 11,59 M","- R$ 0,24",189
23,30/09/2018,"R$ 753,00 mil","R$ 50,00 mil","- R$ 8,67 M","- R$ 532,00 mil","- R$ 8,13 M","- R$ 9,90 M","- R$ 0,21",189
24,30/06/2018,"R$ 0,00","R$ 0,00","- R$ 9,07 M","- R$ 549,00 mil","- R$ 8,52 M","- R$ 10,68 M","- R$ 0,22",189
25,31/03/2018,"R$ 26,00 mil","R$ 13,00 mil","- R$ 8,68 M","- R$ 560,00 mil","- R$ 8,12 M","- R$ 10,40 M","- R$ 0,29",189
26,31/12/2017,"R$ 57,00 mil","R$ 21,00 mil","- R$ 9,18 M","- R$ 189,00 mil","- R$ 9,00 M","- R$ 7,50 M","- R$ 0,21",189
27,30/09/2017,"R$ 46,00 mil","R$ 15,00 mil","- R$ 7,64 M","- R$ 92,00 mil","- R$ 7,55 M","- R$ 9,45 M","- R$ 0,27",189
28,30/06/2017,"R$ 0,00","R$ 0,00","- R$ 9,97 M","- R$ 90,00 mil","- R$ 9,88 M","- R$ 10,84 M","- R$ 0,31",189
29,31/03/2017,"R$ 0,00","R$ 0,00","- R$ 8,63 M","- R$ 124,00 mil","- R$ 8,51 M","- R$ 10,34 M","- R$ 0,34",189
30,31/12/2016,"R$ 0,00","R$ 0,00","- R$ 9,61 M","- R$ 113,00 mil","- R$ 9,50 M","- R$ 11,01 M","- R$ 0,36",189
31,30/09/2016,"R$ 0,00","R$ 0,00","- R$ 9,44 M","- R$ 109,00 mil","- R$ 9,33 M","- R$ 8,88 M","- R$ 0,29",189
32,30/06/2016,"R$ 0,00","R$ 0,00","- R$ 6,79 M","- R$ 102,00 mil","- R$ 6,68 M","- R$ 14,90 M","- R$ 0,48",189
33,31/03/2016,"R$ 0,00","R$ 0,00","- R$ 6,82 M","- R$ 96,00 mil","- R$ 6,72 M","- R$ 10,82 M","- R$ 0,35",189
34,31/12/2015,"R$ 0,00","R$ 0,00","R$ 11,03 M","- R$ 86,00 mil","R$ 11,11 M","R$ 3,01 M","R$ 0,10",189
35,30/09/2015,"R$ 0,00","R$ 0,00","- R$ 5,63 M","- R$ 84,00 mil","- R$ 5,54 M","R$ 9,21 M","R$ 0,30",189
36,30/06/2015,"R$ 0,00","R$ 0,00","- R$ 5,23 M","- R$ 87,00 mil","- R$ 5,15 M","- R$ 5,95 M","- R$ 0,19",189
37,31/03/2015,"R$ 0,00","R$ 0,00","- R$ 3,16 M","- R$ 85,00 mil","- R$ 3,08 M","R$ 2,01 M","R$ 0,07",189
38,31/12/2014,"R$ 0,00","R$ 0,00","- R$ 5,20 M","- R$ 79,00 mil","- R$ 5,12 M","- R$ 1,13 M","- R$ 0,04",189
39,30/09/2014,"R$ 0,00","R$ 0,00","- R$ 4,34 M","- R$ 76,00 mil","- R$ 4,27 M","- R$ 41,00 mil","- R$ 0,00",189
40,30/06/2014,"R$ 0,00","R$ 0,00","R$ 0,00","- R$ 77,00 mil","- R$ 4,01 M","R$ 0,00","R$ 0,00",189
41,31/03/2014,"R$ 0,00","R$ 0,00","- R$ 3,11 M","- R$ 75,00 mil","- R$ 3,04 M","- R$ 5,65 M","- R$ 0,18",189
42,31/12/2013,"R$ 0,00","R$ 0,00","- R$ 1,14 M","- R$ 67,00 mil","- R$ 1,08 M","- R$ 1,31 M","- R$ 0,04",189
43,30/09/2013,"R$ 0,00","R$ 0,00","- R$ 1,43 M","- R$ 55,00 mil","- R$ 1,37 M","- R$ 1,89 M","- R$ 0,11",189
44,30/06/2013,"R$ 0,00","R$ 0,00","- R$ 2,95 M","- R$ 63,00 mil","- R$ 2,89 M","- R$ 4,72 M","- R$ 0,27",189
45,31/03/2013,"R$ 0,00","R$ 0,00","- R$ 1,99 M","- R$ 31,00 mil","- R$ 1,96 M","- R$ 2,14 M","- R$ 0,12",189
46,31/12/2012,"R$ 0,00","R$ 0,00","- R$ 6,54 M","- R$ 32,00 mil","- R$ 6,51 M","- R$ 7,24 M","- R$ 0,42",189
47,30/09/2012,"R$ 0,00","R$ 0,00","- R$ 458,00 mil","- R$ 30,00 mil","- R$ 428,00 mil","- R$ 698,00 mil","- R$ 0,04",189
48,30/06/2012,"R$ 0,00","R$ 0,00","- R$ 2,98 M","- R$ 34,00 mil","- R$ 2,95 M","- R$ 4,50 M","- R$ 0,26",189
49,31/03/2012,"R$ 0,00","R$ 0,00","- R$ 1,86 M","- R$ 37,00 mil","- R$ 1,82 M","- R$ 1,70 M","- R$ 0,10",189
50,31/12/2011,"R$ 0,00","R$ 0,00","- R$ 477,00 mil","- R$ 58,00 mil","- R$ 419,00 mil","- R$ 917,00 mil","- R$ 0,05",189
51,30/09/2011,"R$ 0,00","R$ 0,00","- R$ 1,72 M","- R$ 57,00 mil","- R$ 1,66 M","- R$ 1,64 M","- R$ 0,09",189
52,30/06/2011,"R$ 0,00","R$ 0,00","- R$ 892,00 mil","- R$ 58,00 mil","- R$ 834,00 mil","- R$ 923,00 mil","- R$ 0,05",189
53,31/03/2011,"R$ 0,00","R$ 0,00","- R$ 1,04 M","- R$ 58,00 mil","- R$ 979,00 mil","- R$ 1,19 M","- R$ 0,07",189
54,31/12/2010,"R$ 438,00 mil","R$ 230,00 mil","- R$ 1,32 M",,,"- R$ 1,22 M","- R$ 0,07",189
55,30/09/2010,"R$ 439,00 mil","R$ 211,00 mil","- R$ 396,00 mil",,,"- R$ 475,00 mil","- R$ 0,03",189
56,30/06/2010,"R$ 0,00","R$ 0,00","- R$ 1,12 M",,,"- R$ 1,17 M","- R$ 0,07",189
57,31/03/2010,"R$ 0,00","R$ 0,00","- R$ 1,41 M",,,"- R$ 1,41 M","- R$ 0,08",189
58,31/12/2009,"- R$ 750,00 mil","R$ 666,00 mil","- R$ 1,69 M",,,"- R$ 2,50 M","- R$ 0,14",189
59,30/09/2009,"R$ 115,00 mil","- R$ 2,00 mil","- R$ 1,01 M",,,"- R$ 1,82 M","- R$ 0,21",189
60,30/06/2009,"R$ 265,00 mil","R$ 120,00 mil","- R$ 1,34 M",,,"- R$ 1,61 M","- R$ 0,18",189
61,31/03/2009,"- R$ 2,27 M","- R$ 2,45 M","- R$ 2,95 M",,,"- R$ 3,39 M","- R$ 0,38",189
62,31/12/2008,"R$ 1,66 M","R$ 1,20 M","- R$ 1,77 M",,,"- R$ 2,90 M","- R$ 0,33",189
63,30/09/2008,"R$ 725,00 mil","- R$ 169,00 mil","- R$ 1,31 M",,,"- R$ 1,96 M","- R$ 0,22",189
64,30/06/2008,"- R$ 1.000,00","- R$ 324,00 mil","- R$ 1,13 M",,,"- R$ 1,47 M","- R$ 0,17",189
65,31/03/2008,"R$ 634,00 mil","R$ 218,00 mil","- R$ 678,00 mil",,,"- R$ 1,08 M","- R$ 0,12",189
66,31/12/2007,"R$ 642,00 mil","R$ 319,00 mil","- R$ 2,20 M",,,"- R$ 2,02 M","- R$ 0,23",189
67,30/09/2007,"- R$ 126,00 mil","- R$ 443,00 mil","- R$ 1,25 M",,,"- R$ 1,50 M","- R$ 0,17",189
68,30/06/2007,"R$ 357,00 mil","R$ 357,00 mil","- R$ 886,00 mil",,,"- R$ 1,04 M","- R$ 0,12",189
69,31/03/2007,"R$ 1,12 M","R$ 232,00 mil","- R$ 766,00 mil",,,"- R$ 760,00 mil","- R$ 0,09",189
70,31/12/2006,"R$ 627,00 mil","- R$ 1,67 M","- R$ 1,14 M",,,"- R$ 749,00 mil","- R$ 0,08",189
71,30/09/2006,"R$ 6,02 M","R$ 6,02 M","R$ 3,82 M",,,"R$ 3,68 M","R$ 0,42",189
72,30/06/2006,"R$ 0,00","R$ 0,00","- R$ 1,48 M",,,"- R$ 1,53 M","- R$ 0,17",189
