,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 182,04 M","- R$ 130,47 M","- R$ 265,80 M","- R$ 212,88 M",209
1,31/03/2024,"R$ 252,90 M","- R$ 66,06 M","- R$ 188,68 M","- R$ 23,89 M",209
2,31/12/2023,"R$ 182,66 M","- R$ 88,07 M","- R$ 192,52 M","- R$ 98,01 M",209
3,30/09/2023,"R$ 276,37 M","- R$ 148,20 M","- R$ 218,34 M","- R$ 91,21 M",209
4,30/06/2023,"R$ 272,73 M","- R$ 61,95 M","- R$ 261,06 M","- R$ 51,66 M",209
5,31/03/2023,"R$ 215,25 M","- R$ 145,17 M","- R$ 429,63 M","- R$ 359,21 M",209
6,31/12/2022,"R$ 118,06 M","- R$ 131,69 M","- R$ 587,97 M","- R$ 605,59 M",209
7,30/09/2022,"R$ 31,93 M","- R$ 39,50 M","- R$ 745,64 M","- R$ 756,94 M",209
8,30/06/2022,"R$ 205,18 M","- R$ 89,73 M","- R$ 737,80 M","- R$ 623,61 M",209
9,31/03/2022,"R$ 107,87 M","- R$ 16,13 M","R$ 112,89 M","R$ 197,09 M",209
10,31/12/2021,"R$ 252,00 M","- R$ 194,27 M","R$ 678,43 M","R$ 735,89 M",209
11,30/09/2021,"R$ 231,60 M","- R$ 225,97 M","R$ 964,78 M","R$ 968,61 M",209
12,30/06/2021,"R$ 151,23 M","- R$ 214,01 M","R$ 954,86 M","R$ 888,06 M",209
13,31/03/2021,"R$ 137,21 M","- R$ 200,53 M","R$ 373,74 M","R$ 314,46 M",209
14,31/12/2020,"R$ 124,16 M","- R$ 37,82 M","- R$ 15,45 M","R$ 74,21 M",209
15,30/09/2020,"R$ 150,33 M","- R$ 30,79 M","- R$ 12,69 M","R$ 111,71 M",209
16,30/06/2020,"R$ 69,02 M","- R$ 29,30 M","R$ 18,45 M","R$ 64,42 M",209
17,31/03/2020,"R$ 92,83 M","- R$ 47,36 M","- R$ 32,41 M","R$ 17,70 M",209
18,31/12/2019,"R$ 107,35 M","- R$ 35,03 M","- R$ 49,24 M","R$ 23,37 M",209
19,30/09/2019,"R$ 107,17 M","- R$ 32,64 M","- R$ 30,44 M","R$ 44,63 M",209
20,30/06/2019,"R$ 51,34 M","- R$ 21,27 M","- R$ 27,62 M","R$ 2,31 M",209
21,31/03/2019,"R$ 14,97 M","- R$ 25,68 M","R$ 45,39 M","R$ 38,22 M",209
22,31/12/2018,"R$ 39,49 M","- R$ 46,51 M","R$ 48,31 M","R$ 44,82 M",209
23,30/09/2018,"- R$ 18,83 M","- R$ 44,45 M","R$ 100,27 M","R$ 40,82 M",209
24,30/06/2018,"- R$ 2,26 M","- R$ 65,70 M","R$ 125,41 M","R$ 60,52 M",209
25,31/03/2018,"R$ 18,49 M","- R$ 53,90 M","R$ 33,58 M","- R$ 1,83 M",209
26,31/12/2017,"R$ 28,18 M","- R$ 50,84 M","R$ 4,48 M","- R$ 18,17 M",209
27,30/09/2017,"R$ 74,08 M","- R$ 33,81 M","- R$ 65,58 M","- R$ 25,31 M",209
28,30/06/2017,"R$ 65,05 M","- R$ 13,53 M","- R$ 61,93 M","- R$ 10,41 M",209
29,31/03/2017,"R$ 50,92 M","- R$ 49,57 M","- R$ 73,67 M","- R$ 72,32 M",209
30,31/12/2016,"- R$ 9,34 M","- R$ 36,84 M","- R$ 33,66 M","- R$ 79,85 M",209
31,30/09/2016,"- R$ 21,20 M","R$ 36,16 M","- R$ 86,97 M","- R$ 72,01 M",209
32,30/06/2016,"- R$ 17,78 M","R$ 161,11 M","- R$ 164,75 M","- R$ 21,42 M",209
33,31/03/2016,"- R$ 8,36 M","R$ 234,59 M","- R$ 169,97 M","R$ 56,26 M",209
34,31/12/2015,"R$ 29,63 M","R$ 249,06 M","- R$ 181,12 M","R$ 97,56 M",209
35,30/09/2015,"- R$ 8,74 M","R$ 174,31 M","- R$ 69,80 M","R$ 95,78 M",209
36,30/06/2015,"- R$ 11,18 M","R$ 19,95 M","- R$ 19,90 M","- R$ 11,13 M",209
37,31/03/2015,"- R$ 9,77 M","- R$ 3,23 M","R$ 3,48 M","- R$ 9,53 M",209
38,31/12/2014,"- R$ 36,43 M","- R$ 8,54 M","R$ 3,34 M","- R$ 41,64 M",209
39,30/09/2014,"- R$ 18,84 M","- R$ 38,88 M","- R$ 24,73 M","- R$ 82,45 M",209
40,30/06/2014,"R$ 22,88 M","- R$ 9,85 M","- R$ 1,98 M","R$ 11,05 M",209
41,31/03/2014,"- R$ 39,69 M","- R$ 5,22 M","R$ 9,94 M","- R$ 34,97 M",209
42,31/12/2013,"- R$ 28,61 M","R$ 35,64 M","R$ 11,91 M","R$ 18,95 M",209
43,30/09/2013,"- R$ 2,49 M","R$ 61,77 M","- R$ 2,10 M","R$ 57,18 M",209
44,30/06/2013,"- R$ 46,47 M","R$ 54,09 M","R$ 617,00 mil","R$ 8,23 M",209
45,31/03/2013,"R$ 18,22 M","- R$ 26,32 M","- R$ 12,45 M","- R$ 20,54 M",209
46,31/12/2012,"- R$ 28,36 M","- R$ 5,29 M","- R$ 10,07 M","- R$ 43,72 M",209
47,30/09/2012,"R$ 22,55 M","- R$ 66,29 M","- R$ 24,16 M","- R$ 67,91 M",209
48,30/06/2012,"- R$ 10,69 M","- R$ 24,38 M","- R$ 33,09 M","- R$ 68,15 M",209
49,31/03/2012,"R$ 23,32 M","- R$ 35,95 M","- R$ 26,46 M","- R$ 39,09 M",209
50,31/12/2011,"- R$ 9,61 M","- R$ 35,02 M","- R$ 17,43 M","- R$ 62,07 M",209
51,30/09/2011,"- R$ 12,55 M","- R$ 29,09 M","- R$ 13,38 M","- R$ 55,02 M",209
52,30/06/2011,"- R$ 32,63 M","- R$ 34,00 M","- R$ 3,95 M","- R$ 70,59 M",209
53,31/03/2011,"- R$ 34,89 M","- R$ 60,68 M","R$ 14,76 M","- R$ 80,81 M",209
