,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 1,32 B","R$ 752,68 M","R$ 203,07 M","- R$ 210,77 M","R$ 413,85 M","R$ 24,34 M","R$ 0,08"
1,31/03/2024,"R$ 1,46 B","R$ 961,45 M","R$ 297,91 M","- R$ 211,17 M","R$ 509,08 M","R$ 150,49 M","R$ 0,49"
2,31/12/2023,"R$ 1,23 B","R$ 689,42 M","R$ 23,90 M","- R$ 203,03 M","R$ 226,92 M","- R$ 120,95 M","- R$ 0,39"
3,30/09/2023,"R$ 1,30 B","R$ 789,42 M","R$ 258,40 M","- R$ 194,94 M","R$ 453,35 M","R$ 92,52 M","R$ 0,30"
4,30/06/2023,"R$ 1,31 B","R$ 757,62 M","R$ 213,01 M","- R$ 202,17 M","R$ 415,18 M","R$ 31,96 M","R$ 0,10"
5,31/03/2023,"R$ 1,31 B","R$ 833,82 M","R$ 309,26 M","- R$ 185,13 M","R$ 494,39 M","R$ 148,82 M","R$ 0,48"
6,31/12/2022,"R$ 1,10 B","R$ 594,96 M","R$ 74,39 M","- R$ 182,26 M","R$ 256,64 M","- R$ 85,22 M","- R$ 0,28"
7,30/09/2022,"R$ 1,14 B","R$ 656,98 M","R$ 197,57 M","- R$ 170,67 M","R$ 368,24 M","R$ 14,63 M","R$ 0,05"
8,30/06/2022,"R$ 1,13 B","R$ 603,26 M","R$ 125,90 M","- R$ 178,99 M","R$ 304,89 M","- R$ 63,68 M","- R$ 0,21"
9,31/03/2022,"R$ 1,19 B","R$ 727,27 M","R$ 219,56 M","- R$ 176,62 M","R$ 396,18 M","R$ 76,04 M","R$ 0,25"
10,31/12/2021,"R$ 1,05 B","R$ 507,40 M","R$ 28,02 M","- R$ 174,29 M","R$ 202,31 M","- R$ 74,35 M","- R$ 0,24"
11,30/09/2021,"R$ 1,10 B","R$ 596,79 M","R$ 165,55 M","- R$ 195,75 M","R$ 361,29 M","R$ 72,83 M","R$ 0,24"
12,30/06/2021,"R$ 1,16 B","R$ 659,44 M","R$ 194,31 M","- R$ 154,57 M","R$ 348,88 M","R$ 116,47 M","R$ 0,38"
13,31/03/2021,"R$ 1,08 B","R$ 625,49 M","R$ 158,72 M","- R$ 154,41 M","R$ 313,12 M","R$ 43,23 M","R$ 0,14"
14,31/12/2020,"R$ 963,03 M","R$ 445,20 M","- R$ 63,73 M","- R$ 177,96 M","R$ 114,23 M","- R$ 102,64 M","- R$ 0,33"
15,30/09/2020,"R$ 976,34 M","R$ 542,16 M","R$ 185,85 M","- R$ 146,31 M","R$ 332,15 M","R$ 112,48 M","R$ 0,36"
16,30/06/2020,"R$ 991,10 M","R$ 547,10 M","- R$ 10,32 M","- R$ 121,52 M","R$ 111,21 M","- R$ 79,54 M","- R$ 0,26"
17,31/03/2020,"R$ 923,27 M","R$ 574,36 M","R$ 244,58 M","- R$ 93,15 M","R$ 337,73 M","R$ 167,89 M","R$ 0,54"
18,31/12/2019,"R$ 842,04 M","R$ 448,69 M","R$ 156,80 M","- R$ 75,40 M","R$ 232,20 M","R$ 58,06 M","R$ 0,19"
19,30/09/2019,"R$ 833,14 M","R$ 463,72 M","R$ 203,55 M","- R$ 98,54 M","R$ 302,09 M","R$ 152,51 M","R$ 0,49"
20,30/06/2019,"R$ 957,23 M","R$ 559,35 M","R$ 248,67 M","- R$ 93,38 M","R$ 342,05 M","R$ 194,77 M","R$ 0,63"
21,31/03/2019,"R$ 932,63 M","R$ 572,56 M","R$ 291,00 M","- R$ 93,63 M","R$ 384,63 M","R$ 240,80 M","R$ 0,78"
22,31/12/2018,"R$ 867,02 M","R$ 410,82 M","R$ 37,13 M","- R$ 51,47 M","R$ 88,60 M","R$ 16,30 M","R$ 0,05"
23,30/09/2018,"R$ 852,88 M","R$ 487,30 M","R$ 227,19 M","- R$ 47,40 M","R$ 274,60 M","R$ 194,32 M","R$ 0,63"
24,30/06/2018,"R$ 963,75 M","R$ 536,11 M","R$ 226,12 M","- R$ 47,96 M","R$ 274,07 M","R$ 236,90 M","R$ 0,77"
25,31/03/2018,"R$ 935,73 M","R$ 552,34 M","R$ 281,57 M","- R$ 48,55 M","R$ 330,12 M","R$ 197,36 M","R$ 0,62"
26,31/12/2017,"R$ 838,46 M","R$ 362,55 M","- R$ 21,00 mil","- R$ 45,43 M","R$ 45,41 M","- R$ 12,79 M","- R$ 0,04"
27,30/09/2017,"R$ 808,07 M","R$ 397,85 M","R$ 174,97 M","- R$ 48,61 M","R$ 230,91 M","R$ 149,30 M","R$ 0,48"
28,30/06/2017,"R$ 913,43 M","R$ 444,85 M","R$ 199,30 M","- R$ 53,88 M","R$ 253,18 M","R$ 166,26 M","R$ 0,54"
29,31/03/2017,"R$ 819,02 M","R$ 396,61 M","R$ 161,93 M","- R$ 46,35 M","R$ 208,28 M","R$ 121,83 M","R$ 0,38"
