,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 10,84 M","- R$ 12,00 mil","- R$ 51,00 mil","R$ 10,78 M",379
1,31/03/2024,"R$ 10,86 M","R$ 0,00","- R$ 50,00 mil","R$ 10,81 M",379
2,31/12/2023,"R$ 12,12 M","- R$ 220,00 mil","- R$ 20,93 M","- R$ 9,03 M",379
3,30/09/2023,"R$ 4,49 M","R$ 231,00 mil","- R$ 57,00 mil","R$ 4,66 M",379
4,30/06/2023,"R$ 4,98 M","- R$ 265,00 mil","- R$ 16,59 M","- R$ 11,87 M",379
5,31/03/2023,"- R$ 1,99 M","- R$ 121,00 mil","- R$ 51,00 mil","- R$ 2,16 M",379
6,31/12/2022,"R$ 6,55 M","- R$ 1,62 M","- R$ 14,92 M","- R$ 9,99 M",379
7,30/09/2022,"R$ 5,17 M","R$ 211,00 mil","- R$ 56,00 mil","R$ 5,32 M",379
8,30/06/2022,"R$ 5,93 M","- R$ 495,00 mil","- R$ 50,00 mil","R$ 5,38 M",379
9,31/03/2022,"R$ 3,06 M","- R$ 7,00 mil","- R$ 54,00 mil","R$ 3,00 M",379
10,31/12/2021,"R$ 10,58 M","- R$ 683,00 mil","- R$ 12,04 M","- R$ 2,14 M",379
11,30/09/2021,"R$ 7,18 M","- R$ 79,00 mil","- R$ 56,00 mil","R$ 7,05 M",379
12,30/06/2021,"R$ 5,43 M","- R$ 148,00 mil","- R$ 27,72 M","- R$ 22,43 M",379
13,31/03/2021,"R$ 4,33 M","- R$ 338,00 mil","- R$ 55,00 mil","R$ 3,94 M",379
14,31/12/2020,"R$ 6,58 M","- R$ 1,03 M","- R$ 11,00 M","- R$ 5,45 M",379
15,30/09/2020,"R$ 7,31 M","- R$ 68,00 mil","- R$ 34,62 M","- R$ 27,38 M",379
16,30/06/2020,"R$ 6,45 M","R$ 0,00","- R$ 183,00 mil","R$ 6,27 M",379
17,31/03/2020,"R$ 6,21 M","R$ 0,00","- R$ 182,00 mil","R$ 6,03 M",379
18,31/12/2019,"R$ 6,53 M","- R$ 424,00 mil","- R$ 6,84 M","- R$ 733,00 mil",379
19,30/09/2019,"R$ 8,59 M","- R$ 4,00 mil","- R$ 178,00 mil","R$ 8,41 M",379
20,30/06/2019,"R$ 5,94 M","R$ 0,00","- R$ 184,00 mil","R$ 5,76 M",379
21,31/03/2019,"R$ 7,30 M","- R$ 14,00 mil","- R$ 183,00 mil","R$ 7,10 M",379
22,31/12/2018,"R$ 5,85 M","R$ 541,00 mil","- R$ 6,76 M","- R$ 369,00 mil",379
23,30/09/2018,"R$ 7,29 M","- R$ 129,00 mil","- R$ 185,00 mil","R$ 6,98 M",379
24,30/06/2018,"R$ 4,79 M","- R$ 392,00 mil","- R$ 4,98 M","- R$ 585,00 mil",379
25,31/03/2018,"R$ 6,46 M","- R$ 34,00 mil","- R$ 183,00 mil","R$ 6,25 M",379
26,31/12/2017,"R$ 5,09 M","- R$ 223,00 mil","- R$ 180,00 mil","R$ 4,69 M",379
27,30/09/2017,"R$ 4,96 M","R$ 17,16 M","- R$ 7,89 M","R$ 14,23 M",379
28,30/06/2017,"R$ 10,69 M","R$ 18,05 M","- R$ 36,25 M","- R$ 7,51 M",379
29,31/03/2017,"- R$ 367,00 mil","R$ 8,03 M","- R$ 183,00 mil","R$ 7,48 M",379
30,31/12/2016,"- R$ 1,98 M","R$ 3,78 M","- R$ 189,00 mil","R$ 1,62 M",379
31,30/09/2016,"R$ 1,19 M","R$ 4,55 M","- R$ 7,64 M","- R$ 1,90 M",379
32,30/06/2016,"- R$ 6,90 M","R$ 8,46 M","- R$ 12,12 M","- R$ 10,56 M",379
33,31/03/2016,"R$ 4,51 M","- R$ 496,00 mil","- R$ 132,00 mil","R$ 3,88 M",379
34,31/12/2015,"R$ 5,94 M","- R$ 4,19 M","- R$ 346,00 mil","R$ 1,40 M",379
35,30/09/2015,"R$ 7,06 M","- R$ 569,00 mil","- R$ 131,00 mil","R$ 6,36 M",379
36,30/06/2015,"R$ 7,18 M","- R$ 192,00 mil","- R$ 7,99 M","- R$ 1,00 M",379
37,31/03/2015,"R$ 7,53 M","- R$ 1,18 M","- R$ 132,00 mil","R$ 6,22 M",379
38,31/12/2014,"R$ 3,99 M","- R$ 4,40 M","- R$ 6,49 M","- R$ 6,91 M",379
39,30/09/2014,"R$ 2,88 M","R$ 3,34 M","R$ 1,48 M","R$ 7,70 M",379
40,30/06/2014,"R$ 12,63 M","- R$ 7,97 M","- R$ 9,59 M","- R$ 4,93 M",379
41,31/03/2014,"R$ 5,35 M","- R$ 813,00 mil","- R$ 133,00 mil","R$ 4,41 M",379
42,31/12/2013,"R$ 3,63 M","R$ 2,00 M","- R$ 131,00 mil","R$ 5,51 M",379
43,30/09/2013,"R$ 7,96 M","- R$ 3,45 M","- R$ 9,13 M","- R$ 4,62 M",379
44,30/06/2013,"R$ 4,27 M","- R$ 211,00 mil","- R$ 16,88 M","- R$ 12,83 M",379
45,31/03/2013,"R$ 7,43 M","- R$ 3,28 M","- R$ 174,00 mil","R$ 3,98 M",379
