,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,TOTVS,TOTVS S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Prestação de serviços de consultoria. assessoria e desenvolvimento de sistemas informatizados (software). atividades de pesquisa e inovação tecnológica. prestação de serviços relacionados à gestão.,"R$ 181,25 M",Tecnologia da Informação,Programas e Serviços,Programas e Serviços,"GPTW, IBOVESPA, IBRA, IBRX, IBRX50, ICO2, IGC, IGCT, IGNM, ITAG, IVBX, MLCX"
