,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 6,56 B","R$ 3,90 B","R$ 5,71",339.510.689,343.551.533,343.551.533,683.062.222,32.0,7.122.818,7.122.818,7.122.850,339.510.657,336.428.715,675.939.372,60
1,31/03/2024,"R$ 6,48 B","R$ 3,78 B","R$ 5,54",339.510.689,343.551.533,343.551.533,683.062.222,32.0,7.227.902,7.227.902,7.227.934,339.510.657,336.323.631,675.834.288,60
2,31/12/2023,"R$ 6,33 B","R$ 3,73 B","R$ 5,46",339.510.689,343.551.533,343.551.533,683.062.222,32.0,7.925.622,7.925.622,7.925.654,339.510.657,335.625.911,675.136.568,60
3,30/09/2023,"R$ 7,90 B","R$ 5,39 B","R$ 7,89",339.510.689,343.551.533,343.551.533,683.062.222,32.0,7.970.458,7.970.458,7.970.490,339.510.657,335.581.075,675.091.732,60
4,30/06/2023,"R$ 7,77 B","R$ 5,31 B","R$ 7,77",339.510.689,343.551.533,343.551.533,683.062.222,32.0,8.094.639,8.094.639,8.094.671,339.510.657,335.456.894,674.967.551,60
5,31/03/2023,"R$ 8,13 B","R$ 5,51 B","R$ 8,07",339.510.689,343.551.533,343.551.533,683.062.222,32.0,8.646.824,8.646.824,8.646.856,339.510.657,334.904.709,674.415.366,60
6,31/12/2022,"R$ 8,50 B","R$ 5,76 B","R$ 8,43",339.510.689,343.551.533,343.551.533,683.062.222,32.0,8.712.148,8.712.148,8.712.180,339.510.657,334.839.385,674.350.042,60
7,30/09/2022,"R$ 7,91 B","R$ 5,86 B","R$ 8,58",339.510.689,343.551.533,343.551.533,683.062.222,32.0,8.793.758,8.793.758,8.793.790,339.510.657,334.757.775,674.268.432,60
8,30/06/2022,"R$ 7,63 B","R$ 5,73 B","R$ 8,39",339.510.689,343.551.533,343.551.533,683.062.222,32.0,8.794.667,8.794.667,8.794.699,339.510.657,334.756.866,674.267.523,60
9,31/03/2022,"R$ 8,89 B","R$ 5,41 B","R$ 7,91",339.510.689,343.551.533,343.551.533,683.062.222,32.0,8.980.162,8.980.162,8.980.194,339.510.657,334.571.371,674.082.028,60
