,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-2,97","1,13","1,12","4,35","5,03","0,67","-2,93","2,00","-2,85","-3,39","-10,21","1,09","4,90","0,66","R$ 4,39 B","0,00%"
1,30/09/2024,"-3,23","1,22","1,21","4,73","5,46","0,73","-3,18","2,18","-3,01","-3,58","-11,09","1,15","5,18","0,69","R$ 4,63 B","0,00%"
2,30/06/2024,"-3,81","1,53","1,55","6,31","7,57","0,91","-3,74","2,73","-3,68","-4,32","-12,55","1,52","7,46","0,90","R$ 5,74 B","0,00%"
3,31/03/2024,"-4,14","1,80","1,81","8,57","12,12","1,05","-4,08","2,98","-4,22","-4,88","-16,52","1,87","12,55","1,09","R$ 6,74 B","0,00%"
4,31/12/2023,"-2,98","1,49","1,49","14,95","140,32","0,88","-2,79","2,51","-3,16","-3,53","-14,38","1,68","158,67","0,99","R$ 5,72 B","0,00%"
5,30/09/2023,"-21,25","1,11","1,56","-45,51","-10,04","0,76","-15,67","2,69","-18,10","-36,56","-20,63","1,81","-11,59","0,87","R$ 6,08 B","0,00%"
6,30/06/2023,"-26,98","1,16","1,53","-22,20","-7,12","0,79","-21,51","3,51","-25,85","-70,42","-8,77","1,84","-8,55","0,95","R$ 6,46 B","0,00%"
7,31/03/2023,"-47,25","0,95","1,26","-14,89","-5,28","0,65","-39,19","2,67","-47,83","171,78","-8,07","1,54","-6,45","0,79","R$ 5,50 B","0,00%"
8,31/12/2022,"66,25","1,40","1,92","-12,61","-6,01","0,95","40,01","3,53","42,02","23,18","-17,38","2,02","-6,31","0,99","R$ 7,82 B","0,00%"
9,30/09/2022,"34,93","2,60","3,68","-192,66","-20,12","1,93","43,82","11,25","39,31","27,13","-21,96","3,30","-18,05","1,73","R$ 13,53 B","1,95%"
10,30/06/2022,"27,91","2,67","3,78","1.516,71","-26,84","2,00","36,38","11,17","33,10","24,47","-29,05","3,44","-24,42","1,82","R$ 13,96 B","1,94%"
11,31/03/2022,"22,84","2,50","3,35","114,82","-37,11","1,52","26,11","9,08","21,75","17,15","-6,76","2,79","-30,91","1,26","R$ 12,86 B","2,20%"
12,31/12/2021,"22,68","4,61","3,96","19,87","35,61","1,95","25,26","-14,66","23,43","19,34","-2,74","3,67","33,02","1,81","R$ 14,98 B","1,64%"
13,30/09/2021,"55,64","7,50","6,01","37,10","65,17","4,69","42,16","15,66","37,54","29,61","-61,67","5,35","58,03","4,17","R$ 22,93 B","0,00%"
14,30/06/2021,"99,81","9,41","7,37","39,28","56,59","5,88","55,84","21,35","50,50","38,95","-59,16","6,67","51,18","5,32","R$ 27,57 B","0,00%"
15,31/03/2021,"95,17","7,60","6,51","46,57","78,97","4,82","51,80","15,82","47,29","34,82","-78,89","5,95","72,10","4,40","R$ 22,00 B","0,00%"
16,31/12/2020,"162,16","7,71","6,76","72,69","180,86","4,72","82,89","16,21","77,24","48,60","-49,06","6,30","168,54","4,40","R$ 21,64 B","0,14%"
17,30/09/2020,"121,69","8,64","6,74","74,30","142,11","4,09","75,82","16,28","70,00","46,46","-14,86","6,22","131,19","3,78","R$ 23,28 B","0,13%"
18,30/06/2020,"68,45","6,44","5,29","150,96","-363,08","2,76","60,38","11,28","56,47","36,47","-8,46","4,95","-339,61","2,58","R$ 17,12 B","0,18%"
19,31/03/2020,"62,69","5,57","4,26","30,31","45,84","2,95","55,21","11,47","49,28","31,31","-13,87","3,80","40,92","2,64","R$ 14,16 B","0,21%"
20,31/12/2019,"74,08","7,68","5,47","38,21","55,33","4,49","47,33","15,00","43,95","32,05","-38,64","5,08","51,38","4,17","R$ 19,14 B","0,00%"
21,30/09/2019,"71,21","6,44","3,88","71,48","172,85","3,75","47,80","12,41","44,14","30,25","-32,02","3,58","159,62","3,46","R$ 15,04 B","0,00%"
22,30/06/2019,"48,49","5,55","3,36","49,48","74,49","3,16","32,32","10,67","30,60","22,95","-23,24","3,18","70,54","2,99","R$ 13,04 B","0,29%"
23,31/03/2019,"36,04","4,02","2,47","63,86","145,31","2,32","24,00","8,02","23,69","18,15","-17,13","2,44","143,46","2,29","R$ 9,51 B","0,80%"
24,31/12/2018,"27,39","3,81","2,33","47,19","81,35","2,28","19,82","7,38","20,93","16,98","-24,57","2,46","85,91","2,41","R$ 9,50 B","2,44%"
25,30/09/2018,"23,88","3,24","1,94","14,12","16,28","1,87","18,62","6,15","18,81","14,58","-15,88","1,96","16,45","1,89","R$ 7,31 B","3,61%"
26,30/06/2018,"22,20","2,68","1,48","11,13","12,96","1,55","19,73","4,56","20,28","14,72","-19,28","1,52","13,33","1,59","R$ 5,83 B","4,60%"
27,31/03/2018,"23,95","3,22","1,82","16,64","21,09","1,84","23,23","5,40","22,93","16,87","-21,36","1,80","20,81","1,82","R$ 6,97 B","3,79%"
28,31/12/2017,"20,63","3,42","2,01","24,67","37,84","1,94","19,70","5,67","19,68","15,36","-21,44","2,01","37,81","1,94","R$ 7,36 B","2,14%"
