,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,16 B","R$ 275,84 M","R$ 164,39 M","- R$ 14,69 M","R$ 179,08 M","R$ 128,29 M","R$ 0,69",174
1,31/03/2024,"R$ 1,11 B","R$ 260,23 M","R$ 161,45 M","- R$ 4,88 M","R$ 166,33 M","R$ 126,57 M","R$ 0,68",174
2,31/12/2023,"R$ 1,05 B","R$ 244,52 M","R$ 162,61 M","- R$ 5,47 M","R$ 168,09 M","R$ 123,88 M","R$ 0,66",174
3,30/09/2023,"R$ 967,41 M","R$ 232,70 M","R$ 146,30 M","- R$ 4,56 M","R$ 150,86 M","R$ 106,71 M","R$ 0,57",174
4,30/06/2023,"R$ 896,51 M","R$ 229,49 M","R$ 136,00 M","- R$ 3,52 M","R$ 139,52 M","R$ 93,84 M","R$ 0,50",174
5,31/03/2023,"R$ 839,28 M","R$ 231,69 M","R$ 132,56 M","- R$ 2,50 M","R$ 135,06 M","R$ 85,55 M","R$ 0,46",174
6,31/12/2022,"R$ 760,27 M","R$ 225,24 M","R$ 114,11 M","- R$ 1,53 M","R$ 115,64 M","R$ 67,91 M","R$ 0,36",174
7,30/09/2022,"R$ 727,15 M","R$ 229,20 M","R$ 101,18 M","- R$ 1,51 M","R$ 102,68 M","R$ 62,07 M","R$ 0,33",174
8,30/06/2022,"R$ 735,10 M","R$ 246,56 M","R$ 121,30 M","- R$ 1,46 M","R$ 122,76 M","R$ 80,52 M","R$ 0,43",174
9,31/03/2022,"R$ 736,15 M","R$ 258,34 M","R$ 133,63 M","- R$ 1,37 M","R$ 135,00 M","R$ 95,52 M","R$ 0,51",174
10,31/12/2021,"R$ 774,16 M","R$ 283,86 M","R$ 158,62 M","- R$ 1,23 M","R$ 159,85 M","R$ 120,55 M","R$ 0,65",174
11,30/09/2021,"R$ 856,13 M","R$ 321,61 M","R$ 198,25 M","- R$ 1.000,00 mil","R$ 199,25 M","R$ 159,09 M","R$ 0,85",174
12,30/06/2021,"R$ 920,60 M","R$ 336,24 M","R$ 213,31 M","- R$ 799,00 mil","R$ 214,11 M","R$ 174,02 M","R$ 0,93",174
13,31/03/2021,"R$ 909,87 M","R$ 324,76 M","R$ 209,39 M","- R$ 720,00 mil","R$ 210,11 M","R$ 174,13 M","R$ 0,93",174
14,31/12/2020,"R$ 878,96 M","R$ 309,94 M","R$ 199,10 M","- R$ 813,00 mil","R$ 199,91 M","R$ 170,09 M","R$ 0,91",174
15,30/09/2020,"R$ 841,13 M","R$ 300,33 M","R$ 184,34 M","- R$ 942,00 mil","R$ 185,28 M","R$ 158,40 M","R$ 0,85",174
16,30/06/2020,"R$ 804,83 M","R$ 292,75 M","R$ 178,62 M","- R$ 1,14 M","R$ 179,75 M","R$ 152,95 M","R$ 0,82",174
17,31/03/2020,"R$ 788,99 M","R$ 290,97 M","R$ 171,47 M","- R$ 1,21 M","R$ 172,68 M","R$ 144,58 M","R$ 0,77",174
18,31/12/2019,"R$ 798,67 M","R$ 285,09 M","R$ 170,38 M","- R$ 1,21 M","R$ 171,59 M","R$ 140,08 M","R$ 0,75",174
