,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"7,20","0,72","0,85","4,74",NA,"0,37","5,76","0,66","8,81","8,65","4,35","1,30",NA,"0,57","R$ 1,03 B","3,57%"
1,30/09/2024,"7,16","0,72","0,85","4,71",NA,"0,37","5,73","0,66","8,78","8,62","4,32","1,30",NA,"0,57","R$ 1,03 B","3,59%"
2,30/06/2024,"6,98","0,64","0,77","19,81","12,11","0,32","5,45","0,71","9,58","8,79","-9,08","1,36","21,28","0,57","R$ 895,77 M","4,12%"
3,31/03/2024,"7,14","0,66","0,82","-299,58",NA,"0,32","5,59","0,67","9,78","9,50","-10,08","1,43",NA,"0,56","R$ 903,23 M","4,08%"
4,31/12/2023,"7,83","0,72","0,93","895,22","-58,28","0,35","5,97","0,75","10,14","9,81","-8,59","1,58","-99,04","0,60","R$ 970,41 M","2,64%"
5,30/09/2023,"8,87","0,71","0,98","-4,62",NA,"0,35","6,47","0,72","11,68","11,32","-17,29","1,77",NA,"0,63","R$ 946,15 M","2,71%"
6,30/06/2023,"13,24","0,95","1,39","-4,24","-3,94","0,46","9,14","0,97","14,39","14,03","-15,12","2,18","-6,20","0,73","R$ 1,24 B","2,06%"
7,31/03/2023,"8,22","0,55","0,84","-2,68",NA,"0,27","5,31","0,51","10,29","10,10","9,04","1,63",NA,"0,52","R$ 703,55 M","3,64%"
8,31/12/2022,"9,78","0,53","0,87","-2,44","-2,26","0,26","5,82","0,52","11,03","10,88","-15,35","1,65","-4,27","0,49","R$ 664,36 M","6,17%"
9,30/09/2022,"13,92","0,69","1,19","-4,45",NA,"0,37","8,54","0,81","13,03","12,83","53,94","1,81",NA,"0,57","R$ 864,04 M","4,74%"
10,30/06/2022,"10,85","0,70","1,19","-7,69","-6,52","0,38","7,20","0,77","9,93","9,81","13,08","1,64","-9,00","0,52","R$ 873,37 M","4,69%"
11,31/03/2022,"7,68","0,60","1,00","-6,76",NA,"0,32","5,49","0,60","7,74","7,66","4,83","1,40",NA,"0,45","R$ 733,41 M","5,59%"
12,31/12/2021,"6,59","0,65","1,03","-9,58","-7,33","0,34","5,01","0,71","6,62","6,57","164,97","1,36","-9,69","0,45","R$ 794,99 M","5,68%"
13,30/09/2021,"8,13","1,04","1,51","-26,57",NA,"0,56","6,52","1,03","7,55","7,51","7,45","1,75",NA,"0,64","R$ 1,29 B","3,49%"
14,30/06/2021,"8,49","1,20","1,61","-46,11","-26,86","0,66","6,93","1,22","7,40","7,37","7,33","1,71","-28,69","0,71","R$ 1,48 B","3,05%"
15,31/03/2021,"10,45","1,52","2,00","-13,99",NA,"0,84","8,69","1,58","9,09","9,06","10,14","2,09",NA,"0,88","R$ 1,82 B","2,48%"
16,31/12/2020,"10,24","1,50","1,98","-9,33","-8,53","0,80","8,75","1,42","9,06","9,02","8,36","2,05","-8,83","0,83","R$ 1,74 B","2,30%"
17,30/09/2020,"13,68","1,89","2,58","-15,03",NA,"1,12","11,75","2,28","12,11","12,04","13,84","2,65",NA,"1,15","R$ 2,17 B","1,85%"
18,30/06/2020,"15,23","2,11","2,89","-17,93","-16,08","1,19","13,04","2,49","13,19","13,11","28,66","2,93","-16,27","1,20","R$ 2,33 B","1,72%"
19,31/03/2020,"8,39","1,13","1,54","-20,78",NA,"0,65","7,07","1,24","6,49","6,44","6,45","1,41",NA,"0,60","R$ 1,21 B","3,30%"
20,31/12/2019,"16,44","2,20","2,88","51,80","73,67","1,28","13,52","2,36","12,44","12,36","10,41","2,65","67,83","1,18","R$ 2,30 B","1,11%"
21,30/09/2019,"19,71","2,22","3,15","133,17",NA,"1,36","15,65","2,09","14,44","14,32","5,19","2,91",NA,"1,26","R$ 2,30 B","1,11%"
22,30/06/2019,"13,90","2,17","1,99","119,65",NA,"1,06","10,86","1,89","12,44","12,31","20,03","2,28",NA,"1,22","R$ 1,33 B","1,51%"
23,31/03/2019,"8,57","1,25","1,21","56,35",NA,"0,63","6,71","1,35","8,12","8,01","-17,20","1,47",NA,"0,76","R$ 733,51 M","2,73%"
24,31/12/2018,"10,74","1,38","1,42","-34,45","-24,22","0,71","8,37","1,48","10,29","10,13","-137,54","1,74","-29,79","0,87","R$ 772,96 M","3,17%"
25,30/09/2018,"6,05","0,76","0,83","-35,05",NA,"0,41","4,82","0,72","6,82","6,72","3,67","1,18",NA,"0,58","R$ 433,97 M","5,65%"
26,30/06/2018,"6,56","0,72","0,80","-414,41",NA,"0,38","5,09","0,78","7,32","7,20","15,59","1,16",NA,"0,55","R$ 394,52 M","6,21%"
27,31/03/2018,"4,27","0,36","0,42","6,46",NA,"0,20","3,10","0,43","5,41","5,32","8,44","0,73",NA,"0,35","R$ 195,07 M","6,28%"
28,31/12/2017,"11,92","0,80","0,94","6,69","7,58","0,44","7,84","0,96","10,36","10,16","22,50","1,25","10,02","0,59","R$ 417,17 M","2,28%"
