,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
13,30/06/2021,"11,15%","12,43%","16,90%","18,84%","15,75%","8,88%","36,52%","18,90%","23,17%","23,26%","0,47","1,82","0,82","0,47"
14,31/03/2021,"12,74%","14,17%","19,30%","21,47%","16,18%","9,32%","35,69%","19,14%","23,01%","23,09%","0,49","1,81","0,81","0,40"
15,31/12/2020,"14,18%","15,24%","21,48%","23,09%","16,28%","9,46%","35,26%","19,35%","22,65%","22,74%","0,49","1,87","0,87","0,31"
16,30/09/2020,"13,19%","14,17%","19,98%","21,46%","15,29%","9,36%","35,71%","18,83%","21,92%","22,03%","0,50","1,69","0,69","0,35"
17,30/06/2020,"13,57%","14,66%","20,57%","22,22%","25,01%","12,26%","36,37%","19,00%","22,19%","22,33%","0,65","1,77","0,77","0,15"
18,31/03/2020,"14,20%","15,25%","21,51%","23,11%","24,62%","12,34%","36,88%","18,32%","21,73%","21,89%","0,67","1,74","0,74","-0,58"
19,31/12/2019,"14,26%","15,23%","21,60%","23,08%","24,98%","12,89%","35,70%","17,54%","21,33%","21,48%","0,73","1,72","0,72","-1,07"
20,30/09/2019,"12,38%","12,96%","18,76%","19,64%","20,53%","11,11%","34,55%","15,98%","20,13%","20,30%","0,70","1,63","0,63","-1,19"
21,30/06/2019,"10,62%","11,18%","16,09%","16,94%","17,40%","9,28%","33,95%","14,31%","18,32%","18,51%","0,65","2,04","1,04","1,56"
22,31/03/2019,"10,12%","10,62%","15,33%","16,09%","16,01%","8,87%","32,74%","14,15%","18,07%","18,32%","0,63","1,99","0,99","1,40"
23,31/12/2018,"8,86%","9,29%","13,42%","14,08%","13,78%","7,66%","32,68%","13,19%","16,95%","17,21%","0,58","1,94","0,94","1,89"
24,30/09/2018,"8,49%","8,99%","12,86%","13,62%","14,07%","8,07%","32,72%","13,74%","17,25%","17,51%","0,59","1,85","0,85","1,97"
25,30/06/2018,"7,42%","7,86%","11,24%","11,91%","12,02%","7,09%","30,98%","12,27%","15,80%","16,06%","0,58","1,88","0,88","2,19"
26,31/03/2018,"5,94%","6,22%","9,00%","9,42%","9,02%","5,34%","30,47%","9,80%","13,49%","13,72%","0,55","1,80","0,80","2,27"
27,31/12/2017,"4,92%","5,18%","7,45%","7,86%","6,94%","4,02%","28,56%","7,92%","12,05%","12,29%","0,51","1,80","0,80","2,47"
28,30/09/2017,"2,93%","3,05%","4,43%","4,62%","3,30%","1,87%","26,97%","4,27%","8,17%","8,45%","0,44","1,74","0,74","4,60"
29,30/06/2017,"2,25%","2,35%","3,41%","3,56%","1,80%","1,05%","27,43%","2,50%","7,01%","7,32%","0,42","1,70","0,70","5,67"
30,31/03/2017,"1,64%","1,72%","2,48%","2,61%","0,78%","0,43%","27,28%","1,23%","6,09%","6,46%","0,35","1,69","0,69","7,75"
31,31/12/2016,"1,03%","1,09%","1,57%","1,65%","0,51%","0,27%","28,63%","0,86%","4,30%","4,72%","0,32","1,73","0,73","12,14"
32,30/09/2016,"1,51%","1,60%","2,29%","2,42%","1,34%","0,70%","28,63%","2,17%","5,98%","6,39%","0,33","1,77","0,77","9,02"
33,30/06/2016,"1,91%","2,07%","2,89%","3,14%","2,34%","1,21%","27,47%","3,43%","6,92%","7,32%","0,35","1,71","0,71","8,24"
34,31/03/2016,"2,51%","2,72%","3,80%","4,12%","3,45%","1,79%","28,83%","4,73%","8,41%","8,75%","0,38","1,82","0,82","7,28"
35,31/12/2015,"2,90%","3,15%","4,40%","4,77%","3,73%","1,73%","29,07%","5,04%","9,91%","10,27%","0,34","1,88","0,88","7,10"
36,30/09/2015,"2,72%","3,00%","4,12%","4,55%","3,14%","1,55%","30,09%","4,21%","9,54%","9,96%","0,37","1,91","0,91","7,13"
37,30/06/2015,"2,66%","2,91%","4,03%","4,41%","2,69%","1,22%","32,42%","3,90%","10,24%","10,79%","0,31","1,94","0,94","6,67"
38,31/03/2015,"2,57%","2,83%","3,89%","4,28%","3,21%","1,45%","32,27%","4,63%","10,44%","11,05%","0,31","1,93","0,93","6,40"
39,31/12/2014,"3,07%","3,41%","4,65%","5,16%","3,97%","1,63%","34,29%","5,46%","12,43%","13,04%","0,30","2,15","1,15","5,73"
40,30/09/2014,"3,20%","3,58%","4,84%","5,42%","4,92%","1,93%","32,60%","6,44%","13,28%","13,85%","0,30","2,02","1,02","5,41"
41,30/06/2014,"3,19%","3,52%","4,83%","5,34%","5,49%","1,82%","31,81%","6,77%","13,98%","14,48%","0,27","2,20","1,20","5,23"
42,31/03/2014,"3,43%","3,76%","5,19%","5,70%","5,82%","1,87%","29,93%","6,24%","14,53%","14,99%","0,30","2,22","1,22","5,10"
43,31/12/2013,"4,23%","4,28%","6,41%","6,49%","6,31%","2,09%","26,99%","5,91%","14,36%","14,79%","0,35","2,43","1,43","4,96"
44,30/09/2013,"2,44%","2,47%","3,70%","3,75%","7,15%","2,32%","26,12%","6,63%","8,49%","8,95%","0,35","2,56","1,56","9,62"
45,30/06/2013,"2,73%","2,77%","4,14%","4,20%","7,62%","2,27%","25,75%","6,34%","9,23%","9,69%","0,36","3,02","2,02","10,27"
46,31/03/2013,"2,93%","2,96%","4,43%","4,49%","6,93%","2,02%","25,00%","5,41%","9,52%","10,03%","0,37","3,10","2,10","11,35"
47,31/12/2012,"2,70%","2,76%","4,09%","4,19%","5,89%","1,64%","23,93%","4,35%","8,95%","9,49%","0,38","3,02","2,02","11,16"
48,30/09/2012,"2,66%","2,71%","4,02%","4,10%","3,97%","1,08%","22,24%","2,75%","8,47%","9,59%","0,39","3,08","2,08","10,84"
49,30/06/2012,"2,91%","2,96%","4,41%","4,48%","3,03%","0,76%","21,38%","1,90%","8,67%","9,73%","0,40","3,35","2,35","10,92"
50,31/03/2012,"1,50%","1,54%","2,27%","2,33%","-4,87%","-1,32%","16,56%","-3,15%","4,35%","5,34%","0,42","3,43","2,43","19,77"
51,31/12/2011,"1,03%","1,05%","1,55%","1,60%","-8,04%","-2,25%","15,65%","-5,17%","2,77%","3,72%","0,43","3,60","2,60","30,15"
52,30/09/2011,"0,03%","0,03%","0,04%","0,04%","-11,54%","-3,65%","14,02%","-7,84%","0,06%","1,13%","0,46","3,66","2,66","103,11"
53,30/06/2011,"0,80%","0,83%","1,22%","1,26%","-8,85%","-2,86%","15,99%","-5,68%","1,52%","2,58%","0,50","3,98","2,98","46,48"
54,31/03/2011,"4,33%","4,47%","6,56%","6,77%","1,08%","0,37%","21,96%","0,65%","7,30%","8,32%","0,56","3,70","2,70","13,74"
55,31/12/2010,"7,25%","7,53%","10,99%","11,41%","8,47%","3,61%","25,61%","4,98%","11,34%","12,39%","0,73","3,58","2,58","8,74"
56,30/09/2010,"11,09%","11,69%","16,80%","17,71%","17,70%","8,16%","30,12%","10,14%","15,92%",NA,"0,80","3,17","2,17",NA
57,30/06/2010,"12,61%","13,42%","19,11%","20,33%","19,48%","8,90%","30,23%","11,15%","16,63%",NA,"0,80","3,09","2,09",NA
58,31/03/2010,"12,63%","13,63%","19,13%","20,65%","18,00%","8,29%","30,85%","11,42%","16,60%",NA,"0,73","2,93","1,93",NA
59,31/12/2009,"9,65%","10,62%","14,62%","16,09%","12,24%","5,68%","30,56%","9,20%","13,88%",NA,"0,62","2,34","1,34",NA
60,30/09/2009,"5,07%","5,72%","7,69%","8,66%","4,31%","2,17%","29,80%","4,72%","9,42%",NA,"0,46","2,17","1,17",NA
61,30/06/2009,"1,36%","1,58%","2,06%","2,39%","-0,60%","-0,37%","30,26%","-0,79%","2,76%",NA,"0,47","2,19","1,19",NA
62,31/03/2009,"0,40%","0,47%","0,61%","0,71%","-1,12%","-0,70%","31,85%","-1,62%","0,78%",NA,"0,43","2,17","1,17",NA
63,31/12/2008,"1,72%","2,02%","2,60%","3,06%","1,97%","1,17%","33,85%","2,79%","2,87%",NA,"0,42","2,15","1,15",NA
64,30/09/2008,"10,04%","12,73%","15,21%","19,28%","31,94%","9,97%","37,00%","13,19%","11,64%",NA,"0,76","1,99","0,99",NA
65,30/06/2008,"15,14%","18,59%","22,94%","28,16%","32,73%","14,95%","39,14%","14,24%","13,60%",NA,"1,05","1,60","0,60",NA
66,31/03/2008,"15,68%","19,25%","23,75%","29,16%","32,97%","15,06%","41,70%","16,29%","15,99%",NA,"0,92","1,60","0,60",NA
67,31/12/2007,NA,NA,NA,NA,NA,NA,"41,83%","12,31%","14,09%",NA,NA,"1,68","0,68",NA
68,30/09/2007,"17,21%","21,13%","26,08%","32,02%","30,28%","13,83%","46,62%","24,76%","29,06%",NA,"0,56","3,20","2,20",NA
69,30/06/2007,NA,NA,NA,NA,"11,15%","5,09%","47,71%","28,66%",NA,NA,"0,18","2,19","1,19",NA
