,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 45,22 M","R$ 49,03 M","- R$ 102,33 M","- R$ 8,08 M",174
1,31/03/2024,"- R$ 3,02 M","R$ 25,62 M","R$ 11,24 M","R$ 33,85 M",174
2,31/12/2023,"R$ 1,08 M","- R$ 49,88 M","R$ 100,45 M","R$ 51,65 M",174
3,30/09/2023,"- R$ 204,99 M","- R$ 58,50 M","R$ 289,09 M","R$ 25,60 M",174
4,30/06/2023,"- R$ 293,15 M","- R$ 49,19 M","R$ 294,51 M","- R$ 47,84 M",174
5,31/03/2023,"- R$ 262,65 M","- R$ 49,27 M","R$ 273,71 M","- R$ 38,22 M",174
6,31/12/2022,"- R$ 271,88 M","- R$ 14,03 M","R$ 208,75 M","- R$ 77,15 M",174
7,30/09/2022,"- R$ 194,00 M","R$ 6,20 M","R$ 20,52 M","- R$ 167,29 M",174
8,30/06/2022,"- R$ 113,65 M","- R$ 14,72 M","R$ 79,34 M","- R$ 49,03 M",174
9,31/03/2022,"- R$ 108,49 M","- R$ 15,83 M","R$ 53,07 M","- R$ 71,26 M",174
10,31/12/2021,"- R$ 83,01 M","- R$ 18,08 M","R$ 9,88 M","- R$ 91,21 M",174
11,30/09/2021,"- R$ 48,67 M","- R$ 28,13 M","R$ 166,36 M","R$ 89,56 M",174
12,30/06/2021,"- R$ 32,06 M","- R$ 1,77 M","R$ 40,81 M","R$ 6,98 M",174
13,31/03/2021,"- R$ 130,06 M","R$ 345,00 mil","R$ 111,57 M","- R$ 18,15 M",174
14,31/12/2020,"- R$ 186,55 M","- R$ 3,95 M","R$ 181,15 M","- R$ 9,34 M",174
15,30/09/2020,"- R$ 144,11 M","- R$ 38,76 M","- R$ 44,43 M","- R$ 227,30 M",174
16,30/06/2020,"- R$ 129,89 M","- R$ 43,97 M","R$ 398,71 M","R$ 224,85 M",174
17,31/03/2020,"- R$ 58,37 M","- R$ 45,78 M","R$ 394,27 M","R$ 290,12 M",174
18,31/12/2019,"R$ 44,46 M","- R$ 48,91 M","R$ 393,07 M","R$ 388,62 M",174
19,30/09/2019,"R$ 17,31 M","- R$ 41,52 M","R$ 465,91 M","R$ 441,69 M",174
20,30/06/2019,"R$ 11,09 M","- R$ 34,43 M","R$ 91,66 M","R$ 68,32 M",174
21,31/03/2019,"R$ 13,02 M","- R$ 24,63 M","R$ 27,74 M","R$ 16,13 M",174
22,31/12/2018,"- R$ 22,44 M","- R$ 17,93 M","R$ 50,10 M","R$ 9,73 M",174
23,30/09/2018,"- R$ 12,38 M","- R$ 12,51 M","R$ 43,95 M","R$ 19,05 M",174
24,30/06/2018,"- R$ 952,00 mil","- R$ 18,15 M","R$ 65,84 M","R$ 46,74 M",174
25,31/03/2018,"R$ 30,21 M","- R$ 14,33 M","R$ 55,99 M","R$ 71,87 M",174
26,31/12/2017,"R$ 62,36 M","- R$ 17,19 M","R$ 20,78 M","R$ 65,95 M",174
27,30/09/2017,"R$ 66,54 M","- R$ 23,39 M","- R$ 474,00 mil","R$ 42,67 M",174
28,30/06/2017,"R$ 85,75 M","- R$ 12,78 M","- R$ 66,99 M","R$ 5,98 M",174
29,31/03/2017,"R$ 126,72 M","- R$ 16,59 M","- R$ 124,71 M","- R$ 14,58 M",174
30,31/12/2016,"R$ 146,44 M","- R$ 14,41 M","- R$ 150,88 M","- R$ 18,86 M",174
31,30/09/2016,"R$ 129,28 M","- R$ 7,74 M","- R$ 142,16 M","- R$ 20,62 M",174
32,30/06/2016,"R$ 99,56 M","- R$ 6,59 M","- R$ 111,60 M","- R$ 18,63 M",174
33,31/03/2016,"R$ 58,21 M","- R$ 8,59 M","- R$ 62,45 M","- R$ 12,82 M",174
34,31/12/2015,"R$ 46,83 M","- R$ 6,85 M","- R$ 131,51 M","- R$ 91,53 M",174
35,30/09/2015,"R$ 63,71 M","- R$ 4,25 M","- R$ 66,52 M","- R$ 7,06 M",174
36,30/06/2015,"R$ 99,47 M","- R$ 8,14 M","- R$ 168,06 M","- R$ 76,72 M",174
37,31/03/2015,"R$ 147,73 M","R$ 1,40 M","- R$ 159,99 M","- R$ 10,86 M",174
38,31/12/2014,"R$ 173,71 M","- R$ 2,04 M","- R$ 173,34 M","- R$ 1,66 M",174
39,30/09/2014,"R$ 233,79 M","R$ 5,86 M","- R$ 279,34 M","- R$ 39,69 M",174
40,30/06/2014,"R$ 331,31 M","R$ 6,50 M","- R$ 432,05 M","- R$ 94,24 M",174
41,31/03/2014,"R$ 413,14 M","R$ 1,97 M","- R$ 451,87 M","- R$ 36,76 M",174
42,31/12/2013,"R$ 403,75 M","R$ 7,96 M","- R$ 430,92 M","- R$ 19,20 M",174
43,30/09/2013,"R$ 389,49 M","- R$ 33,10 M","- R$ 401,05 M","- R$ 44,66 M",174
44,30/06/2013,"R$ 320,71 M","- R$ 30,38 M","- R$ 252,06 M","R$ 38,26 M",174
45,31/03/2013,"R$ 202,27 M","- R$ 16,97 M","- R$ 242,88 M","- R$ 57,58 M",174
46,31/12/2012,"R$ 217,91 M","- R$ 3,83 M","- R$ 209,28 M","R$ 4,80 M",174
47,30/09/2012,"R$ 197,56 M","- R$ 2,79 M","- R$ 161,08 M","R$ 33,69 M",174
48,30/06/2012,"R$ 151,17 M","- R$ 566,00 mil","- R$ 177,57 M","- R$ 26,96 M",174
49,31/03/2012,"R$ 97,24 M","- R$ 852,00 mil","- R$ 135,00 M","- R$ 38,61 M",174
50,31/12/2011,"- R$ 52,29 M","- R$ 1,92 M","- R$ 49,83 M","- R$ 104,04 M",174
