,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 14,03 M","R$ 19,06 M","- R$ 74,76 M","- R$ 41,68 M",174
1,31/03/2024,"- R$ 38,76 M","R$ 42,50 M","- R$ 54,47 M","- R$ 50,73 M",174
2,31/12/2023,"R$ 85,25 M","- R$ 418,00 mil","R$ 24,67 M","R$ 109,51 M",174
3,30/09/2023,"- R$ 15,29 M","- R$ 12,10 M","R$ 2,23 M","- R$ 25,17 M",174
4,30/06/2023,"- R$ 34,21 M","- R$ 4,36 M","R$ 38,81 M","R$ 245,00 mil",174
5,31/03/2023,"- R$ 34,66 M","- R$ 33,00 M","R$ 34,74 M","- R$ 32,93 M",174
6,31/12/2022,"- R$ 120,82 M","- R$ 9,03 M","R$ 213,31 M","R$ 83,46 M",174
7,30/09/2022,"- R$ 103,46 M","- R$ 2,80 M","R$ 7,65 M","- R$ 98,61 M",174
8,30/06/2022,"- R$ 3,71 M","- R$ 4,44 M","R$ 18,01 M","R$ 9,87 M",174
9,31/03/2022,"- R$ 43,90 M","R$ 2,24 M","- R$ 30,21 M","- R$ 71,87 M",174
10,31/12/2021,"- R$ 42,94 M","R$ 11,19 M","R$ 25,07 M","- R$ 6,68 M",174
11,30/09/2021,"- R$ 23,10 M","- R$ 23,72 M","R$ 66,47 M","R$ 19,65 M",174
12,30/06/2021,"R$ 1,44 M","- R$ 5,54 M","- R$ 8,26 M","- R$ 12,36 M",174
13,31/03/2021,"- R$ 18,41 M","- R$ 4,00 mil","- R$ 73,40 M","- R$ 91,82 M",174
14,31/12/2020,"- R$ 8,60 M","R$ 1,13 M","R$ 181,56 M","R$ 174,09 M",174
15,30/09/2020,"- R$ 6,49 M","R$ 2,64 M","- R$ 59,09 M","- R$ 62,93 M",174
16,30/06/2020,"- R$ 96,56 M","- R$ 3,43 M","R$ 62,50 M","- R$ 37,49 M",174
17,31/03/2020,"- R$ 74,89 M","- R$ 4,30 M","- R$ 3,82 M","- R$ 83,01 M",174
18,31/12/2019,"R$ 33,83 M","- R$ 13,68 M","- R$ 64,03 M","- R$ 43,87 M",174
19,30/09/2019,"R$ 7,74 M","- R$ 12,57 M","R$ 394,05 M","R$ 389,21 M",174
20,30/06/2019,"- R$ 25,05 M","- R$ 15,23 M","R$ 68,06 M","R$ 27,78 M",174
21,31/03/2019,"R$ 27,94 M","- R$ 7,43 M","- R$ 5,02 M","R$ 15,50 M",174
22,31/12/2018,"R$ 6,68 M","- R$ 6,29 M","R$ 8,81 M","R$ 9,20 M",174
23,30/09/2018,"R$ 1,52 M","- R$ 5,48 M","R$ 19,81 M","R$ 15,85 M",174
24,30/06/2018,"- R$ 23,12 M","- R$ 5,43 M","R$ 4,14 M","- R$ 24,42 M",174
25,31/03/2018,"- R$ 7,52 M","- R$ 735,00 mil","R$ 17,35 M","R$ 9,10 M",174
26,31/12/2017,"R$ 16,74 M","- R$ 870,00 mil","R$ 2,65 M","R$ 18,52 M",174
27,30/09/2017,"R$ 12,95 M","- R$ 11,11 M","R$ 41,70 M","R$ 43,54 M",174
28,30/06/2017,"R$ 8,04 M","- R$ 1,61 M","- R$ 5,72 M","R$ 707,00 mil",174
29,31/03/2017,"R$ 24,64 M","- R$ 3,59 M","- R$ 17,86 M","R$ 3,19 M",174
