,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 7,90 B","R$ 1,46 B","R$ 625,17 M","- R$ 758,79 M","R$ 1,38 B","- R$ 210,31 M","- R$ 0,83",365
1,31/03/2024,"R$ 7,75 B","R$ 1,36 B","R$ 653,15 M","- R$ 735,12 M","R$ 1,39 B","- R$ 157,06 M","- R$ 0,62",365
2,31/12/2023,"R$ 7,80 B","R$ 1,35 B","R$ 670,67 M","- R$ 711,92 M","R$ 1,38 B","- R$ 191,68 M","- R$ 0,75",365
3,30/09/2023,"R$ 7,78 B","R$ 1,46 B","R$ 968,66 M","- R$ 697,64 M","R$ 1,67 B","- R$ 35,49 M","- R$ 0,14",365
4,30/06/2023,"R$ 7,78 B","R$ 1,35 B","R$ 948,02 M","- R$ 666,37 M","R$ 1,61 B","- R$ 56,89 M","- R$ 0,24",365
5,31/03/2023,"R$ 7,71 B","R$ 1,29 B","R$ 843,66 M","- R$ 627,90 M","R$ 1,47 B","- R$ 137,74 M","- R$ 0,57",365
6,31/12/2022,"R$ 7,73 B","R$ 1,34 B","R$ 767,30 M","- R$ 596,42 M","R$ 1,36 B","- R$ 92,39 M","- R$ 0,38",365
7,30/09/2022,"R$ 7,95 B","R$ 1,20 B","R$ 565,96 M","- R$ 554,33 M","R$ 1,12 B","- R$ 101,91 M","- R$ 0,42",365
8,30/06/2022,"R$ 8,64 B","R$ 1,39 B","R$ 646,06 M","- R$ 526,59 M","R$ 1,17 B","R$ 46,63 M","R$ 0,19",365
9,31/03/2022,"R$ 8,71 B","R$ 1,43 B","R$ 605,35 M","- R$ 510,33 M","R$ 1,12 B","R$ 77,06 M","R$ 0,32",365
10,31/12/2021,"R$ 8,47 B","R$ 1,28 B","R$ 523,74 M","- R$ 497,80 M","R$ 1,02 B","R$ 83,40 M","R$ 0,50",365
11,30/09/2021,"R$ 7,68 B","R$ 836,18 M","- R$ 54,03 M","- R$ 502,09 M","R$ 448,06 M","R$ 26,42 M","R$ 0,16",365
12,30/06/2021,"R$ 6,85 B","R$ 819,31 M","R$ 79,47 M","- R$ 500,45 M","R$ 579,92 M","- R$ 16,38 M","- R$ 0,10",365
13,31/03/2021,"R$ 6,46 B","R$ 802,47 M","R$ 251,79 M","- R$ 485,24 M","R$ 737,02 M","R$ 72,56 M","R$ 0,44",365
14,31/12/2020,"R$ 6,22 B","R$ 796,38 M","R$ 313,74 M","- R$ 466,13 M","R$ 779,88 M","R$ 48,92 M","R$ 0,29",365
15,30/09/2020,"R$ 6,04 B","R$ 836,91 M","R$ 515,29 M","- R$ 436,05 M","R$ 951,34 M","R$ 109,35 M","R$ 0,66",365
16,30/06/2020,"R$ 5,91 B","R$ 898,24 M","R$ 611,94 M","- R$ 423,45 M","R$ 1,04 B","R$ 278,76 M","R$ 1,67",365
17,31/03/2020,"R$ 5,88 B","R$ 976,85 M","R$ 596,46 M","- R$ 418,36 M","R$ 1,01 B","R$ 288,37 M","R$ 1,73",365
18,31/12/2019,"R$ 5,90 B","R$ 973,12 M","R$ 643,30 M","- R$ 445,41 M","R$ 1,09 B","R$ 279,26 M","R$ 1,68",365
19,30/09/2019,"R$ 5,77 B","R$ 957,59 M","R$ 665,37 M","- R$ 403,06 M","R$ 1,07 B","R$ 261,97 M","R$ 1,57",365
20,30/06/2019,"R$ 5,78 B","R$ 956,76 M","R$ 623,08 M","- R$ 384,11 M","R$ 1,01 B","R$ 165,57 M","R$ 0,99",365
21,31/03/2019,"R$ 5,83 B","R$ 947,54 M","R$ 655,91 M","- R$ 366,69 M","R$ 1,02 B","R$ 160,49 M","R$ 0,96",365
22,31/12/2018,"R$ 5,46 B","R$ 928,00 M","R$ 621,51 M","- R$ 314,72 M","R$ 936,23 M","R$ 171,25 M","R$ 1,03",365
23,30/09/2018,"R$ 5,53 B","R$ 904,63 M","R$ 615,56 M","- R$ 310,88 M","R$ 926,44 M","R$ 225,99 M","R$ 1,36",365
24,30/06/2018,"R$ 5,55 B","R$ 782,02 M","R$ 486,17 M","- R$ 310,13 M","R$ 796,30 M","R$ 118,27 M","R$ 0,71",365
25,31/03/2018,"R$ 5,35 B","R$ 659,91 M","R$ 380,19 M","- R$ 303,10 M","R$ 683,30 M","- R$ 385,00 mil","- R$ 0,00",365
26,31/12/2017,"R$ 5,34 B","R$ 626,44 M","R$ 342,56 M","- R$ 294,62 M","R$ 637,18 M","- R$ 102,98 M","- R$ 0,62",365
27,30/09/2017,"R$ 5,20 B","R$ 570,96 M","R$ 217,32 M","- R$ 280,52 M","R$ 497,84 M","- R$ 276,49 M","- R$ 2,82",365
28,30/06/2017,"R$ 4,87 B","R$ 586,37 M","R$ 197,87 M","- R$ 267,32 M","R$ 465,18 M","- R$ 260,64 M","- R$ 2,66",365
29,31/03/2017,"R$ 4,63 B","R$ 520,85 M","R$ 117,58 M","- R$ 258,43 M","R$ 376,02 M","- R$ 284,62 M","- R$ 2,90",365
30,31/12/2016,"R$ 4,47 B","R$ 507,14 M","R$ 127,12 M","- R$ 253,15 M","R$ 380,26 M","- R$ 221,83 M","- R$ 2,26",365
31,30/09/2016,"R$ 4,46 B","R$ 493,16 M","R$ 69,72 M","- R$ 249,61 M","R$ 319,33 M","- R$ 203,11 M","- R$ 2,07",365
32,30/06/2016,"R$ 4,70 B","R$ 480,06 M","R$ 121,48 M","- R$ 241,04 M","R$ 362,52 M","- R$ 142,79 M","- R$ 1,46",365
33,31/03/2016,"R$ 4,81 B","R$ 499,88 M","R$ 150,85 M","- R$ 226,59 M","R$ 377,43 M","- R$ 67,18 M","- R$ 0,69",365
34,31/12/2015,"R$ 5,18 B","R$ 495,30 M","R$ 129,36 M","- R$ 222,10 M","R$ 351,46 M","- R$ 35,23 M","- R$ 0,00",365
35,30/09/2015,"R$ 5,39 B","R$ 836,79 M","R$ 488,96 M","- R$ 213,37 M","R$ 702,32 M","R$ 213,77 M","R$ 0,00",365
36,30/06/2015,"R$ 4,99 B","R$ 889,49 M","R$ 553,91 M","- R$ 213,82 M","R$ 767,73 M","R$ 242,69 M","R$ 0,00",365
37,31/03/2015,"R$ 4,93 B","R$ 947,35 M","R$ 633,89 M","- R$ 218,90 M","R$ 852,79 M","R$ 65,74 M","R$ 0,00",365
38,31/12/2014,"R$ 4,59 B","R$ 1,03 B","R$ 753,78 M","- R$ 213,70 M","R$ 967,48 M","R$ 194,83 M","R$ 0,00",365
