,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,AMPLA ENERG,AMPLA ENERGIA E SERVICOS S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Distribuição de energia elétrica,"R$ 15,62 mil",Utilidade Pública,Energia Elétrica,Energia Elétrica,-
