,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-44,95","0,58","0,40","6,09","-5,69","0,18","4,01","-1,09","11,62","5,91","-0,21","1,15","-16,49","0,52","R$ 3,30 B","0,00%"
1,30/09/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,30/06/2024,"-11,96","0,47","0,32","16,62","-2,73","0,14","4,02","-0,45","14,02","6,33","-0,14","1,11","-9,50","0,48","R$ 2,51 B","0,00%"
3,31/03/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
4,31/12/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
5,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
6,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
7,31/03/2023,"-19,38","0,51","0,35","2,60","-5,52","0,15","3,16","-1,32","9,32","5,35","-0,18","1,02","-16,28","0,44","R$ 2,67 B","0,00%"
8,31/12/2022,"-36,24","0,64","0,43","7,17","-3,31","0,20","4,36","-2,49","11,02","6,20","-0,26","1,09","-8,35","0,50","R$ 3,35 B","0,59%"
9,30/09/2022,"-34,89","0,75","0,45","88,36","-2,64","0,21","6,28","-1,48","14,97","7,56","-0,25","1,07","-6,29","0,51","R$ 3,56 B","0,56%"
10,30/06/2022,"79,85","0,78","0,43","-86,38","-2,69","0,22","5,76","-2,79","12,78","7,04","-0,27","0,96","-5,97","0,49","R$ 3,72 B","0,53%"
11,31/03/2022,"59,88","0,95","0,53","-6,34","-2,30","0,27","7,62","-5,88","15,36","8,33","-0,36","1,07","-4,64","0,55","R$ 4,61 B","0,43%"
12,31/12/2021,"42,36","0,95","0,42","-4,80","-1,89","0,22","6,75","-2,02","17,70","9,07","-0,25","1,09","-4,96","0,57","R$ 3,53 B","0,33%"
13,30/09/2021,"145,09","1,06","0,50","-30,26","-3,56","0,24","-70,94","-1.028,05","-164,93","19,89","-0,32","1,16","-8,27","0,57","R$ 3,83 B","0,30%"
14,30/06/2021,"-238,11","1,07","0,57","9,31","-9,07","0,26","49,06","-4,17","105,63","14,48","-0,32","1,22","-19,53","0,56","R$ 3,90 B","0,30%"
15,31/03/2021,"53,97","1,09","0,61","6,41","-21,18","0,33","15,55","-5,31","32,90","11,24","-0,44","1,28","-44,80","0,70","R$ 3,92 B","0,30%"
16,31/12/2020,"51,09","0,70","0,40","3,19","-39,85","0,21","7,97","10,00","20,86","8,39","-0,32","1,05","-104,36","0,56","R$ 2,50 B","2,65%"
17,30/09/2020,"27,08","0,82","0,49","3,09","-85,83","0,25","5,75","-151,37","14,20","7,69","-0,36","1,21","-212,08","0,62","R$ 2,96 B","2,24%"
18,30/06/2020,"10,44","0,79","0,49","3,55","-30,07","0,26","4,76","-7,90","11,93","7,05","-0,37","1,24","-75,40","0,65","R$ 2,91 B","2,28%"
19,31/03/2020,"9,15","0,72","0,45","4,06","-14,74","0,24","4,43","-2,41","11,55","6,79","-0,32","1,17","-38,47","0,63","R$ 2,64 B","2,51%"
20,31/12/2019,"10,75","0,82","0,51","5,29",NA,"0,28","4,67","-3,00","10,40","6,14","-0,38","1,13",NA,"0,63","R$ 3,00 B","1,36%"
21,30/09/2019,"12,70","0,91","0,58","6,97","-14,77","0,32","5,00","-10,95","10,78","6,72","-0,47","1,24","-31,85","0,69","R$ 3,33 B","1,22%"
22,30/06/2019,"19,89","0,93","0,57","11,30","-8,20","0,31","5,28","22,73","11,62","7,19","-0,47","1,25","-18,02","0,67","R$ 3,29 B","1,24%"
23,31/03/2019,"23,16","1,06","0,64","8,27","-15,42","0,37","5,67","-4,12","11,27","7,23","-0,49","1,27","-30,66","0,73","R$ 3,72 B","1,09%"
24,31/12/2018,"23,36","1,14","0,73","7,99","-22,53","0,41","6,44","-3,48","11,82","7,85","-0,54","1,35","-41,37","0,76","R$ 4,00 B","0,00%"
25,30/09/2018,"17,33","1,14","0,71","7,60","-19,46","0,39","6,36","-49,66","11,78","7,82","-0,59","1,31","-36,02","0,72","R$ 3,92 B","0,00%"
26,30/06/2018,"28,18","0,98","0,60","7,93","-6,44","0,34","6,85","131,16","13,38","8,17","-0,52","1,17","-12,57","0,66","R$ 3,33 B","0,00%"
27,31/03/2018,"-9.954,76","1,13","0,72","16,12","-4,88","0,39","10,08","-9,88","18,09","10,07","-0,57","1,28","-8,75","0,71","R$ 3,83 B","0,00%"
28,31/12/2017,"-34,79","1,07","0,67","7,01","-6,26","0,38","10,46","-6,77","18,61","10,01","-0,55","1,19","-11,13","0,68","R$ 3,58 B","0,00%"
