,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 2,13 B","R$ 1,14 B","R$ 30,92",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
1,31/03/2024,"R$ 2,12 B","R$ 1,11 B","R$ 30,07",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
2,31/12/2023,"R$ 2,09 B","R$ 1,09 B","R$ 29,46",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
3,30/09/2023,"R$ 2,05 B","R$ 1,16 B","R$ 31,37",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
4,30/06/2023,"R$ 2,02 B","R$ 1,12 B","R$ 30,26",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
5,31/03/2023,"R$ 2,03 B","R$ 1,14 B","R$ 30,94",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
6,31/12/2022,"R$ 1,99 B","R$ 1,12 B","R$ 30,43",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
7,30/09/2022,"R$ 1,89 B","R$ 927,12 M","R$ 25,09",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
8,30/06/2022,"R$ 1,71 B","R$ 768,31 M","R$ 20,79",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
9,31/03/2022,"R$ 1,69 B","R$ 763,52 M","R$ 20,67",14.705.000,22.242.000,22.242.000,36.947.000,0,0,0,0,14.705.000,22.242.000,36.947.000
