,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
11,30/09/2021,"R$ 44,48 B","R$ 5,68 B","R$ 4,71",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
12,30/06/2021,"R$ 43,15 B","R$ 5,56 B","R$ 4,61",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
13,31/03/2021,"R$ 39,16 B","R$ 5,43 B","R$ 4,51",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
14,31/12/2020,"R$ 38,86 B","R$ 5,54 B","R$ 4,60",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
15,30/09/2020,"R$ 35,38 B","R$ 5,22 B","R$ 4,33",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
16,30/06/2020,"R$ 33,74 B","R$ 5,11 B","R$ 4,24",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
17,31/03/2020,"R$ 33,74 B","R$ 5,02 B","R$ 4,17",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
18,31/12/2019,"R$ 33,18 B","R$ 5,18 B","R$ 4,30",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
19,30/09/2019,"R$ 31,97 B","R$ 4,83 B","R$ 4,01",657.560.635,547.495.486,547.495.486,1.205.056.121,0,0,0,0,657.560.635,547.495.486,1.205.056.121,100
20,30/06/2019,"R$ 30,63 B","R$ 4,23 B","R$ 3,70",657.560.635,484.245.486,484.245.486,1.141.806.121,0,0,0,0,657.560.635,484.245.486,1.141.806.121,100
21,31/03/2019,"R$ 28,94 B","R$ 4,15 B","R$ 3,64",657.560.635,484.245.486,484.245.486,1.141.806.121,0,0,0,0,657.560.635,484.245.486,1.141.806.121,100
22,31/12/2018,"R$ 27,47 B","R$ 4,25 B","R$ 3,72",657.560.635,484.245.486,484.245.486,1.141.806.121,0,0,0,0,657.560.635,484.245.486,1.141.806.121,100
23,30/09/2018,"R$ 28,13 B","R$ 4,05 B","R$ 3,54",657.560.635,484.245.486,484.245.486,1.141.806.121,0,0,0,0,657.560.635,484.245.486,1.141.806.121,100
24,30/06/2018,"R$ 27,07 B","R$ 4,02 B","R$ 3,52",657.560.635,484.245.486,484.245.486,1.141.806.121,0,0,0,0,657.560.635,484.245.486,1.141.806.121,100
25,31/03/2018,"R$ 26,15 B","R$ 3,99 B","R$ 4,29",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
26,31/12/2017,"R$ 26,14 B","R$ 3,86 B","R$ 4,15",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
27,30/09/2017,"R$ 27,24 B","R$ 3,52 B","R$ 3,79",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
28,30/06/2017,"R$ 27,24 B","R$ 3,46 B","R$ 3,72",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
29,31/03/2017,"R$ 26,79 B","R$ 3,42 B","R$ 3,68",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
30,31/12/2016,"R$ 27,78 B","R$ 3,68 B","R$ 3,97",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
31,30/09/2016,"R$ 26,73 B","R$ 3,41 B","R$ 3,67",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
32,30/06/2016,"R$ 25,67 B","R$ 3,42 B","R$ 3,68",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
33,31/03/2016,"R$ 26,15 B","R$ 3,55 B","R$ 3,82",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
34,31/12/2015,"R$ 26,24 B","R$ 3,79 B","R$ 4,08",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
35,30/09/2015,"R$ 24,87 B","R$ 3,60 B","R$ 3,88",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
36,30/06/2015,"R$ 24,62 B","R$ 3,56 B","R$ 3,83",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
37,31/03/2015,"R$ 24,64 B","R$ 3,56 B","R$ 3,83",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
38,31/12/2014,"R$ 25,58 B","R$ 3,64 B","R$ 3,92",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
39,30/09/2014,"R$ 23,58 B","R$ 3,41 B","R$ 3,67",535.029.747,394.010.416,394.010.416,929.040.163,0,0,0,0,535.029.747,394.010.416,929.040.163,100
40,30/06/2014,"R$ 20,90 B","R$ 2,16 B","R$ 4,03",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
41,31/03/2014,"R$ 20,35 B","R$ 2,23 B","R$ 4,16",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
42,31/12/2013,"R$ 21,92 B","R$ 2,24 B","R$ 4,18",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
43,30/09/2013,"R$ 19,40 B","R$ 2,52 B","R$ 4,71",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
44,30/06/2013,"R$ 19,53 B","R$ 2,53 B","R$ 4,73",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
45,31/03/2013,"R$ 19,08 B","R$ 2,57 B","R$ 4,80",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
46,31/12/2012,"R$ 19,46 B","R$ 2,37 B","R$ 4,42",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
47,30/09/2012,"R$ 15,79 B","R$ 2,61 B","R$ 4,88",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
48,30/06/2012,"R$ 13,41 B","R$ 2,84 B","R$ 5,30",292.463.400,242.612.675,242.612.675,535.076.075,0,0,0,0,292.463.400,242.612.675,535.076.075,100
49,31/03/2012,"R$ 13,61 B","R$ 2,34 B","R$ 9,56",131.881.028,112.462.912,112.462.912,244.343.940,0,0,0,0,131.881.028,112.462.912,244.343.940,100
50,31/12/2011,"R$ 15,27 B","R$ 972,56 M","R$ 3,98",131.881.028,112.462.912,112.462.912,244.343.940,0,0,0,0,131.881.028,112.462.912,244.343.940,100
51,30/09/2011,"R$ 11,42 B","R$ 1,41 B","R$ 5,77",131.881.028,112.462.912,112.462.912,244.343.940,0,0,0,0,131.881.028,112.462.912,244.343.940,100
52,30/06/2011,"R$ 10,61 B","R$ 1,50 B","R$ 6,16",131.881.028,112.462.912,112.462.912,244.343.940,0,0,0,0,131.881.028,112.462.912,244.343.940,100
53,31/03/2011,"R$ 11,68 B","R$ 1,58 B","R$ 6,45",131.881.028,112.462.912,112.462.912,244.343.940,0,0,0,0,131.881.028,112.462.912,244.343.940,100
54,31/12/2010,"R$ 16,59 B","- R$ 399,60 M","- R$ 1,64",131.881.028,112.462.912,112.462.912,244.343.940,0,0,0,0,131.881.028,112.462.912,244.343.940,100
55,30/09/2010,"R$ 13,79 B","R$ 1,33 B","R$ 5,43",131.881.000,112.463.000,112.463.000,244.344.000,0,0,0,0,131.881.000,112.463.000,244.344.000,100
56,30/06/2010,"R$ 12,58 B","R$ 1,37 B","R$ 5,61",131.881.000,112.463.000,112.463.000,244.344.000,0,0,0,0,131.881.000,112.463.000,244.344.000,100
57,31/03/2010,"R$ 11,81 B","R$ 1,39 B","R$ 5,68",131.881.000,112.463.000,112.463.000,244.344.000,0,0,0,0,131.881.000,112.463.000,244.344.000,100
58,31/12/2009,"R$ 11,59 B","R$ 1,31 B","R$ 5,23",131.881.000,119.467.000,119.467.000,251.348.000,0,7.004.000,7.004.000,7.004.000,131.881.000,112.463.000,244.344.000,100
59,30/09/2009,"R$ 10,37 B","R$ 1,31 B","R$ 5,19",131.881.000,119.467.000,119.467.000,251.348.000,0,7.004.000,7.004.000,7.004.000,131.881.000,112.463.000,244.344.000,100
60,30/06/2009,"R$ 10,10 B","R$ 1,26 B","R$ 5,01",131.881.000,119.467.000,119.467.000,251.348.000,0,7.004.000,7.004.000,7.004.000,131.881.000,112.463.000,244.344.000,100
61,31/03/2009,"R$ 8,65 B","R$ 1,26 B","R$ 5,01",131.881.000,119.467.000,119.467.000,251.348.000,0,7.004.000,7.004.000,7.004.000,131.881.000,112.463.000,244.344.000,100
62,31/12/2008,"R$ 8,98 B","R$ 1,19 B","R$ 4,72",131.881.000,119.467.000,119.467.000,251.348.000,0,7.004.000,7.004.000,7.004.000,131.881.000,112.463.000,244.344.000,100
63,30/09/2008,"R$ 8,45 B","R$ 1,29 B","R$ 5,13",142.793.000,108.555.000,108.555.000,251.348.000,0,1.365.000,1.365.000,1.365.000,142.793.000,107.190.000,249.983.000,100
64,30/06/2008,"R$ 8,42 B","R$ 1,25 B","R$ 4,99",142.793.000,108.555.000,108.555.000,251.348.000,0,0,0,0,142.793.000,108.555.000,251.348.000,100
65,31/03/2008,"R$ 7,36 B","R$ 1,25 B","R$ 4,97",142.793.000,108.555.000,108.555.000,251.348.000,0,0,0,0,142.793.000,108.555.000,251.348.000,100
66,31/12/2007,"R$ 7,10 B","R$ 1,18 B","R$ 4,69",142.793.000,108.555.000,108.555.000,251.348.000,0,0,0,0,142.793.000,108.555.000,251.348.000,100
67,30/09/2007,"R$ 5,95 B","R$ 464,01 M","R$ 11,60 mil",40.000,0,0,40.000,0,0,0,0,40.000,0,40.000,100
68,30/06/2007,"R$ 5,54 B","R$ 440,21 M","R$ 11,01 mil",40.000,0,0,40.000,0,0,0,0,40.000,0,40.000,100
69,31/12/2006,"R$ 4,72 B","R$ 421,15 M","R$ 10,53 mil",40.000,0,0,40.000,0,0,0,0,40.000,0,40.000,100
