,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 280,08 M","R$ 176,88 M","R$ 90,77 M","- R$ 51,21 M","R$ 141,98 M","R$ 25,48 M","R$ 0,22",223
1,31/03/2024,"R$ 268,22 M","R$ 169,54 M","R$ 86,14 M","- R$ 50,25 M","R$ 136,39 M","R$ 18,86 M","R$ 0,16",223
2,31/12/2023,"R$ 263,17 M","R$ 165,98 M","R$ 86,95 M","- R$ 47,10 M","R$ 134,05 M","R$ 26,93 M","R$ 0,23",223
3,30/09/2023,"R$ 254,55 M","R$ 163,17 M","R$ 86,45 M","- R$ 41,08 M","R$ 127,52 M","R$ 32,28 M","R$ 0,28",223
4,30/06/2023,"R$ 246,64 M","R$ 156,08 M","R$ 81,33 M","- R$ 41,67 M","R$ 122,99 M","R$ 25,11 M","R$ 0,22",223
5,31/03/2023,"R$ 222,04 M","R$ 139,28 M","R$ 73,49 M","- R$ 36,19 M","R$ 109,68 M","R$ 18,02 M","R$ 0,16",223
6,31/12/2022,"R$ 197,89 M","R$ 122,11 M","R$ 69,30 M","- R$ 30,42 M","R$ 99,72 M","R$ 13,81 M","R$ 158,22",223
7,30/09/2022,"R$ 187,45 M","R$ 109,38 M","R$ 65,01 M","- R$ 26,91 M","R$ 91,92 M","R$ 23,34 M","R$ 0,27",223
8,30/06/2022,"R$ 168,63 M","R$ 97,05 M","R$ 45,21 M","- R$ 25,82 M","R$ 71,03 M","R$ 3,48 M","R$ 0,00",223
9,31/03/2022,"R$ 156,79 M","R$ 91,71 M","R$ 39,88 M","- R$ 22,93 M","R$ 62,80 M","R$ 7,35 M","R$ 0,00",223
10,31/12/2021,"R$ 123,48 M","R$ 66,21 M","R$ 24,62 M","- R$ 25,48 M","R$ 50,10 M","R$ 12,19 M","R$ 0,14",223
11,30/09/2021,"R$ 94,31 M","R$ 51,85 M","R$ 20,70 M","- R$ 14,78 M","R$ 35,48 M","R$ 9,56 M","R$ 0,00",223
12,30/06/2021,"R$ 73,49 M","R$ 43,81 M","R$ 10,02 M","- R$ 12,10 M","R$ 22,12 M","- R$ 1,07 M","- R$ 0,02",223
13,31/03/2021,"R$ 57,64 M","R$ 36,71 M","R$ 13,40 M","- R$ 8,27 M","R$ 21,67 M","R$ 5,11 M","R$ 0,18",223
14,31/12/2020,,,,,,,,223
