,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"17,01","1,20","1,44","4,68","-634,42","0,40","4,46","2,42","7,92","5,04","-0,80","2,56","-1.125,61","0,71","R$ 1,59 B","0,31%"
1,30/09/2024,"17,59","1,24","1,49","4,84","-656,11","0,41","4,62","2,51","8,07","5,14","-0,83","2,61","-1.147,29","0,72","R$ 1,64 B","0,30%"
2,30/06/2024,"18,29","1,45","1,78","6,24","-166,07","0,59","5,41","-2.004,44","8,14","5,28","-0,99","2,67","-249,88","0,89","R$ 1,89 B","0,26%"
3,31/03/2024,"14,74","1,19","1,47","4,53","79,95","0,47","4,46","21,38","7,25","4,74","-0,81","2,39","129,84","0,77","R$ 1,52 B","0,32%"
4,31/12/2023,"15,67","1,25","1,63","7,79","-17,18","0,49","4,89","12,37","7,44","4,94","-0,87","2,48","-26,17","0,75","R$ 1,60 B","0,14%"
5,30/09/2023,"20,96","1,48","2,03","10,40","-19,54","0,64","6,02","-26,63","8,43","5,69","-1,07","2,84","-27,33","0,89","R$ 1,87 B","0,12%"
6,30/06/2023,"21,56","1,41","2,03","33,52","-8,05","0,60","5,99","-55,40","8,72","5,94","-1,03","2,95","-11,72","0,87","R$ 1,73 B","0,13%"
7,31/03/2023,"17,58","0,86","1,33","-32,78","-3,12","0,36","4,08","-2.104,31","6,94","4,72","-0,61","2,26","-5,31","0,61","R$ 1,03 B","0,22%"
8,31/12/2022,"0,01","0,00","0,00","0,01","0,00","0,00","0,00","-0,01","3,71","2,50","0,00","1,14","-2,61","0,32","R$ 685,05 mil","0,18%"
9,30/09/2022,"17,98","0,91","1,31","1,19","-2,35","0,34","4,77","10,17","9,23","5,84","-0,59","2,53","-4,55","0,67","R$ 833,44 M","0,15%"
10,30/06/2022,"27.849,84","1.011,95","1.670,70","1.243,64","-2.132,14","377,88","6.959,42","-15.121,18","6.964,97","4.139,53","-579,94","1.672,03","-2.133,84","378,18","R$ 907,54 B","0,14%"
11,31/03/2022,"122.475,71","3.852,78","7.662,32","4.593,93","-7.548,00","1.431,99","36.056,24","97.660,05","36.063,45","20.139,97","-2.333,52","7.663,85","-7.549,51","1.432,27","R$ 3,43 T","0,11%"
12,31/12/2021,"59,00","1,73","4,36","2,02","-3,59","0,70","22,13","6,05","30,35","16,13","-1,47","5,98","-4,93","0,96","R$ 1,52 B","0,00%"
13,30/09/2021,"49.154,76","1.119,61","3.527,10","7.788,32","-2.105,76","676,36","17.149,25","1.915,93","17.146,15","9.804,00","-15.775,14","3.526,46","-2.105,38","676,24","R$ 972,38 B","0,00%"
14,30/06/2021,"58,23","7,20","5,80","9,54","-4,17","1,63","23,56","-31,56","30,64","19,13","-1,98","7,54","-5,43","2,13","R$ 1,30 B","0,00%"
15,31/03/2021,"22,56","3,78","3,61","4,70","-3,94","0,96","12,07","5,55","17,01","11,69","-1,68","5,09","-5,55","1,35","R$ 685,05 M","0,00%"
16,31/12/2020,"25,54","5,99","4,10","7,63","-5,72","1,69","14,42","37,69","17,51","12,02","-2,52","4,98","-6,95","2,06","R$ 685,05 M","0,00%"
