,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 12,95 B","R$ 7,75 B","R$ 22,86",339.000.000,0,0,339.000.000,3.615.050,0,0,3.615.050,335.384.950,0,335.384.950,172
1,31/03/2024,"R$ 12,41 B","R$ 7,75 B","R$ 22,87",339.000.000,0,0,339.000.000,2.675.111,0,0,2.675.111,336.324.889,0,336.324.889,172
2,31/12/2023,"R$ 12,34 B","R$ 7,60 B","R$ 22,43",339.000.000,0,0,339.000.000,2.675.111,0,0,2.675.111,336.324.889,0,336.324.889,172
3,30/09/2023,"R$ 11,92 B","R$ 7,30 B","R$ 21,52",339.000.000,0,0,339.000.000,2.675.111,0,0,2.675.111,336.324.889,0,336.324.889,172
4,30/06/2023,"R$ 11,70 B","R$ 7,00 B","R$ 20,64",339.000.000,0,0,339.000.000,2.675.111,0,0,2.675.111,336.324.889,0,336.324.889,172
5,31/03/2023,"R$ 11,20 B","R$ 6,79 B","R$ 20,02",339.000.000,0,0,339.000.000,2.819.146,0,0,2.819.146,336.180.854,0,336.180.854,172
6,31/12/2022,"R$ 11,44 B","R$ 6,71 B","R$ 19,79",339.000.000,0,0,339.000.000,2.819.146,0,0,2.819.146,336.180.854,0,336.180.854,172
7,30/09/2022,"R$ 11,18 B","R$ 6,59 B","R$ 19,45",339.000.000,0,0,339.000.000,2.819.146,0,0,2.819.146,336.180.854,0,336.180.854,172
8,30/06/2022,"R$ 10,57 B","R$ 6,54 B","R$ 19,30",339.000.000,0,0,339.000.000,2.817.264,0,0,2.817.264,336.182.736,0,336.182.736,172
9,31/03/2022,"R$ 9,97 B","R$ 6,31 B","R$ 18,62",339.000.000,0,0,339.000.000,2.966.853,0,0,2.966.853,336.033.147,0,336.033.147,172
10,31/12/2021,"R$ 10,66 B","R$ 7,03 B","R$ 20,74",339.000.000,0,0,339.000.000,1.346.581,0,0,1.346.581,337.653.419,0,337.653.419,172
11,30/09/2021,"R$ 10,59 B","R$ 6,89 B","R$ 20,34",339.000.000,0,0,339.000.000,1.346.581,0,0,1.346.581,337.653.419,0,337.653.419,172
12,30/06/2021,"R$ 10,30 B","R$ 6,62 B","R$ 19,53",339.000.000,0,0,339.000.000,1.362.722,0,0,1.362.722,337.637.278,0,337.637.278,172
13,31/03/2021,"R$ 10,42 B","R$ 6,68 B","R$ 19,70",339.000.000,0,0,339.000.000,997.696,0,0,997.696,338.002.304,0,338.002.304,172
14,31/12/2020,"R$ 9,73 B","R$ 6,65 B","R$ 19,60",339.000.000,0,0,339.000.000,997.696,0,0,997.696,338.002.304,0,338.002.304,172
15,30/09/2020,"R$ 9,68 B","R$ 6,50 B","R$ 19,18",339.000.000,0,0,339.000.000,997.696,0,0,997.696,338.002.304,0,338.002.304,172
16,30/06/2020,"R$ 9,44 B","R$ 6,23 B","R$ 18,39",339.000.000,0,0,339.000.000,1.020.129,0,0,1.020.129,337.979.871,0,337.979.871,172
17,31/03/2020,"R$ 8,86 B","R$ 6,13 B","R$ 18,08",339.000.000,0,0,339.000.000,1.105.000,0,0,1.105.000,337.895.000,0,337.895.000,172
18,31/12/2019,"R$ 8,10 B","R$ 6,03 B","R$ 17,80",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
19,30/09/2019,"R$ 8,01 B","R$ 5,81 B","R$ 17,12",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
20,30/06/2019,"R$ 7,87 B","R$ 5,67 B","R$ 16,73",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
21,31/03/2019,"R$ 7,98 B","R$ 5,62 B","R$ 16,58",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
22,31/12/2018,"R$ 7,81 B","R$ 5,56 B","R$ 16,41",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
23,30/09/2018,"R$ 8,13 B","R$ 5,51 B","R$ 16,25",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
24,30/06/2018,"R$ 7,70 B","R$ 5,27 B","R$ 15,55",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
25,31/03/2018,"R$ 6,27 B","R$ 5,13 B","R$ 15,14",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
26,31/12/2017,"R$ 6,09 B","R$ 4,99 B","R$ 14,73",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
27,30/09/2017,"R$ 5,96 B","R$ 4,85 B","R$ 14,31",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
28,30/06/2017,"R$ 5,79 B","R$ 4,66 B","R$ 13,73",339.000.000,0,0,339.000.000,0,0,0,0,339.000.000,0,339.000.000,172
29,31/03/2017,"R$ 5,75 B","R$ 4,52 B","R$ 40,03",113.000.000,0,0,113.000.000,0,0,0,0,113.000.000,0,113.000.000,172
30,31/12/2016,"R$ 5,68 B","R$ 4,33 B","R$ 38,35",113.000.000,0,0,113.000.000,0,0,0,0,113.000.000,0,113.000.000,172
31,30/09/2016,"R$ 5,49 B","R$ 4,15 B","R$ 36,72",113.000.000,0,0,113.000.000,0,0,0,0,113.000.000,0,113.000.000,172
32,30/06/2016,"R$ 5,23 B","R$ 3,94 B","R$ 34,83",113.000.000,0,0,113.000.000,0,0,0,0,113.000.000,0,113.000.000,172
33,31/03/2016,"R$ 5,11 B","R$ 3,81 B","R$ 33,73",113.000.000,0,0,113.000.000,0,0,0,0,113.000.000,0,113.000.000,172
34,31/12/2015,"R$ 5,10 B","R$ 3,72 B","R$ 32,89",113.000.000,0,0,113.000.000,0,0,0,0,113.000.000,0,113.000.000,172
35,30/09/2015,"R$ 5,00 B","R$ 3,62 B","R$ 31,87",113.450.000,0,0,113.450.000,450.000,0,0,450.000,113.000.000,0,113.000.000,172
36,30/06/2015,"R$ 4,80 B","R$ 3,51 B","R$ 30,92",113.450.000,0,0,113.450.000,450.000,0,0,450.000,113.000.000,0,113.000.000,172
