,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"10,56","1,09","0,86","8,56","11,64","0,67","9,29","2,36","9,35","6,71","-7,08","0,87","11,71","0,68","R$ 8,56 B","2,61%"
1,30/09/2024,"10,56","1,09","0,86","8,56","11,64","0,67","9,29","2,36","9,35","6,71","-7,08","0,87","11,71","0,68","R$ 8,56 B","2,61%"
2,30/06/2024,"10,59","1,29","0,97","5,25","6,14","0,77","8,83","2,79","8,87","6,72","-6,20","0,98","6,17","0,78","R$ 10,01 B","2,20%"
3,31/03/2024,"11,92","1,50","1,11","5,26","6,01","0,94","9,89","3,32","9,80","7,48","-10,05","1,10","5,95","0,93","R$ 11,61 B","1,87%"
4,31/12/2023,"15,31","1,79","1,25","6,40","7,30","1,10","12,73","4,15","12,64","9,42","-9,31","1,25","7,25","1,09","R$ 13,60 B","1,57%"
5,30/09/2023,"21,14","1,63","1,10","6,37","7,16","1,00","15,63","4,09","16,07","10,99","-6,92","1,13","7,36","1,03","R$ 11,89 B","0,57%"
6,30/06/2023,"29,48","2,10","1,33","18,28","23,35","1,26","22,17","5,48","23,94","15,79","-7,26","1,43","25,21","1,36","R$ 14,69 B","0,46%"
7,31/03/2023,"21,55","1,63","1,03","73,90","-625,57","0,99","16,84","4,71","19,25","12,86","-5,36","1,18","-715,41","1,13","R$ 11,08 B","0,61%"
8,31/12/2022,"22,39","1,61","1,06","101,17","-153,00","0,94","18,50","4,48","21,20","13,73","-4,65","1,22","-175,38","1,08","R$ 10,79 B","0,79%"
9,30/09/2022,"21,47","2,01","1,39","-812,79","-52,10","1,19","20,33","5,41","22,86","15,50","-6,21","1,56","-58,59","1,33","R$ 13,25 B","4,98%"
10,30/06/2022,"17,90","1,69","1,27","20,34","34,42","1,05","17,97","3,95","19,71","13,28","-9,09","1,39","37,76","1,15","R$ 11,08 B","5,96%"
11,31/03/2022,"15,73","1,31","1,01","8,50","10,78","0,83","19,42","3,26","21,35","12,58","-7,45","1,11","11,86","0,92","R$ 8,30 B","7,95%"
12,31/12/2021,"14,28","1,03","0,92","7,51","9,45","0,68","18,16","2,32","18,70","10,85","-14,11","0,95","9,73","0,70","R$ 7,21 B","9,39%"
13,30/09/2021,"18,39","1,50","1,41","13,10","17,20","0,98","24,97","3,22","24,93","14,91","-21,59","1,41","17,18","0,98","R$ 10,36 B","1,99%"
14,30/06/2021,"17,90","1,71","1,57","22,36","37,10","1,10","24,59","3,98","25,22","15,78","-13,49","1,61","38,04","1,13","R$ 11,31 B","1,67%"
15,31/03/2021,"13,73","1,32","1,24","13,94","20,33","0,85","16,67","2,89","17,53","11,69","-12,67","1,30","21,38","0,89","R$ 8,81 B","1,95%"
16,31/12/2020,"13,62","1,57","1,43","15,01","21,80","1,07","14,56","4,65","15,09","11,07","-12,28","1,49","22,59","1,11","R$ 10,41 B","1,49%"
17,30/09/2020,"15,02","1,89","1,70","17,76","28,26","1,27","15,05","6,93","15,47","11,81","-8,80","1,75","29,05","1,31","R$ 12,31 B","0,69%"
18,30/06/2020,"19,26","2,13","1,96","16,19","24,59","1,40","19,40","9,35","20,01","14,68","-7,40","2,02","25,35","1,45","R$ 13,27 B","0,64%"
19,31/03/2020,"17,33","1,80","1,72","19,93","44,43","1,25","17,07","8,53","18,27","13,30","-7,69","1,84","47,54","1,33","R$ 11,04 B","0,77%"
20,31/12/2019,"23,38","2,16","2,13","19,08","35,91","1,61","24,17","11,14","25,35","17,68","-14,50","2,24","37,65","1,68","R$ 13,02 B","0,65%"
21,30/09/2019,"28,21","2,10","2,03","16,48","27,82","1,52","27,20","10,30","28,35","18,87","-11,93","2,12","29,00","1,59","R$ 12,18 B","1,14%"
