,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
31,30/09/2016,"R$ 213,02 M","- R$ 71,97 M","R$ 74,75 M","R$ 215,80 M",172
32,30/06/2016,"R$ 341,69 M","- R$ 55,96 M","- R$ 115,51 M","R$ 170,23 M",172
33,31/03/2016,"R$ 169,68 M","- R$ 58,78 M","- R$ 28,79 M","R$ 82,11 M",172
34,31/12/2015,"R$ 29,29 M","- R$ 39,72 M","- R$ 85,97 M","- R$ 96,39 M",172
35,30/09/2015,"R$ 134,81 M","- R$ 96,81 M","- R$ 27,78 M","R$ 10,22 M",172
36,30/06/2015,"R$ 116,04 M","- R$ 214,47 M","- R$ 84,57 M","- R$ 183,00 M",172
37,31/03/2015,"R$ 210,54 M","- R$ 58,76 M","R$ 18,91 M","R$ 170,69 M",172
38,31/12/2014,"R$ 129,04 M","- R$ 102,76 M","- R$ 79,34 M","- R$ 53,06 M",172
39,30/09/2014,"R$ 192,44 M","- R$ 83,49 M","R$ 42,98 M","R$ 151,93 M",172
40,30/06/2014,"R$ 178,98 M","- R$ 78,14 M","- R$ 46,37 M","R$ 54,47 M",172
41,31/03/2014,"R$ 145,61 M","- R$ 93,29 M","- R$ 65,12 M","- R$ 12,80 M",172
42,31/12/2013,"R$ 99,79 M","- R$ 91,71 M","- R$ 70,37 M","- R$ 62,30 M",172
43,30/09/2013,"R$ 128,75 M","- R$ 56,68 M","R$ 13,97 M","R$ 86,04 M",172
44,30/06/2013,"R$ 145,55 M","- R$ 56,92 M","- R$ 158,80 M","- R$ 70,17 M",172
45,31/03/2013,"R$ 198,50 M","- R$ 101,81 M","R$ 113,49 M","R$ 210,17 M",172
46,31/12/2012,"R$ 29,36 M","- R$ 53,93 M","- R$ 2,74 M","- R$ 27,31 M",172
47,30/09/2012,"R$ 89,43 M","- R$ 94,66 M","- R$ 39,38 M","- R$ 44,61 M",172
48,30/06/2012,"R$ 127,59 M","- R$ 89,93 M","R$ 23,58 M","R$ 61,24 M",172
49,31/03/2012,"R$ 88,32 M","- R$ 48,75 M","R$ 18,79 M","R$ 58,36 M",172
50,31/12/2011,"R$ 168,73 M","- R$ 148,22 M","- R$ 59,09 M","- R$ 38,58 M",172
51,30/09/2011,"R$ 100,36 M","- R$ 32,30 M","- R$ 50,44 M","R$ 17,62 M",172
52,30/06/2011,"R$ 114,47 M","- R$ 63,72 M","- R$ 123,92 M","- R$ 73,17 M",172
53,31/03/2011,"R$ 47,95 M","- R$ 29,46 M","R$ 116,60 M","R$ 135,09 M",172
