,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 2,04 B","- R$ 362,72 M","- R$ 2,45 B","- R$ 770,88 M",12
1,31/03/2024,"- R$ 471,16 M","- R$ 182,87 M","R$ 38,95 M","- R$ 615,08 M",12
2,31/12/2023,"R$ 756,79 M","- R$ 5,81 M","- R$ 961,66 M","- R$ 210,68 M",12
3,30/09/2023,"R$ 1,05 B","- R$ 120,77 M","- R$ 222,85 M","R$ 703,41 M",12
4,30/06/2023,"- R$ 447,94 M","R$ 675,30 M","R$ 88,37 M","R$ 315,72 M",12
5,31/03/2023,"R$ 2,00 B","- R$ 697,12 M","- R$ 1,94 B","- R$ 635,16 M",12
6,31/12/2022,"R$ 1,77 B","R$ 46,91 M","- R$ 1,21 B","R$ 607,84 M",12
7,30/09/2022,"R$ 427,24 M","- R$ 188,04 M","- R$ 137,70 M","R$ 101,50 M",12
8,30/06/2022,"R$ 1,10 B","- R$ 229,58 M","- R$ 565,90 M","R$ 303,51 M",12
9,31/03/2022,"- R$ 231,50 M","- R$ 672,85 M","- R$ 254,66 M","- R$ 1,16 B",12
10,31/12/2021,"- R$ 1,41 B","- R$ 292,17 M","R$ 3,52 B","R$ 1,81 B",12
11,30/09/2021,"- R$ 3,33 B","- R$ 492,14 M","R$ 3,29 B","- R$ 537,12 M",12
12,30/06/2021,"R$ 864,91 M","- R$ 335,39 M","R$ 118,96 M","R$ 648,47 M",12
13,31/03/2021,"- R$ 487,18 M","- R$ 197,71 M","- R$ 356,62 M","- R$ 1,04 B",12
14,31/12/2020,"R$ 1,17 B","- R$ 250,97 M","- R$ 431,92 M","R$ 490,94 M",12
15,30/09/2020,"R$ 888,98 M","- R$ 207,01 M","- R$ 595,05 M","R$ 86,92 M",12
16,30/06/2020,"R$ 97,61 M","- R$ 58,16 M","R$ 675,18 M","R$ 714,62 M",12
17,31/03/2020,"R$ 443,46 M","- R$ 135,30 M","- R$ 225,01 M","R$ 83,16 M",12
18,31/12/2019,"- R$ 3,56 B","- R$ 136,90 M","R$ 3,78 B","R$ 83,95 M",12
19,30/09/2019,"- R$ 5,35 M","- R$ 186,25 M","- R$ 212,31 M","- R$ 403,91 M",12
20,30/06/2019,"R$ 352,74 M","- R$ 509,88 M","R$ 489,66 M","R$ 332,52 M",12
21,31/03/2019,"- R$ 121,01 M","- R$ 95,56 M","- R$ 89,33 M","- R$ 305,90 M",12
22,31/12/2018,"R$ 490,15 M","- R$ 156,71 M","- R$ 153,37 M","R$ 180,07 M",12
23,30/09/2018,"- R$ 133,70 M","- R$ 112,82 M","- R$ 14,92 M","- R$ 261,44 M",12
24,30/06/2018,"R$ 361,74 M","- R$ 88,19 M","- R$ 368,25 M","- R$ 94,70 M",12
25,31/03/2018,"R$ 517,97 M","- R$ 36,39 M","- R$ 119,13 M","R$ 362,45 M",12
26,31/12/2017,"- R$ 62,66 M","- R$ 45,28 M","R$ 342,02 M","R$ 234,08 M",12
27,30/09/2017,"- R$ 245,45 M","- R$ 47,64 M","R$ 206,65 M","- R$ 86,44 M",12
28,30/06/2017,"R$ 319,63 M","- R$ 42,68 M","- R$ 266,98 M","R$ 9,98 M",12
29,31/03/2017,"R$ 7,95 M","- R$ 33,06 M","- R$ 318,95 M","- R$ 344,06 M",12
30,31/12/2016,"R$ 387,85 M","- R$ 46,14 M","R$ 22,88 M","R$ 364,58 M",12
31,30/09/2016,"R$ 70,81 M","- R$ 28,35 M","- R$ 5,41 M","R$ 37,06 M",12
32,30/06/2016,"- R$ 100,22 M","- R$ 27,02 M","- R$ 86,52 M","- R$ 213,76 M",12
33,31/03/2016,"- R$ 90,68 M","- R$ 34,02 M","- R$ 81,50 M","- R$ 206,20 M",12
34,31/12/2015,"R$ 404,67 M","R$ 167,44 M","- R$ 225,03 M","R$ 347,08 M",12
35,30/09/2015,"R$ 117,60 M","- R$ 31,46 M","- R$ 42,88 M","R$ 43,25 M",12
36,30/06/2015,"R$ 83,01 M","- R$ 42,52 M","- R$ 96,10 M","- R$ 55,61 M",12
37,31/03/2015,"- R$ 142,49 M","- R$ 32,61 M","R$ 45,67 M","- R$ 129,42 M",12
38,31/12/2014,"R$ 202,70 M","- R$ 54,83 M","R$ 131,54 M","R$ 279,42 M",12
39,30/09/2014,"- R$ 394,00 mil","- R$ 43,37 M","- R$ 110,85 M","- R$ 154,61 M",12
40,30/06/2014,"- R$ 187,73 M","- R$ 38,11 M","R$ 277,93 M","R$ 52,09 M",12
41,31/03/2014,"R$ 116,86 M","- R$ 16,62 M","- R$ 145,26 M","- R$ 45,03 M",12
42,31/12/2013,"R$ 194,07 M","- R$ 53,49 M","- R$ 120,58 M","R$ 20,01 M",12
43,30/09/2013,"R$ 165,35 M","- R$ 37,73 M","- R$ 43,90 M","R$ 83,72 M",12
44,30/06/2013,"- R$ 93,62 M","R$ 171,66 M","- R$ 53,74 M","R$ 24,30 M",12
45,31/03/2013,"- R$ 402,04 M","- R$ 27,28 M","R$ 162,72 M","- R$ 266,60 M",12
46,31/12/2012,"R$ 44,43 M","R$ 182,40 M","R$ 97,28 M","R$ 324,10 M",12
47,30/09/2012,"R$ 54,44 M","- R$ 59,67 M","- R$ 36,04 M","- R$ 41,27 M",12
48,30/06/2012,"- R$ 12,02 M","- R$ 137,10 M","R$ 113,30 M","- R$ 35,82 M",12
49,31/03/2012,"- R$ 150,93 M","- R$ 95,50 M","R$ 249,44 M","R$ 3,01 M",12
50,31/12/2011,"R$ 44,40 M","R$ 124,71 M","- R$ 73,96 M","R$ 95,15 M",12
51,30/09/2011,"- R$ 21,88 M","R$ 170,20 M","- R$ 118,67 M","R$ 29,66 M",12
52,30/06/2011,"R$ 29,65 M","- R$ 534,49 M","R$ 427,53 M","- R$ 77,31 M",12
53,31/03/2011,"- R$ 315,75 M","- R$ 30,82 M","R$ 143,32 M","- R$ 203,25 M",12
