,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 3,37 B","- R$ 672,17 M","- R$ 3,59 B","- R$ 893,23 M",12
1,31/03/2024,"R$ 884,73 M","R$ 365,85 M","- R$ 1,06 B","R$ 193,38 M",12
2,31/12/2023,"R$ 3,35 B","- R$ 148,40 M","- R$ 3,03 B","R$ 173,30 M",12
3,30/09/2023,"R$ 3,90 B","- R$ 95,68 M","- R$ 2,81 B","R$ 991,81 M",12
4,30/06/2023,"R$ 3,11 B","- R$ 162,95 M","- R$ 2,56 B","R$ 389,90 M",12
5,31/03/2023,"R$ 3,86 B","- R$ 1,07 B","- R$ 2,42 B","R$ 377,68 M",12
6,31/12/2022,"R$ 3,06 B","- R$ 1,04 B","- R$ 2,17 B","- R$ 146,17 M",12
7,30/09/2022,"- R$ 115,59 M","- R$ 1,38 B","R$ 2,56 B","R$ 1,06 B",12
8,30/06/2022,"- R$ 3,87 B","- R$ 1,69 B","R$ 5,98 B","R$ 422,37 M",12
9,31/03/2022,"- R$ 4,11 B","- R$ 1,79 B","R$ 6,67 B","R$ 767,34 M",12
10,31/12/2021,"- R$ 4,36 B","- R$ 1,32 B","R$ 6,57 B","R$ 884,84 M",12
11,30/09/2021,"- R$ 1,78 B","- R$ 1,28 B","R$ 2,62 B","- R$ 439,22 M",12
12,30/06/2021,"R$ 2,44 B","- R$ 991,08 M","- R$ 1,26 B","R$ 184,82 M",12
13,31/03/2021,"R$ 1,67 B","- R$ 713,86 M","- R$ 708,42 M","R$ 250,97 M",12
14,31/12/2020,"R$ 2,60 B","- R$ 651,45 M","- R$ 576,81 M","R$ 1,38 B",12
15,30/09/2020,"- R$ 2,13 B","- R$ 537,37 M","R$ 3,63 B","R$ 968,65 M",12
16,30/06/2020,"- R$ 3,02 B","- R$ 516,61 M","R$ 4,01 B","R$ 477,82 M",12
17,31/03/2020,"- R$ 2,77 B","- R$ 968,33 M","R$ 3,83 B","R$ 95,72 M",12
18,31/12/2019,"- R$ 3,33 B","- R$ 928,59 M","R$ 3,96 B","- R$ 293,34 M",12
19,30/09/2019,"R$ 716,53 M","- R$ 948,39 M","R$ 34,65 M","- R$ 197,22 M",12
20,30/06/2019,"R$ 588,18 M","- R$ 874,97 M","R$ 232,04 M","- R$ 54,75 M",12
21,31/03/2019,"R$ 597,18 M","- R$ 453,28 M","- R$ 625,87 M","- R$ 481,96 M",12
22,31/12/2018,"R$ 1,24 B","- R$ 394,11 M","- R$ 655,67 M","R$ 186,38 M",12
23,30/09/2018,"R$ 683,35 M","- R$ 282,69 M","- R$ 160,28 M","R$ 240,39 M",12
24,30/06/2018,"R$ 571,60 M","- R$ 217,51 M","R$ 61,29 M","R$ 415,39 M",12
25,31/03/2018,"R$ 529,50 M","- R$ 171,99 M","R$ 162,57 M","R$ 520,07 M",12
26,31/12/2017,"R$ 19,48 M","- R$ 168,66 M","- R$ 37,25 M","- R$ 186,43 M",12
27,30/09/2017,"R$ 469,98 M","- R$ 169,52 M","- R$ 356,40 M","- R$ 55,94 M",12
28,30/06/2017,"R$ 786,24 M","- R$ 150,23 M","- R$ 568,46 M","R$ 67,56 M",12
29,31/03/2017,"R$ 366,39 M","- R$ 134,57 M","- R$ 388,00 M","- R$ 156,18 M",12
30,31/12/2016,"R$ 267,75 M","- R$ 135,53 M","- R$ 150,55 M","- R$ 18,32 M",12
31,30/09/2016,"R$ 284,57 M","R$ 78,05 M","- R$ 398,45 M","- R$ 35,83 M",12
32,30/06/2016,"R$ 331,36 M","R$ 74,94 M","- R$ 435,93 M","- R$ 29,64 M",12
33,31/03/2016,"R$ 514,59 M","R$ 59,43 M","- R$ 445,51 M","R$ 128,52 M",12
34,31/12/2015,"R$ 462,79 M","R$ 60,85 M","- R$ 318,34 M","R$ 205,30 M",12
35,30/09/2015,"R$ 260,82 M","- R$ 161,42 M","R$ 38,23 M","R$ 137,63 M",12
36,30/06/2015,"R$ 142,83 M","- R$ 173,33 M","- R$ 29,74 M","- R$ 60,23 M",12
37,31/03/2015,"- R$ 127,91 M","- R$ 168,91 M","R$ 344,29 M","R$ 47,47 M",12
38,31/12/2014,"R$ 131,44 M","- R$ 152,93 M","R$ 153,36 M","R$ 131,86 M",12
39,30/09/2014,"R$ 122,81 M","- R$ 151,59 M","- R$ 98,76 M","- R$ 127,54 M",12
40,30/06/2014,"R$ 288,55 M","- R$ 145,95 M","- R$ 31,81 M","R$ 110,79 M",12
41,31/03/2014,"R$ 382,66 M","R$ 63,82 M","- R$ 363,48 M","R$ 83,00 M",12
42,31/12/2013,"- R$ 136,24 M","R$ 53,16 M","- R$ 55,50 M","- R$ 138,57 M",12
43,30/09/2013,"- R$ 138,41 M","R$ 143,83 M","R$ 162,36 M","R$ 167,79 M",12
44,30/06/2013,"- R$ 268,21 M","R$ 137,48 M","R$ 170,22 M","R$ 39,49 M",12
45,31/03/2013,"- R$ 289,18 M","- R$ 69,60 M","R$ 337,25 M","- R$ 21,52 M",12
46,31/12/2012,"- R$ 64,08 M","- R$ 109,88 M","R$ 423,97 M","R$ 250,01 M",12
47,30/09/2012,"- R$ 49,09 M","- R$ 182,58 M","R$ 252,73 M","R$ 21,06 M",12
48,30/06/2012,"- R$ 132,98 M","R$ 54,86 M","R$ 170,10 M","R$ 91,99 M",12
49,31/03/2012,"- R$ 98,76 M","- R$ 335,07 M","R$ 484,34 M","R$ 50,50 M",12
50,31/12/2011,"- R$ 263,58 M","- R$ 270,39 M","R$ 378,22 M","- R$ 155,75 M",12
51,30/09/2011,"- R$ 24,89 M","- R$ 335,02 M","R$ 374,16 M","R$ 14,25 M",12
52,30/06/2011,"R$ 81,74 M","- R$ 640,22 M","R$ 546,39 M","- R$ 12,09 M",12
53,31/03/2011,"R$ 123,99 M","- R$ 119,49 M","R$ 56,42 M","R$ 60,92 M",12
