,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 37,38 B","R$ 10,76 B","R$ 341,35 M","- R$ 1,26 B","R$ 1,60 B","- R$ 234,60 M","- R$ 0,32",12
1,31/03/2024,"R$ 36,94 B","R$ 10,45 B","- R$ 26,29 M","- R$ 1,26 B","R$ 1,23 B","- R$ 559,96 M","- R$ 0,08",12
2,31/12/2023,"R$ 36,77 B","R$ 10,16 B","- R$ 372,15 M","- R$ 1,24 B","R$ 870,54 M","- R$ 979,10 M","- R$ 0,15",12
3,30/09/2023,"R$ 37,39 B","R$ 10,07 B","- R$ 327,51 M","- R$ 1,29 B","R$ 964,23 M","- R$ 1,23 B","- R$ 0,18",12
4,30/06/2023,"R$ 37,61 B","R$ 10,50 B","R$ 490,95 M","- R$ 1,26 B","R$ 1,75 B","- R$ 895,64 M","- R$ 0,13",12
5,31/03/2023,"R$ 37,60 B","R$ 10,49 B","R$ 713,52 M","- R$ 1,21 B","R$ 1,92 B","- R$ 728,90 M","- R$ 0,11",12
6,31/12/2022,"R$ 37,30 B","R$ 10,44 B","R$ 771,64 M","- R$ 1,16 B","R$ 1,94 B","- R$ 498,98 M","- R$ 0,07",12
7,30/09/2022,"R$ 35,53 B","R$ 9,71 B","R$ 249,81 M","- R$ 1,04 B","R$ 1,29 B","- R$ 370,10 M","- R$ 0,05",12
8,30/06/2022,"R$ 35,34 B","R$ 8,99 B","- R$ 45,98 M","- R$ 969,78 M","R$ 923,81 M","- R$ 59,82 M","- R$ 0,01",12
9,31/03/2022,"R$ 35,79 B","R$ 8,85 B","R$ 27,79 M","- R$ 903,70 M","R$ 931,48 M","R$ 170,72 M","R$ 0,03",12
10,31/12/2021,"R$ 35,28 B","R$ 8,49 B","R$ 470,60 M","- R$ 816,96 M","R$ 1,29 B","R$ 590,66 M","R$ 0,09",12
11,30/09/2021,"R$ 35,94 B","R$ 8,60 B","R$ 1,02 B","- R$ 777,07 M","R$ 1,80 B","R$ 717,18 M","R$ 0,11",12
12,30/06/2021,"R$ 35,64 B","R$ 9,04 B","R$ 1,47 B","- R$ 738,46 M","R$ 2,21 B","R$ 779,62 M","R$ 0,12",12
13,31/03/2021,"R$ 32,20 B","R$ 8,17 B","R$ 1,18 B","- R$ 706,01 M","R$ 1,89 B","R$ 619,55 M","R$ 0,10",12
14,31/12/2020,"R$ 29,18 B","R$ 7,52 B","R$ 824,58 M","- R$ 702,52 M","R$ 1,53 B","R$ 391,71 M","R$ 0,06",12
15,30/09/2020,"R$ 25,50 B","R$ 6,86 B","R$ 882,91 M","- R$ 638,57 M","R$ 1,52 B","R$ 340,22 M","R$ 0,05",12
16,30/06/2020,"R$ 22,05 B","R$ 6,11 B","R$ 843,32 M","- R$ 633,29 M","R$ 1,48 B","R$ 369,36 M","R$ 0,23",12
17,31/03/2020,"R$ 20,79 B","R$ 5,76 B","R$ 1,15 B","- R$ 557,88 M","R$ 1,71 B","R$ 820,53 M","R$ 0,51",12
18,31/12/2019,"R$ 19,89 B","R$ 5,55 B","R$ 1,29 B","- R$ 486,98 M","R$ 1,78 B","R$ 921,83 M","R$ 0,57",12
19,30/09/2019,"R$ 18,11 B","R$ 5,02 B","R$ 1,22 B","- R$ 405,70 M","R$ 1,63 B","R$ 943,47 M","R$ 0,62",12
20,30/06/2019,"R$ 16,92 B","R$ 4,69 B","R$ 1,12 B","- R$ 288,12 M","R$ 1,41 B","R$ 827,93 M","R$ 0,54",12
21,31/03/2019,"R$ 16,31 B","R$ 4,71 B","R$ 1,11 B","- R$ 230,39 M","R$ 1,34 B","R$ 582,05 M","R$ 3,05",12
22,31/12/2018,"R$ 15,59 B","R$ 4,54 B","R$ 1,08 B","- R$ 163,69 M","R$ 1,25 B","R$ 597,43 M","R$ 3,13",12
23,30/09/2018,"R$ 14,60 B","R$ 4,30 B","R$ 1,04 B","- R$ 159,76 M","R$ 1,20 B","R$ 573,40 M","R$ 3,01",12
24,30/06/2018,"R$ 13,79 B","R$ 4,09 B","R$ 1,03 B","- R$ 150,06 M","R$ 1,18 B","R$ 546,33 M","R$ 2,87",12
