,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 14,77 B","R$ 3,96 B","R$ 1,04 B","- R$ 1,33 B","R$ 2,37 B","- R$ 970,21 M","- R$ 1,29",153
1,31/03/2024,"R$ 14,45 B","R$ 3,90 B","R$ 910,54 M","- R$ 1,32 B","R$ 2,23 B","- R$ 1,15 B","- R$ 1,52",153
2,31/12/2023,"R$ 14,25 B","R$ 3,89 B","R$ 913,32 M","- R$ 1,30 B","R$ 2,21 B","- R$ 1,14 B","- R$ 1,51",153
3,30/09/2023,"R$ 14,21 B","R$ 4,09 B","R$ 1,05 B","- R$ 1,21 B","R$ 2,25 B","- R$ 843,21 M","- R$ 1,12",153
4,30/06/2023,"R$ 13,87 B","R$ 4,05 B","R$ 1,02 B","- R$ 1,17 B","R$ 2,20 B","- R$ 752,07 M","- R$ 1,00",153
5,31/03/2023,"R$ 13,53 B","R$ 3,88 B","R$ 1,03 B","- R$ 1,15 B","R$ 2,18 B","- R$ 590,08 M","- R$ 1,06",153
6,31/12/2022,"R$ 13,13 B","R$ 3,80 B","R$ 1,02 B","- R$ 1,11 B","R$ 2,13 B","- R$ 386,92 M","- R$ 0,69",153
7,30/09/2022,"R$ 12,52 B","R$ 3,63 B","R$ 784,42 M","- R$ 1,12 B","R$ 1,90 B","- R$ 339,50 M","- R$ 0,61",153
8,30/06/2022,"R$ 11,86 B","R$ 3,46 B","R$ 738,83 M","- R$ 1,06 B","R$ 1,80 B","- R$ 176,54 M","- R$ 0,31",153
9,31/03/2022,"R$ 11,18 B","R$ 3,36 B","R$ 324,52 M","- R$ 990,81 M","R$ 1,32 B","- R$ 177,09 M","- R$ 0,32",153
10,31/12/2021,"R$ 10,42 B","R$ 3,12 B","R$ 88,52 M","- R$ 929,76 M","R$ 1,02 B","- R$ 226,57 M","- R$ 0,40",153
11,30/09/2021,"R$ 9,97 B","R$ 3,09 B","R$ 188,18 M","- R$ 897,23 M","R$ 1,09 B","- R$ 36,23 M","- R$ 0,07",153
12,30/06/2021,"R$ 9,28 B","R$ 2,78 B","R$ 96,11 M","- R$ 823,50 M","R$ 919,61 M","- R$ 60,40 M","- R$ 0,11",153
13,31/03/2021,"R$ 7,96 B","R$ 2,08 B","R$ 202,67 M","- R$ 812,09 M","R$ 1,01 B","- R$ 85,04 M","- R$ 0,18",153
14,31/12/2020,"R$ 7,04 B","R$ 1,76 B","R$ 166,55 M","- R$ 765,59 M","R$ 932,14 M","- R$ 150,80 M","- R$ 0,31",153
15,30/09/2020,"R$ 5,89 B","R$ 1,47 B","R$ 77,14 M","- R$ 656,28 M","R$ 733,42 M","- R$ 190,68 M","- R$ 0,40",153
16,30/06/2020,"R$ 4,99 B","R$ 1,32 B","R$ 62,88 M","- R$ 608,75 M","R$ 671,64 M","- R$ 198,24 M","- R$ 0,41",153
17,31/03/2020,"R$ 4,80 B","R$ 1,57 B","R$ 260,29 M","- R$ 521,75 M","R$ 782,03 M","- R$ 19,49 M","- R$ 0,04",153
18,31/12/2019,"R$ 4,36 B","R$ 1,55 B","R$ 398,28 M","- R$ 467,03 M","R$ 865,30 M","R$ 124,78 M","R$ 0,40",153
19,30/09/2019,"R$ 4,24 B","R$ 1,49 B","R$ 362,17 M","- R$ 412,10 M","R$ 774,27 M","R$ 127,04 M","R$ 0,40",153
20,30/06/2019,"R$ 4,10 B","R$ 1,44 B","R$ 343,95 M","- R$ 352,69 M","R$ 696,65 M","R$ 157,74 M","R$ 0,50",153
21,31/03/2019,"R$ 3,99 B","R$ 1,41 B","R$ 343,17 M","- R$ 304,84 M","R$ 648,01 M","R$ 168,28 M","R$ 0,54",153
22,31/12/2018,"R$ 3,93 B","R$ 1,40 B","R$ 345,69 M","- R$ 259,80 M","R$ 605,49 M","R$ 184,38 M","R$ 0,59",153
23,30/09/2018,"R$ 3,89 B","R$ 1,37 B","R$ 452,59 M","- R$ 260,43 M","R$ 713,02 M","R$ 209,76 M","R$ 0,67",153
24,30/06/2018,"R$ 3,73 B","R$ 1,29 B","R$ 411,04 M","- R$ 252,13 M","R$ 663,17 M","R$ 175,14 M","R$ 0,56",153
25,31/03/2018,"R$ 3,55 B","R$ 1,19 B","R$ 344,82 M","- R$ 240,03 M","R$ 584,85 M","R$ 135,73 M","R$ 0,44",153
26,31/12/2017,"R$ 3,40 B","R$ 1,16 B","R$ 336,07 M","- R$ 227,86 M","R$ 563,92 M","R$ 131,44 M","R$ 0,42",153
27,30/09/2017,"R$ 3,26 B","R$ 1,10 B","R$ 318,91 M","- R$ 237,32 M","R$ 556,23 M","R$ 129,39 M","R$ 0,41",153
28,30/06/2017,"R$ 3,18 B","R$ 1,06 B","R$ 345,66 M","- R$ 234,01 M","R$ 579,67 M","R$ 151,98 M","R$ 0,49",153
29,31/03/2017,"R$ 3,14 B","R$ 1,08 B","R$ 383,69 M","- R$ 230,87 M","R$ 614,56 M","R$ 168,87 M","R$ 0,54",153
30,31/12/2016,"R$ 3,04 B","R$ 964,57 M","R$ 299,99 M","- R$ 229,22 M","R$ 529,20 M","R$ 94,74 M","R$ 0,30",153
