,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 167,11 M","R$ 114,29 M","R$ 44,10 M","- R$ 2,18 M","R$ 46,29 M","- R$ 307,01 M","- R$ 159,17",390
1,31/03/2024,"R$ 164,97 M","R$ 113,96 M","R$ 43,58 M","- R$ 2,15 M","R$ 45,73 M","- R$ 5,86 M","- R$ 3,04",390
2,31/12/2023,"R$ 160,71 M","R$ 110,70 M","R$ 51,90 M","- R$ 2,09 M","R$ 53,98 M","R$ 93,17 M","R$ 48,30",390
3,30/09/2023,"R$ 157,31 M","R$ 107,55 M","R$ 41,47 M","- R$ 2,09 M","R$ 43,56 M","- R$ 16,86 M","- R$ 8,74",390
4,30/06/2023,"R$ 154,21 M","R$ 105,14 M","R$ 42,84 M","- R$ 2,23 M","R$ 45,06 M","- R$ 18,59 M","- R$ 9,64",390
5,31/03/2023,"R$ 153,44 M","R$ 105,41 M","R$ 43,70 M","- R$ 2,67 M","R$ 46,36 M","- R$ 256,09 M","- R$ 132,77",390
6,31/12/2022,"R$ 154,12 M","R$ 108,07 M","R$ 48,00 M","- R$ 3,01 M","R$ 51,00 M","- R$ 86,77 M","- R$ 44,99",390
7,30/09/2022,"R$ 153,60 M","R$ 110,54 M","R$ 59,31 M","- R$ 3,32 M","R$ 62,64 M","- R$ 174,54 M","- R$ 90,49",390
8,30/06/2022,"R$ 153,76 M","R$ 113,49 M","R$ 62,97 M","- R$ 3,41 M","R$ 66,38 M","- R$ 240,68 M","- R$ 124,78",390
9,31/03/2022,"R$ 141,11 M","R$ 104,22 M","R$ 56,05 M","- R$ 3,19 M","R$ 59,24 M","R$ 66,78 M","R$ 34,63",390
10,31/12/2021,"R$ 130,58 M","R$ 95,59 M","R$ 50,34 M","- R$ 3,04 M","R$ 53,38 M","- R$ 256,47 M","- R$ 132,97",390
11,30/09/2021,"R$ 120,32 M","R$ 85,78 M","R$ 87,84 M","- R$ 2,85 M","R$ 90,69 M","- R$ 63,55 M","- R$ 32,95",390
12,30/06/2021,"R$ 102,88 M","R$ 69,97 M","R$ 52,20 M","- R$ 2,63 M","R$ 54,83 M","- R$ 16,36 M","- R$ 8,48",390
13,31/03/2021,"R$ 90,82 M","R$ 61,14 M","R$ 15,30 M","- R$ 2,49 M","R$ 17,79 M","- R$ 321,42 M","- R$ 166,65",390
14,31/12/2020,"R$ 91,78 M","R$ 61,03 M","R$ 16,23 M","- R$ 2,40 M","R$ 18,64 M","- R$ 472,94 M","- R$ 245,20",390
15,30/09/2020,"R$ 93,67 M","R$ 62,40 M","R$ 19,46 M","- R$ 2,37 M","R$ 21,83 M","- R$ 539,19 M","- R$ 279,55",390
16,30/06/2020,"R$ 106,42 M","R$ 72,34 M","R$ 69,44 M","- R$ 2,39 M","R$ 71,83 M","- R$ 488,69 M","- R$ 253,37",390
17,31/03/2020,"R$ 117,17 M","R$ 79,59 M","R$ 101,32 M","- R$ 2,42 M","R$ 103,75 M","- R$ 317,30 M","- R$ 164,51",390
18,31/12/2019,"R$ 139,22 M","R$ 102,76 M","R$ 117,10 M","- R$ 2,61 M","R$ 119,71 M","- R$ 34,31 M","- R$ 0,49",390
19,30/09/2019,"R$ 162,53 M","R$ 129,09 M","R$ 89,06 M","- R$ 3,01 M","R$ 92,06 M","- R$ 93,01 M","- R$ 1,34",390
20,30/06/2019,"R$ 182,74 M","R$ 152,19 M","R$ 89,37 M","- R$ 3,23 M","R$ 92,60 M","- R$ 100,33 M","- R$ 1,44",390
21,31/03/2019,"R$ 204,41 M","R$ 175,17 M","R$ 71,61 M","- R$ 3,42 M","R$ 75,03 M","- R$ 320,13 M","- R$ 4,61",390
22,31/12/2018,"R$ 215,63 M","R$ 187,70 M","R$ 53,30 M","- R$ 3,67 M","R$ 56,97 M","- R$ 357,05 M","- R$ 5,14",390
23,30/09/2018,"R$ 228,07 M","R$ 200,95 M","R$ 327,95 M","- R$ 3,76 M","R$ 331,71 M","- R$ 56,54 M","- R$ 0,81",390
24,30/06/2018,"R$ 238,92 M","R$ 210,84 M","R$ 340,39 M","- R$ 4,05 M","R$ 344,44 M","R$ 32,15 M","R$ 0,46",390
25,31/03/2018,"R$ 253,84 M","R$ 225,70 M","R$ 392,22 M","- R$ 4,39 M","R$ 396,61 M","R$ 182,42 M","R$ 2,63",390
26,31/12/2017,"R$ 252,29 M","R$ 224,35 M","R$ 428,46 M","- R$ 4,68 M","R$ 433,14 M","R$ 251,46 M","R$ 3,62",390
27,30/09/2017,"R$ 250,73 M","R$ 221,81 M","R$ 215,11 M","- R$ 5,07 M","R$ 220,18 M","- R$ 32,30 M","- R$ 0,47",390
28,30/06/2017,"R$ 247,93 M","R$ 218,38 M","R$ 207,79 M","- R$ 5,52 M","R$ 213,32 M","- R$ 19,15 M","- R$ 0,25",390
29,31/03/2017,"R$ 251,72 M","R$ 218,84 M","R$ 195,70 M","- R$ 5,90 M","R$ 201,60 M","R$ 117,77 M","R$ 1,55",390
30,31/12/2016,"R$ 259,23 M","R$ 222,22 M","R$ 197,69 M","- R$ 6,11 M","R$ 203,80 M","R$ 183,38 M","R$ 2,41",390
31,30/09/2016,"R$ 266,96 M","R$ 227,42 M","R$ 73,00 M","- R$ 6,13 M","R$ 79,13 M","R$ 217,69 M","R$ 2,86",390
32,30/06/2016,"R$ 270,03 M","R$ 230,37 M","R$ 78,45 M","- R$ 6,26 M","R$ 84,70 M","- R$ 181,85 M","- R$ 2,80",390
33,31/03/2016,"R$ 270,80 M","R$ 231,66 M","R$ 48,11 M","- R$ 6,24 M","R$ 54,35 M","- R$ 288,75 M","- R$ 4,44",390
34,31/12/2015,"R$ 262,83 M","R$ 226,52 M","R$ 44,12 M","- R$ 6,31 M","R$ 50,43 M","- R$ 551,96 M","- R$ 8,49",390
35,30/09/2015,"R$ 254,44 M","R$ 219,76 M","R$ 70,11 M","- R$ 6,98 M","R$ 77,08 M","- R$ 719,09 M","- R$ 14,24",390
36,30/06/2015,"R$ 254,75 M","R$ 219,32 M","R$ 41,43 M","- R$ 6,86 M","R$ 48,29 M","- R$ 506,48 M","- R$ 10,03",390
37,31/03/2015,"R$ 249,68 M","R$ 214,50 M","R$ 87,91 M","- R$ 7,05 M","R$ 94,96 M","- R$ 457,89 M","- R$ 9,07",390
38,31/12/2014,"R$ 251,10 M","R$ 214,62 M","R$ 92,27 M","- R$ 6,83 M","R$ 99,11 M","- R$ 246,34 M","- R$ 4,88",390
39,30/09/2014,"R$ 250,31 M","R$ 192,71 M","R$ 292,63 M","- R$ 27,77 M","R$ 320,40 M","- R$ 12,91 M","- R$ 0,26",390
40,30/06/2014,"R$ 239,78 M","R$ 186,46 M","R$ 142,28 M","- R$ 25,63 M","R$ 167,91 M","- R$ 52,74 M","- R$ 1,04",390
41,31/03/2014,"R$ 230,94 M","R$ 180,84 M","R$ 172,44 M","- R$ 23,94 M","R$ 196,38 M","- R$ 97,38 M","- R$ 1,93",390
42,31/12/2013,"R$ 219,57 M","R$ 171,96 M","R$ 161,55 M","- R$ 23,25 M","R$ 184,81 M","- R$ 117,60 M","- R$ 2,33",390
43,30/09/2013,"R$ 212,08 M","R$ 165,76 M","R$ 159,08 M","- R$ 21,69 M","R$ 180,77 M","- R$ 78,10 M","- R$ 1,55",390
44,30/06/2013,"R$ 205,61 M","R$ 161,58 M","R$ 156,03 M","- R$ 20,03 M","R$ 176,06 M","- R$ 70,51 M","- R$ 1,40",390
45,31/03/2013,"R$ 194,20 M","R$ 152,49 M","R$ 114,16 M","- R$ 18,33 M","R$ 132,49 M","- R$ 103,87 M","- R$ 2,06",390
46,31/12/2012,"R$ 182,36 M","R$ 144,36 M","R$ 108,16 M","- R$ 16,12 M","R$ 124,28 M","- R$ 90,24 M","- R$ 1,79",390
47,30/09/2012,"R$ 166,07 M","R$ 130,92 M","R$ 99,08 M","- R$ 16,09 M","R$ 115,17 M","- R$ 87,37 M","- R$ 1,73",390
48,30/06/2012,"R$ 153,56 M","R$ 120,36 M","R$ 92,82 M","- R$ 15,21 M","R$ 108,03 M","- R$ 124,59 M","- R$ 2,47",390
49,31/03/2012,"R$ 144,78 M","R$ 114,83 M","R$ 89,28 M","- R$ 13,81 M","R$ 103,08 M","- R$ 35,41 M","- R$ 0,70",390
50,31/12/2011,"R$ 137,34 M","R$ 109,28 M","R$ 85,49 M","- R$ 12,46 M","R$ 97,95 M","- R$ 38,00 M","- R$ 0,75",390
51,30/09/2011,"R$ 129,94 M","R$ 103,99 M","R$ 80,98 M","- R$ 10,96 M","R$ 91,93 M","- R$ 47,07 M","- R$ 0,93",390
52,30/06/2011,"R$ 125,07 M","R$ 99,34 M","R$ 76,72 M","- R$ 10,37 M","R$ 87,09 M","R$ 3,47 M","R$ 0,07",390
53,31/03/2011,"R$ 120,22 M","R$ 95,14 M","R$ 73,71 M","- R$ 9,97 M","R$ 83,68 M","- R$ 7,76 M","- R$ 0,15",390
54,31/12/2010,"R$ 116,16 M","R$ 91,13 M","R$ 71,89 M","- R$ 9,82 M","R$ 81,71 M","- R$ 11,36 M","- R$ 0,22",390
55,30/09/2010,"R$ 112,21 M","R$ 84,64 M","R$ 70,93 M",,,"R$ 10,63 M","R$ 0,21",390
56,30/06/2010,"R$ 109,03 M","R$ 81,74 M","R$ 69,81 M",,,"R$ 11,90 M","R$ 0,24",390
57,31/03/2010,"R$ 104,39 M","R$ 76,73 M","R$ 66,61 M",,,"R$ 16,49 M","R$ 0,33",390
58,31/12/2009,"R$ 100,56 M","R$ 73,09 M","R$ 62,25 M",,,"R$ 24,42 M","R$ 0,48",390
59,30/09/2009,"R$ 100,05 M","R$ 72,93 M","R$ 61,25 M",,,"R$ 20,28 M","R$ 0,40",390
60,30/06/2009,"R$ 94,87 M","R$ 68,51 M","R$ 56,47 M",,,"R$ 7,19 M","R$ 0,14",390
61,31/03/2009,"R$ 91,58 M","R$ 66,00 M","R$ 52,01 M",,,"R$ 682,00 mil","R$ 0,01",390
62,31/12/2008,"R$ 86,96 M","R$ 61,31 M","R$ 48,80 M",,,"- R$ 7,71 M","- R$ 0,15",390
63,30/09/2008,"R$ 76,48 M","R$ 52,90 M","R$ 41,99 M",,,"- R$ 10,62 M","- R$ 0,21",390
64,30/06/2008,"R$ 68,13 M","R$ 46,28 M","R$ 13,27 M",,,"- R$ 22,21 M","- R$ 0,44",390
65,31/03/2008,"R$ 58,70 M","R$ 39,47 M","R$ 9,73 M",,,"- R$ 19,40 M","- R$ 0,38",390
66,31/12/2007,"R$ 40,62 M","R$ 28,20 M","R$ 533,00 mil",,,"- R$ 19,12 M","- R$ 0,38",390
67,30/09/2007,,,,,,,,390
68,30/06/2007,,,,,,,,390
69,31/03/2007,,,,,,,,390
