,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 1,48 B","- R$ 1,06 B","- R$ 551,54",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
1,31/03/2024,"R$ 1,49 B","- R$ 822,94 M","- R$ 426,67",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
2,31/12/2023,"R$ 1,53 B","- R$ 718,65 M","- R$ 372,59",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
3,30/09/2023,"R$ 1,56 B","- R$ 840,57 M","- R$ 435,81",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
4,30/06/2023,"R$ 1,52 B","- R$ 756,78 M","- R$ 392,36",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
5,31/03/2023,"R$ 1,52 B","- R$ 817,08 M","- R$ 423,63",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
6,31/12/2022,"R$ 1,50 B","- R$ 811,81 M","- R$ 420,90",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
7,30/09/2022,"R$ 1,53 B","- R$ 823,71 M","- R$ 427,06",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
8,30/06/2022,"R$ 1,54 B","- R$ 738,19 M","- R$ 382,72",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
9,31/03/2022,"R$ 1,52 B","- R$ 560,99 M","- R$ 290,85",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
10,31/12/2021,"R$ 1,73 B","- R$ 725,04 M","- R$ 375,91",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
11,30/09/2021,"R$ 1,76 B","- R$ 649,17 M","- R$ 336,57",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
12,30/06/2021,"R$ 1,64 B","- R$ 497,51 M","- R$ 257,94",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
13,31/03/2021,"R$ 1,73 B","- R$ 627,77 M","- R$ 325,48",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
14,31/12/2020,"R$ 1,69 B","- R$ 468,57 M","- R$ 242,94",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
15,30/09/2020,"R$ 1,73 B","- R$ 585,62 M","- R$ 303,62",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
16,30/06/2020,"R$ 1,75 B","- R$ 481,15 M","- R$ 249,46",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
17,31/03/2020,"R$ 1,80 B","- R$ 306,35 M","- R$ 158,83",1.928.769,0,0,1.928.769,53.431,0,0,53.431,1.875.338,0,1.875.338,390
18,31/12/2019,"R$ 1,70 B","R$ 4,37 M","R$ 0,06",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
19,30/09/2019,"R$ 1,69 B","- R$ 46,42 M","- R$ 0,67",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
20,30/06/2019,"R$ 1,63 B","R$ 7,53 M","R$ 0,11",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
21,31/03/2019,"R$ 2,97 B","R$ 10,95 M","R$ 0,16",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
22,31/12/2018,"R$ 2,97 B","R$ 38,68 M","R$ 0,56",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
23,30/09/2018,"R$ 3,16 B","R$ 875,54 M","R$ 12,61",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
24,30/06/2018,"R$ 3,44 B","R$ 936,82 M","R$ 13,49",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
25,31/03/2018,"R$ 3,43 B","R$ 1,16 B","R$ 16,71",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
26,31/12/2017,"R$ 3,56 B","R$ 1,22 B","R$ 17,64",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
27,30/09/2017,"R$ 3,26 B","R$ 932,08 M","R$ 13,42",69.435.699,0,0,69.435.699,1.923.550,0,0,1.923.550,67.512.149,0,67.512.149,390
28,30/06/2017,"R$ 3,28 B","R$ 904,66 M","R$ 11,90",76.000.000,0,0,76.000.000,0,0,0,0,76.000.000,0,76.000.000,390
29,31/03/2017,"R$ 3,33 B","R$ 977,62 M","R$ 12,86",76.000.000,0,0,76.000.000,0,0,0,0,76.000.000,0,76.000.000,390
30,31/12/2016,"R$ 3,30 B","R$ 973,23 M","R$ 12,81",76.000.000,0,0,76.000.000,0,0,0,0,76.000.000,0,76.000.000,390
31,30/09/2016,"R$ 3,20 B","R$ 964,38 M","R$ 12,69",76.000.000,0,0,76.000.000,0,0,0,0,76.000.000,0,76.000.000,390
32,30/06/2016,"R$ 3,24 B","R$ 914,27 M","R$ 14,07",65.000.000,0,0,65.000.000,0,0,0,0,65.000.000,0,65.000.000,390
