,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 18,28 B","R$ 6,05 B","R$ 3,50 B","- R$ 3,66 B","R$ 7,16 B","R$ 1,60 B","R$ 0,26"
1,31/03/2024,"R$ 17,62 B","R$ 6,13 B","R$ 3,63 B","- R$ 3,47 B","R$ 7,10 B","R$ 1,96 B","R$ 0,35"
2,31/12/2023,"R$ 18,02 B","R$ 6,85 B","R$ 4,25 B","- R$ 3,33 B","R$ 7,58 B","R$ 2,69 B","R$ 0,48"
3,30/09/2023,"R$ 18,61 B","R$ 7,27 B","R$ 4,49 B","- R$ 3,16 B","R$ 7,66 B","R$ 2,87 B","R$ 0,51"
4,30/06/2023,"R$ 19,69 B","R$ 9,25 B","R$ 6,33 B","- R$ 3,09 B","R$ 9,42 B","R$ 4,53 B","R$ 0,81"
5,31/03/2023,"R$ 20,44 B","R$ 9,79 B","R$ 6,81 B","- R$ 3,25 B","R$ 10,07 B","R$ 4,64 B","R$ 0,83"
6,31/12/2022,"R$ 20,03 B","R$ 9,51 B","R$ 6,69 B","- R$ 3,17 B","R$ 9,86 B","R$ 4,46 B","R$ 0,79"
7,30/09/2022,"R$ 19,53 B","R$ 10,10 B","R$ 7,41 B","- R$ 3,11 B","R$ 10,52 B","R$ 4,55 B","R$ 0,81"
8,30/06/2022,"R$ 18,40 B","R$ 8,97 B","R$ 6,63 B","- R$ 4,02 B","R$ 10,65 B","R$ 3,84 B","R$ 0,68"
9,31/03/2022,"R$ 17,44 B","R$ 8,50 B","R$ 6,33 B","- R$ 2,70 B","R$ 9,02 B","R$ 3,63 B","R$ 0,65"
10,31/12/2021,"R$ 16,48 B","R$ 7,54 B","R$ 5,51 B","- R$ 2,70 B","R$ 8,20 B","R$ 3,02 B","R$ 0,54"
11,30/09/2021,"R$ 15,19 B","R$ 6,42 B","R$ 4,73 B","- R$ 2,57 B","R$ 7,30 B","R$ 3,44 B","R$ 0,61"
12,30/06/2021,"R$ 13,94 B","R$ 5,51 B","R$ 3,81 B","- R$ 1,39 B","R$ 5,21 B","R$ 2,15 B","R$ 0,38"
13,31/03/2021,"R$ 12,82 B","R$ 4,85 B","R$ 3,26 B","- R$ 2,37 B","R$ 5,64 B","R$ 1,05 B","R$ 0,19"
14,31/12/2020,"R$ 11,95 B","R$ 4,72 B","R$ 3,21 B","- R$ 2,38 B","R$ 5,60 B","- R$ 2,49 B","- R$ 0,44"
15,30/09/2020,"R$ 11,36 B","R$ 4,22 B","R$ 2,52 B","- R$ 2,46 B","R$ 4,98 B","- R$ 3,22 B","- R$ 0,58"
16,30/06/2020,"R$ 10,73 B","R$ 3,95 B","R$ 2,93 B","- R$ 2,47 B","R$ 5,41 B","- R$ 2,80 B","- R$ 0,51"
17,31/03/2020,"R$ 10,37 B","R$ 3,56 B","R$ 2,63 B","- R$ 2,39 B","R$ 5,02 B","- R$ 2,29 B","- R$ 0,42"
18,31/12/2019,"R$ 10,27 B","R$ 3,42 B","R$ 2,53 B","- R$ 2,19 B","R$ 4,72 B","R$ 675,83 M","R$ 0,12"
19,30/09/2019,"R$ 10,42 B","R$ 4,03 B","R$ 3,26 B","- R$ 1,93 B","R$ 5,19 B","R$ 948,18 M","R$ 0,18"
20,30/06/2019,"R$ 10,48 B","R$ 4,31 B","R$ 2,97 B","- R$ 1,80 B","R$ 4,77 B","R$ 836,80 M","R$ 0,15"
21,31/03/2019,"R$ 10,32 B","R$ 4,41 B","R$ 3,08 B","- R$ 1,67 B","R$ 4,74 B","- R$ 187,99 M","- R$ 0,03"
22,31/12/2018,"R$ 10,02 B","R$ 4,30 B","R$ 2,98 B","- R$ 1,67 B","R$ 4,66 B","R$ 137,46 M","R$ 0,03"
23,30/09/2018,"R$ 9,53 B","R$ 3,71 B","R$ 2,42 B","- R$ 1,63 B","R$ 4,05 B","- R$ 809,05 M","- R$ 0,15"
24,30/06/2018,"R$ 8,95 B","R$ 3,17 B","R$ 1,93 B","- R$ 1,71 B","R$ 3,64 B","- R$ 522,25 M","- R$ 0,10"
25,31/03/2018,"R$ 8,70 B","R$ 2,66 B","R$ 1,45 B","- R$ 1,93 B","R$ 3,38 B","R$ 54,80 M","R$ 0,01"
26,31/12/2017,"R$ 8,37 B","R$ 2,74 B","R$ 1,55 B","- R$ 1,94 B","R$ 3,49 B","R$ 532,17 M","R$ 0,11"
27,30/09/2017,"R$ 8,04 B","R$ 2,48 B","R$ 1,33 B","- R$ 1,97 B","R$ 3,30 B","R$ 723,92 M","R$ 0,15"
28,30/06/2017,"R$ 7,78 B","R$ 2,33 B","R$ 1,19 B","- R$ 1,93 B","R$ 3,12 B","R$ 364,75 M","R$ 0,08"
29,31/03/2017,"R$ 7,49 B","R$ 2,70 B","R$ 1,62 B","- R$ 1,62 B","R$ 3,24 B","R$ 2,01 B","R$ 0,42"
30,31/12/2016,"R$ 7,09 B","R$ 2,40 B","R$ 1,40 B","- R$ 1,42 B","R$ 2,82 B","R$ 2,48 B","R$ 0,52"
31,30/09/2016,"R$ 6,72 B","R$ 2,56 B","R$ 1,64 B","- R$ 1,29 B","R$ 2,92 B","R$ 2,89 B","R$ 0,61"
32,30/06/2016,"R$ 6,20 B","R$ 2,61 B","R$ 1,80 B","- R$ 1,03 B","R$ 2,82 B","R$ 1,52 B","R$ 0,32"
33,31/03/2016,"R$ 5,84 B","R$ 2,33 B","R$ 1,55 B","- R$ 999,19 M","R$ 2,54 B","R$ 548,88 M","R$ 0,12"
34,31/12/2015,"R$ 5,69 B","R$ 2,24 B","R$ 1,49 B","- R$ 998,73 M","R$ 2,49 B","- R$ 1,25 B","- R$ 0,26"
35,30/09/2015,"R$ 5,35 B","R$ 1,84 B","R$ 1,18 B","- R$ 1,03 B","R$ 2,20 B","- R$ 1,90 B","- R$ 0,40"
36,30/06/2015,"R$ 5,19 B","R$ 1,85 B","R$ 1,24 B","- R$ 1,06 B","R$ 2,30 B","- R$ 553,33 M","- R$ 0,12"
