,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"11,87%","9,79%","17,98%","14,83%","20,37%","4,98%","17,54%","8,27%","10,36%","14,54%","0,60","3,72","2,72","2,17"
1,30/06/2024,"7,47%","6,18%","11,31%","9,36%","15,79%","3,70%","17,32%","6,75%","7,39%","11,67%","0,55","3,80","2,80","3,26"
2,31/03/2024,"5,91%","4,90%","8,96%","7,43%","10,11%","2,44%","17,69%","4,82%","6,61%","11,02%","0,51","3,87","2,87","2,88"
3,31/12/2023,"6,08%","4,87%","9,21%","7,38%","5,85%","1,48%","17,25%","3,00%","5,83%","10,44%","0,49","3,87","2,87","2,23"
4,30/09/2023,"4,32%","3,54%","6,55%","5,36%","-0,31%","-0,08%","18,00%","-0,15%","4,64%","9,00%","0,50","4,09","3,09","3,80"
5,30/06/2023,"2,92%","2,38%","4,42%","3,61%","-3,81%","-1,00%","18,17%","-1,99%","3,46%","7,95%","0,50","4,27","3,27","5,08"
6,31/03/2023,"-2,10%","-1,69%","-3,19%","-2,56%","-9,18%","-2,46%","19,41%","-4,78%","-2,56%","2,01%","0,52","4,15","3,15","22,85"
7,31/12/2022,"-1,70%","-1,35%","-2,57%","-2,04%","-6,41%","-1,68%","20,09%","-4,07%","-2,37%","2,25%","0,41","3,95","2,95","13,71"
8,30/09/2022,"-2,58%","-2,15%","-3,91%","-3,25%","-7,23%","-1,88%","18,77%","-5,24%","-4,72%","0,21%","0,36","4,03","3,03","234,21"
9,30/06/2022,"-2,35%","-1,97%","-3,55%","-2,99%","-8,18%","-2,20%","18,73%","-5,56%","-4,22%","0,63%","0,39","3,83","2,83","86,57"
