,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 151,48 M","- R$ 757,87 M","- R$ 71,76 M","- R$ 576,60 M",20
1,31/03/2024,"- R$ 1,51 B","- R$ 938,13 M","- R$ 1,09 B","- R$ 3,31 B",20
2,31/12/2023,"R$ 3,94 B","- R$ 869,73 M","- R$ 95,78 M","R$ 2,75 B",20
3,30/09/2023,"R$ 1,68 B","- R$ 279,28 M","- R$ 3,01 B","- R$ 1,38 B",20
4,30/06/2023,"R$ 682,42 M","- R$ 392,47 M","R$ 609,85 M","R$ 631,56 M",20
5,31/03/2023,"- R$ 3,47 B","- R$ 708,48 M","R$ 769,76 M","- R$ 3,60 B",20
6,31/12/2022,"R$ 2,86 B","- R$ 478,36 M","R$ 320,59 M","R$ 2,45 B",20
7,30/09/2022,"R$ 1,71 B","- R$ 303,37 M","- R$ 23,11 M","R$ 1,58 B",20
8,30/06/2022,"R$ 238,59 M","R$ 520,36 M","- R$ 1,25 B","R$ 37,25 M",20
9,31/03/2022,"- R$ 972,38 M","- R$ 333,26 M","- R$ 2,42 B","- R$ 4,86 B",20
10,31/12/2021,"R$ 3,71 B","- R$ 672,53 M","- R$ 1,68 B","R$ 1,57 B",20
11,30/09/2021,"R$ 1,23 B","R$ 101,36 M","- R$ 39,58 M","R$ 1,93 B",20
12,30/06/2021,"R$ 122,38 M","R$ 1,35 B","- R$ 322,56 M","R$ 359,73 M",20
13,31/03/2021,"- R$ 2,21 B","- R$ 1,57 B","- R$ 338,99 M","- R$ 3,39 B",20
14,31/12/2020,"R$ 2,94 B","- R$ 1,32 B","- R$ 910,10 M","R$ 190,66 M",20
15,30/09/2020,"- R$ 4,25 B","- R$ 732,51 M","R$ 4,12 B","- R$ 659,91 M",20
16,30/06/2020,"- R$ 2,69 B","R$ 71,27 M","- R$ 256,45 M","- R$ 2,18 B",20
17,31/03/2020,"- R$ 2,51 B","R$ 1,03 B","R$ 2,29 B","R$ 3,14 B",20
18,31/12/2019,"R$ 4,15 B","R$ 1,14 B","- R$ 549,72 M","R$ 4,49 B",20
19,30/09/2019,"R$ 773,84 M","R$ 563,33 M","- R$ 133,17 M","R$ 1,55 B",20
20,30/06/2019,"R$ 101,83 M","R$ 246,63 M","- R$ 52,60 M","R$ 259,96 M",20
21,31/03/2019,"- R$ 1,28 B","- R$ 362,71 M","- R$ 290,93 M","- R$ 1,96 B",20
22,31/12/2018,"R$ 1,21 B","- R$ 1,24 B","- R$ 1,44 B","- R$ 1,64 B",20
23,30/09/2018,"R$ 870,52 M","R$ 1,28 B","- R$ 104,52 M","R$ 2,23 B",20
24,30/06/2018,"R$ 887,92 M","- R$ 1,09 B","- R$ 229,13 M","R$ 87,59 M",20
25,31/03/2018,"R$ 1,04 B","- R$ 858,94 M","- R$ 114,25 M","R$ 75,77 M",20
26,31/12/2017,"R$ 2,38 B","- R$ 492,06 M","- R$ 232,81 M","R$ 1,76 B",20
27,30/09/2017,"R$ 419,05 M","- R$ 1,98 B","R$ 131,74 M","- R$ 1,55 B",20
28,30/06/2017,"R$ 1,50 B","- R$ 622,17 M","- R$ 254,65 M","R$ 727,83 M",20
29,31/03/2017,"- R$ 1,79 B","- R$ 383,35 M","R$ 1,46 B","- R$ 779,81 M",20
30,31/12/2016,"R$ 705,35 M","- R$ 1,12 B","- R$ 175,47 M","- R$ 678,52 M",20
31,30/09/2016,"R$ 974,00 M","- R$ 656,77 M","R$ 465,11 M","R$ 798,35 M",20
32,30/06/2016,"- R$ 1,30 B","- R$ 771,42 M","- R$ 377,15 M","- R$ 3,05 B",20
33,31/03/2016,"- R$ 689,78 M","- R$ 836,73 M","R$ 102,17 M","- R$ 1,48 B",20
34,31/12/2015,"R$ 3,08 B","- R$ 2,68 B","R$ 402,82 M","R$ 690,78 M",20
35,30/09/2015,"R$ 498,11 M","- R$ 1,52 B","R$ 35,74 M","R$ 483,96 M",20
36,30/06/2015,"R$ 1,05 B","- R$ 529,97 M","R$ 3,40 B","R$ 3,87 B",20
37,31/03/2015,"- R$ 998,25 M","- R$ 430,87 M","R$ 52,95 M","- R$ 1,13 B",20
