,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 7,85 B","R$ 1,26 B","R$ 668,51 M","- R$ 304,18 M","R$ 972,69 M","R$ 520,69 M","R$ 0,70",20
1,31/03/2024,"R$ 4,45 B","R$ 835,96 M","- R$ 19,03 M","- R$ 217,23 M","R$ 198,20 M","R$ 142,80 M","R$ 0,19",20
2,31/12/2023,"R$ 9,73 B","R$ 1,67 B","R$ 1,02 B","- R$ 415,72 M","R$ 1,44 B","R$ 943,57 M","R$ 1,27",20
3,30/09/2023,"R$ 6,30 B","R$ 1,14 B","R$ 420,32 M","- R$ 275,16 M","R$ 695,47 M","R$ 304,46 M","R$ 0,41",20
4,30/06/2023,"R$ 6,36 B","R$ 1,10 B","R$ 350,18 M","- R$ 273,68 M","R$ 623,86 M","- R$ 96,21 M","- R$ 0,13",20
5,31/03/2023,"R$ 3,73 B","R$ 591,60 M","- R$ 270,68 M","- R$ 237,49 M","- R$ 33,19 M","- R$ 368,26 M","- R$ 0,50",20
6,31/12/2022,"R$ 10,46 B","R$ 2,00 B","R$ 744,36 M","- R$ 386,19 M","R$ 1,13 B","R$ 119,17 M","R$ 0,16",20
7,30/09/2022,"R$ 4,87 B","R$ 929,60 M","R$ 56,56 M","- R$ 243,22 M","R$ 299,78 M","- R$ 160,36 M","- R$ 0,22",20
8,30/06/2022,"R$ 5,04 B","R$ 1,16 B","- R$ 1,15 B","- R$ 234,61 M","- R$ 912,00 M","- R$ 741,77 M","- R$ 1,00",20
9,31/03/2022,"R$ 3,08 B","R$ 624,76 M","- R$ 209,90 M","- R$ 219,03 M","R$ 9,14 M","- R$ 170,69 M","- R$ 0,23",20
10,31/12/2021,"R$ 7,28 B","R$ 1,10 B","R$ 342,34 M","- R$ 302,93 M","R$ 645,27 M","R$ 11,11 M","R$ 0,02",20
11,30/09/2021,"R$ 5,01 B","R$ 946,78 M","R$ 153,04 M","- R$ 232,92 M","R$ 385,96 M","- R$ 234,30 M","- R$ 0,32",20
12,30/06/2021,"R$ 5,92 B","R$ 1,07 B","R$ 738,15 M","- R$ 303,02 M","R$ 1,04 B","R$ 438,14 M","R$ 0,59",20
13,31/03/2021,"R$ 4,45 B","R$ 421,18 M","- R$ 178,81 M","- R$ 271,11 M","R$ 92,29 M","- R$ 489,77 M","- R$ 0,66",20
14,31/12/2020,"R$ 9,81 B","R$ 1,19 B","R$ 548,15 M","- R$ 389,03 M","R$ 937,17 M","- R$ 7,53 M","- R$ 0,01",20
15,30/09/2020,"R$ 4,09 B","R$ 296,74 M","- R$ 197,87 M","- R$ 203,22 M","R$ 5,35 M","- R$ 649,05 M","- R$ 0,88",20
16,30/06/2020,"R$ 2,86 B","R$ 87,40 M","- R$ 1,82 B","- R$ 673,10 M","- R$ 1,38 B","- R$ 1,68 B","- R$ 2,27",20
17,31/03/2020,"R$ 1,69 B","R$ 431,42 M","R$ 17,71 M","- R$ 258,22 M","R$ 275,92 M","- R$ 1,28 B","- R$ 1,72",20
18,31/12/2019,"R$ 4,13 B","R$ 524,42 M","- R$ 413,47 M","- R$ 290,54 M","- R$ 122,93 M","- R$ 867,64 M","- R$ 1,17",20
19,30/09/2019,"R$ 2,53 B","R$ 376,49 M","R$ 57,42 M","- R$ 178,09 M","R$ 235,51 M","- R$ 314,48 M","- R$ 0,42",20
20,30/06/2019,"R$ 2,29 B","R$ 242,71 M","- R$ 196,48 M","- R$ 168,61 M","- R$ 27,87 M","R$ 26,12 M","R$ 0,04",20
21,31/03/2019,"R$ 1,51 B","R$ 286,98 M","- R$ 91,13 M","- R$ 185,35 M","R$ 94,22 M","- R$ 160,79 M","- R$ 0,22",20
22,31/12/2018,"R$ 6,38 B","R$ 898,68 M","- R$ 78,87 M","- R$ 275,34 M","R$ 196,46 M","- R$ 78,14 M","- R$ 0,11",20
23,30/09/2018,"R$ 4,58 B","R$ 829,86 M","R$ 176,67 M","- R$ 247,27 M","R$ 423,94 M","- R$ 83,81 M","- R$ 0,11",20
24,30/06/2018,"R$ 4,53 B","R$ 486,26 M","- R$ 82,86 M","- R$ 243,97 M","R$ 161,11 M","- R$ 466,97 M","- R$ 0,63",20
25,31/03/2018,"R$ 3,23 B","R$ 591,66 M","R$ 88,15 M","- R$ 215,08 M","R$ 303,22 M","- R$ 40,11 M","- R$ 0,05",20
26,31/12/2017,"R$ 5,65 B","R$ 1,13 B","R$ 217,93 M","- R$ 314,15 M","R$ 532,09 M","R$ 117,15 M","R$ 0,16",20
27,30/09/2017,"R$ 4,14 B","R$ 786,79 M","R$ 206,89 M","- R$ 248,42 M","R$ 455,31 M","R$ 351,05 M","R$ 0,47",20
28,30/06/2017,"R$ 5,70 B","R$ 1,02 B","R$ 562,31 M","- R$ 280,38 M","R$ 842,69 M","R$ 192,67 M","R$ 0,26",20
29,31/03/2017,"R$ 3,22 B","R$ 484,02 M","R$ 72,45 M","- R$ 242,66 M","R$ 315,11 M","R$ 134,92 M","R$ 0,18",20
30,31/12/2016,"R$ 6,70 B","R$ 1,35 B","R$ 921,44 M","- R$ 366,76 M","R$ 1,29 B","R$ 648,28 M","R$ 0,88",20
31,30/09/2016,"R$ 4,91 B","R$ 923,00 M","- R$ 96,40 M","- R$ 300,71 M","R$ 204,31 M","- R$ 111,29 M","- R$ 0,15",20
32,30/06/2016,"R$ 4,77 B","R$ 992,80 M","- R$ 432,22 M","- R$ 279,22 M","- R$ 153,01 M","- R$ 337,25 M","- R$ 0,46",20
33,31/03/2016,"R$ 5,05 B","R$ 1,01 B","R$ 324,97 M","- R$ 318,82 M","R$ 643,79 M","R$ 385,69 M","R$ 0,52",20
34,31/12/2015,"R$ 7,99 B","R$ 1,35 B","R$ 250,57 M","- R$ 378,31 M","R$ 628,88 M","R$ 425,82 M","R$ 0,58",20
35,30/09/2015,"R$ 4,58 B","R$ 803,76 M","R$ 307,27 M","- R$ 263,00 M","R$ 570,27 M","- R$ 387,74 M","- R$ 0,52",20
36,30/06/2015,"R$ 4,66 B","R$ 883,99 M","R$ 316,23 M","- R$ 232,01 M","R$ 548,24 M","R$ 399,64 M","R$ 0,54",20
37,31/03/2015,"R$ 3,07 B","R$ 719,49 M","R$ 228,99 M","- R$ 200,00 M","R$ 428,99 M","- R$ 196,13 M","- R$ 0,26",20
38,31/12/2014,"R$ 5,25 B","R$ 913,06 M","R$ 514,61 M","- R$ 217,02 M","R$ 731,63 M","R$ 241,83 M","R$ 0,33",20
39,30/09/2014,"R$ 2,83 B","R$ 552,51 M","R$ 156,95 M","- R$ 154,29 M","R$ 311,24 M","- R$ 24,33 M","- R$ 0,03",20
40,30/06/2014,"R$ 3,93 B","R$ 859,36 M","R$ 416,86 M","- R$ 166,18 M","R$ 583,04 M","R$ 319,88 M","R$ 0,43",20
41,31/03/2014,"R$ 2,93 B","R$ 633,81 M","R$ 215,36 M","- R$ 139,35 M","R$ 354,71 M","R$ 258,70 M","R$ 0,35",20
42,31/12/2013,"R$ 5,30 B","R$ 1,30 B","R$ 1,07 B","- R$ 184,54 M","R$ 1,25 B","R$ 607,26 M","R$ 0,82",20
43,30/09/2013,"R$ 2,94 B","R$ 565,88 M","R$ 173,08 M","- R$ 185,45 M","R$ 358,53 M","R$ 118,64 M","R$ 0,16",20
44,30/06/2013,"R$ 3,24 B","R$ 748,47 M","R$ 285,38 M","- R$ 141,87 M","R$ 427,25 M","- R$ 9,88 M","- R$ 0,01",20
45,31/03/2013,"R$ 2,16 B","R$ 480,07 M","R$ 79,28 M","- R$ 121,45 M","R$ 200,73 M","R$ 61,67 M","R$ 0,08",20
46,31/12/2012,"R$ 3,92 B","R$ 959,71 M","R$ 468,89 M","- R$ 172,13 M","R$ 641,01 M","R$ 253,61 M","R$ 0,34",20
47,30/09/2012,"R$ 2,85 B","R$ 720,30 M","R$ 204,83 M","- R$ 132,05 M","R$ 336,88 M","R$ 132,50 M","R$ 0,18",20
48,30/06/2012,"R$ 3,38 B","R$ 797,73 M","R$ 390,37 M","- R$ 133,94 M","R$ 524,32 M","R$ 114,79 M","R$ 0,16",20
49,31/03/2012,"R$ 2,05 B","R$ 475,41 M","R$ 153,34 M","- R$ 110,53 M","R$ 263,87 M","R$ 111,24 M","R$ 0,15",20
50,31/12/2011,"R$ 3,67 B","R$ 826,20 M","- R$ 15,38 M","- R$ 116,82 M","R$ 101,44 M","- R$ 171,57 M","- R$ 0,23",20
51,30/09/2011,"R$ 2,27 B","R$ 479,80 M","R$ 211,85 M","- R$ 99,54 M","R$ 311,39 M","- R$ 213,00 mil","- R$ 0,00",20
