,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 366,82 M","R$ 302,26 M","R$ 102,53",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
1,31/03/2024,"R$ 374,23 M","R$ 295,44 M","R$ 100,22",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
2,31/12/2023,"R$ 355,55 M","R$ 287,36 M","R$ 97,48",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
3,30/09/2023,"R$ 354,59 M","R$ 280,76 M","R$ 95,24",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
4,30/06/2023,"R$ 334,89 M","R$ 272,43 M","R$ 92,41",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
5,31/03/2023,"R$ 362,99 M","R$ 268,95 M","R$ 91,23",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
6,31/12/2022,"R$ 343,32 M","R$ 264,74 M","R$ 89,80",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
7,30/09/2022,"R$ 374,53 M","R$ 264,67 M","R$ 89,78",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
8,30/06/2022,"R$ 351,25 M","R$ 254,83 M","R$ 86,44",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
9,31/03/2022,"R$ 353,16 M","R$ 245,65 M","R$ 83,33",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
10,31/12/2021,"R$ 336,53 M","R$ 237,60 M","R$ 80,60",1.587.000,1.361.000,1.361.000,2.948.000,0,0,0,0,1.587.000,1.361.000,2.948.000,414
11,30/09/2021,"R$ 344,76 M","R$ 240,20 M","R$ 81,48",1.361.000,1.587.000,1.587.000,2.948.000,0,0,0,0,1.361.000,1.587.000,2.948.000,414
12,30/06/2021,"R$ 305,79 M","R$ 210,50 M","R$ 71,40",1.361.000,1.587.000,1.587.000,2.948.000,0,0,0,0,1.361.000,1.587.000,2.948.000,414
