,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 21,24 M","- R$ 9,27 M","- R$ 9,90 M","R$ 2,08 M",414
1,31/03/2024,"R$ 16,55 M","- R$ 9,82 M","- R$ 320,00 mil","R$ 6,41 M",414
2,31/12/2023,"R$ 5,66 M","- R$ 4,12 M","- R$ 297,00 mil","R$ 1,25 M",414
3,30/09/2023,"R$ 21,20 M","- R$ 4,45 M","- R$ 382,00 mil","R$ 16,36 M",414
4,30/06/2023,"R$ 282,00 mil","- R$ 3,32 M","- R$ 11,10 M","- R$ 14,14 M",414
5,31/03/2023,"R$ 12,47 M","- R$ 3,44 M","- R$ 289,00 mil","R$ 8,74 M",414
6,31/12/2022,"- R$ 2,96 M","- R$ 1,12 M","- R$ 252,00 mil","- R$ 4,34 M",414
7,30/09/2022,"R$ 16,21 M","- R$ 4,41 M","- R$ 8,70 M","R$ 3,09 M",414
8,30/06/2022,"R$ 4,82 M","- R$ 929,00 mil","- R$ 22,73 M","- R$ 18,84 M",414
9,31/03/2022,"R$ 19,85 M","- R$ 5,05 M","- R$ 5,98 M","R$ 8,82 M",414
10,31/12/2021,"R$ 38,45 M","- R$ 2,21 M","- R$ 11,99 M","R$ 24,25 M",414
11,30/09/2021,"R$ 7,36 M","- R$ 3,23 M","R$ 7,60 M","R$ 11,73 M",414
12,30/06/2021,"- R$ 27,59 M","- R$ 3,76 M","R$ 9,91 M","- R$ 21,43 M",414
13,31/03/2021,"- R$ 13,99 M","- R$ 1,01 M","R$ 4,86 M","- R$ 10,14 M",414
14,31/12/2020,"R$ 4,09 M","- R$ 2,13 M","R$ 1,98 M","R$ 3,95 M",414
15,30/09/2020,"R$ 11,55 M","- R$ 641,00 mil","- R$ 882,00 mil","R$ 10,03 M",414
16,30/06/2020,"- R$ 884,00 mil","R$ 3,13 M","- R$ 390,00 mil","R$ 1,85 M",414
17,31/03/2020,"R$ 2,10 M","- R$ 1,38 M","R$ 182,00 mil","R$ 898,00 mil",414
18,31/12/2019,"R$ 6,06 M","- R$ 500,00 mil","R$ 4,00 mil","R$ 5,56 M",414
19,30/09/2019,"R$ 13,06 M","- R$ 484,00 mil","- R$ 2,92 M","R$ 9,65 M",414
20,30/06/2019,"- R$ 2,13 M","R$ 203,00 mil","R$ 1,24 M","- R$ 688,00 mil",414
21,31/03/2019,"- R$ 2,87 M","R$ 550,00 mil","- R$ 1,32 M","- R$ 3,65 M",414
22,31/12/2018,"R$ 3,82 M","- R$ 2,29 M","- R$ 756,00 mil","R$ 771,00 mil",414
23,30/09/2018,"R$ 1,44 M","- R$ 124,00 mil","R$ 839,00 mil","R$ 2,15 M",414
24,30/06/2018,"- R$ 735,00 mil","- R$ 394,00 mil","R$ 20,00 mil","- R$ 1,11 M",414
25,31/03/2018,"- R$ 5,08 M","- R$ 372,00 mil","- R$ 336,00 mil","- R$ 5,78 M",414
26,31/12/2017,"- R$ 219,00 mil","- R$ 279,00 mil","- R$ 566,00 mil","- R$ 1,06 M",414
27,30/09/2017,"- R$ 3,20 M","- R$ 397,00 mil","- R$ 477,00 mil","- R$ 4,07 M",414
28,30/06/2017,"- R$ 1,35 M","- R$ 35,00 mil","- R$ 598,00 mil","- R$ 1,98 M",414
