,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
44,30/06/2013,"4,24%","5,22%","6,42%","7,91%","7,16%","3,60%","27,62%","11,63%","17,93%","27,31%","0,31","1,92","0,92","2,19"
45,31/03/2013,"2,48%","3,10%","3,75%","4,69%","2,59%","1,40%","21,14%","4,87%","10,95%","20,09%","0,29","1,88","0,88","2,57"
46,31/12/2012,"3,18%","3,94%","4,82%","5,97%","1,98%","1,06%","22,69%","3,41%","12,97%","21,74%","0,31","1,91","0,91","2,69"
47,30/09/2012,"3,40%","4,28%","5,15%","6,48%","-3,02%","-1,70%","23,72%","-5,08%","13,77%","22,30%","0,33","1,97","0,97","2,65"
48,30/06/2012,"4,71%","5,81%","7,14%","8,80%","0,26%","0,16%","28,19%","0,45%","18,21%","25,88%","0,35","1,99","0,99","2,46"
49,31/03/2012,"6,64%","8,28%","10,07%","12,55%","4,85%","2,86%","34,83%","8,15%","24,69%","31,80%","0,35","1,86","0,86","1,33"
50,31/12/2011,"5,90%","7,30%","8,94%","11,05%","4,35%","2,62%","36,37%","8,12%","25,54%","32,40%","0,32","1,87","0,87","1,56"
51,30/09/2011,"5,53%","6,90%","8,37%","10,45%","5,83%","3,52%","35,36%","11,32%","24,43%","31,75%","0,31","1,78","0,78","1,64"
52,30/06/2011,"4,56%","5,69%","6,91%","8,62%","3,51%","2,15%","32,12%","7,10%","20,79%","28,62%","0,30","1,67","0,67","1,61"
53,31/03/2011,"4,75%","5,91%","7,19%","8,95%","2,91%","1,74%","32,31%","5,80%","21,37%","29,52%","0,30","1,70","0,70","1,21"
54,31/12/2010,"6,56%","7,35%","9,94%","11,13%","3,68%","1,89%","24,72%","3,37%","14,18%","22,99%","0,56","1,66","0,66","2,20"
55,30/09/2010,"7,92%","8,96%","11,99%","13,58%","10,22%","5,26%","28,79%","10,64%","18,27%",NA,"0,49","1,66","0,66",NA
56,30/06/2010,"0,89%","1,01%","1,35%","1,54%","2,59%","1,27%","14,38%","3,18%","2,34%",NA,"0,40","1,63","0,63",NA
57,31/03/2010,"-4,96%","-5,90%","-7,52%","-8,93%","-4,38%","-2,08%","-1,29%","-5,88%","-14,40%",NA,"0,35","1,67","0,67",NA
58,31/12/2009,"1,03%","1,23%","1,56%","1,86%","1,57%","0,73%","15,18%","1,88%","2,76%",NA,"0,39","1,95","0,95",NA
59,30/09/2009,"2,63%","3,09%","3,98%","4,68%","-2,37%","-1,37%","19,37%","-3,32%","6,87%",NA,"0,41","1,95","0,95",NA
60,30/06/2009,"9,13%","11,12%","13,83%","16,85%","5,45%","2,73%","31,63%","5,37%","19,84%",NA,"0,51","2,04","1,04",NA
61,31/03/2009,"14,79%","16,53%","22,41%","25,05%","7,56%","4,70%","40,58%","8,37%","28,32%",NA,"0,56","2,11","1,11",NA
62,31/12/2008,"13,51%","15,07%","20,46%","22,84%","8,53%","5,26%","40,21%","10,78%","29,91%",NA,"0,49","2,15","1,15",NA
63,30/09/2008,"9,72%","11,03%","14,72%","16,72%","14,52%","9,18%","37,43%","21,57%","22,70%",NA,"0,43","1,73","0,73",NA
64,30/06/2008,"10,65%","12,51%","16,13%","18,96%","13,12%","8,48%","34,55%","21,20%","22,46%",NA,"0,40","1,99","0,99",NA
65,31/03/2008,"6,72%","7,76%","10,17%","11,75%","27,39%","12,11%","32,48%","19,11%","13,93%",NA,"0,63","1,61","0,61",NA
66,31/12/2007,"2,45%","2,85%","3,72%","4,32%","16,47%","7,03%","27,63%","11,76%","5,17%",NA,"0,60","1,62","0,62",NA
67,30/09/2007,"-4,60%","-5,35%","-6,97%","-8,11%","-3,84%","-1,64%","15,32%","-3,00%","-10,61%",NA,"0,55","1,58","0,58",NA
68,30/06/2007,"-3,20%","-3,72%","-4,85%","-5,64%","-7,44%","-3,18%","14,00%","-6,03%","-7,66%",NA,"0,53","1,55","0,55",NA
69,31/03/2007,"-2,07%","-2,41%","-3,14%","-3,65%","-6,04%","-2,58%","7,00%","-4,98%","-5,03%",NA,"0,52","2,26","1,26",NA
70,31/12/2006,NA,NA,NA,NA,NA,NA,"0,96%","-9,47%","-13,02%",NA,NA,"2,34","1,34",NA
