,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"13,60","1,57","0,95","4,64","6,95","0,50","5,16","2,91","8,03","6,90","-0,96","1,49","10,82","0,77","R$ 7,69 B","5,10%"
1,30/06/2024,"14,26","1,65","1,00","4,87","7,29","0,52","5,41","3,05","8,28","7,11","-1,01","1,53","11,16","0,80","R$ 8,07 B","4,86%"
2,31/03/2024,"14,27","1,67","1,02","4,52","5,71","0,54","5,66","2,78","7,79","6,73","-1,10","1,41","7,86","0,74","R$ 8,27 B","4,74%"
3,31/12/2023,"9,58","1,74","0,94","4,63","6,41","0,54","4,43","2,58","5,87","5,27","-1,13","1,25","8,49","0,72","R$ 8,58 B","6,38%"
4,30/09/2023,"7,58","1,68","0,91","5,02","6,89","0,53","3,68","2,22","5,13","4,71","-1,17","1,26","9,60","0,73","R$ 8,71 B","6,96%"
5,30/06/2023,"10,68","1,86","1,10","6,51","9,10","0,63","4,93","2,57","6,81","6,22","-1,54","1,53","12,58","0,88","R$ 9,84 B","6,16%"
6,31/03/2023,"7,15","1,45","0,83","5,75","9,01","0,47","3,51","2,28","4,76","4,40","-1,02","1,12","12,22","0,64","R$ 7,59 B","0,88%"
7,31/12/2022,"8,01","2,21","1,06","5,10","6,58","0,68","4,05","4,16","4,94","4,61","-1,30","1,29","8,02","0,83","R$ 10,16 B","5,80%"
8,30/09/2022,"7,60","2,12","1,10","7,32","12,31","0,67","3,94","3,52","5,11","4,79","-1,36","1,43","15,97","0,87","R$ 10,14 B","5,08%"
9,30/06/2022,"6,15","1,93","1,04","7,77","14,73","0,65","3,45","3,22","4,63","4,35","-1,41","1,40","19,77","0,87","R$ 9,35 B","5,51%"
10,31/03/2022,"7,62","2,37","1,35","9,42","16,73","0,74","4,25","3,66","4,97","4,66","-1,54","1,58","19,56","0,87","R$ 11,15 B","4,62%"
11,31/12/2021,"10,03","3,02","1,68","24,49","307,13","0,83","5,57","8,34","6,85","6,36","-1,32","2,07","377,69","1,02","R$ 10,66 B","1,93%"
12,30/09/2021,"8,71","2,58","1,66","11,76","19,27","0,72","5,32","7,70","6,60","6,13","-1,16","2,06","23,92","0,90","R$ 9,28 B","2,62%"
13,30/06/2021,"9,00","2,24","1,59","9,13","12,91","0,81","5,44","3,81","6,36","5,86","-1,90","1,86","15,12","0,95","R$ 8,29 B","2,90%"
14,31/03/2021,"15,41","3,37","2,35","9,84","12,10","1,16","9,39","5,98","10,29","9,26","-2,53","2,58","13,27","1,28","R$ 10,60 B","2,97%"
15,31/12/2020,"16,27","2,70","2,05","10,13","13,37","0,93","10,18","4,27","11,22","9,73","-2,10","2,26","14,74","1,02","R$ 7,95 B","2,36%"
16,30/09/2020,"13,29","1,91","1,45","7,51","10,57","0,66","7,63","4,44","9,66","8,27","-1,31","1,84","13,39","0,84","R$ 5,18 B","2,90%"
17,30/06/2020,"14,56","1,70","1,44","9,05","13,88","0,63","8,03","3,62","10,66","8,98","-1,40","1,91","18,43","0,84","R$ 4,86 B","3,09%"
18,31/03/2020,"14,34","1,87","1,58","20,23","100,21","0,70","8,05","4,96","10,53","8,95","-1,42","2,07","131,19","0,91","R$ 5,07 B","1,48%"
19,31/12/2019,"12,03","1,35","1,23","7,04","12,62","0,54","6,71","3,58","8,55","7,19","-1,20","1,57","16,09","0,69","R$ 3,75 B","9,63%"
20,30/09/2019,"13,48","1,29","1,17","12,90","-539,96","0,51","7,30","3,68","10,49","8,35","-1,10","1,68","-775,32","0,73","R$ 3,52 B","10,26%"
21,30/06/2019,"8,83","1,16","1,12","41,48","-12,10","0,52","5,04","2,87","7,59","6,49","-1,40","1,68","-18,22","0,78","R$ 3,33 B","10,84%"
22,31/03/2019,"5,83","0,71","0,66","8,41","-17,74","0,31","3,33","2,82","5,64","4,69","-0,70","1,11","-30,06","0,53","R$ 1,92 B","9,41%"
23,31/12/2018,"10,37","1,52","1,40","9,70","24,82","0,69","6,01","5,72","7,67","6,56","-1,60","1,79","31,68","0,88","R$ 3,95 B","5,14%"
24,30/09/2018,"10,76","2,06","1,94","11,13","24,40","0,95","6,55","9,11","8,18","7,34","-2,19","2,43","30,48","1,19","R$ 5,20 B","3,91%"
25,30/06/2018,"9,85","2,03","1,88","6,96","9,62","0,97","6,05","7,66","7,47","6,71","-2,47","2,32","11,87","1,20","R$ 5,09 B","7,88%"
26,31/03/2018,"9,62","1,60","1,73","8,12","13,17","0,82","5,88","6,89","7,26","6,42","-2,24","2,14","16,26","1,02","R$ 4,19 B","9,55%"
27,31/12/2017,"9,71","1,38","1,56","9,31","17,85","0,65","5,83","5,89","7,48","6,48","-1,58","2,00","22,90","0,84","R$ 3,46 B","6,33%"
28,30/09/2017,"6,50","0,85","1,02","3,90","5,23","0,41","3,71","4,17","5,40","4,66","-0,99","1,48","7,62","0,60","R$ 2,16 B","10,14%"
29,30/06/2017,"8,85","0,82","1,16","9,97","19,98","0,43","4,64","4,00","7,26","6,11","-1,21","1,82","31,26","0,68","R$ 2,18 B","0,66%"
30,31/03/2017,"18,06","0,77","1,19","6,54","9,73","0,38","8,79","4,33","12,36","8,68","-0,88","1,67","13,69","0,53","R$ 2,01 B","0,72%"
31,31/12/2016,"56,34","0,69","1,02","5,52","8,01","0,31","15,29","3,42","22,88","11,76","-0,67","1,52","11,98","0,46","R$ 1,69 B","3,51%"
32,30/09/2016,"-31,43","0,64","0,93","42,67","-48,71","0,30","-380,26","3,08","-685,40","25,65","-0,69","1,67","-87,81","0,54","R$ 1,50 B","3,96%"
33,30/06/2016,"-83,28","0,67","0,96","7,32","15,52","0,33","31,17","2,85","54,17","16,99","-0,81","1,66","26,98","0,57","R$ 1,57 B","3,78%"
34,31/03/2016,"18,67","0,66","0,84","7,67","21,29","0,30","6,71","3,35","11,67","7,88","-0,65","1,47","37,05","0,52","R$ 1,53 B","3,87%"
35,31/12/2015,"12,99","0,72","0,90","5,79","11,93","0,30","5,57","3,71","9,70","7,06","-0,59","1,57","20,76","0,52","R$ 1,59 B","1,74%"
36,30/09/2015,"16,89","0,84","1,09","26,05","-19,52","0,36","6,37","15,39","11,24","8,29","-0,66","1,92","-34,41","0,63","R$ 1,76 B","1,57%"
37,30/06/2015,"18,50","0,78","1,10","-33,66","-8,40","0,39","7,32","5,37","12,00","8,44","-0,92","1,81","-13,77","0,64","R$ 1,75 B","1,58%"
38,31/03/2015,"29,46","0,80","1,13","20,50","-18,04","0,37","8,99","9,61","14,23","9,33","-0,73","1,78","-28,54","0,58","R$ 1,71 B","1,62%"
