,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,SLC AGRICOLA,SLC AGRICOLA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Produção e comercialização de algodão. soja. milho. sementes. engorda de bovinos entre outros.,"R$ 33,71 M",Consumo não Cíclico,Agropecuária,Agricultura,"AGFS, GPTW, IBOVESPA, IBRA, IBRX, ICO2, ICON, IGC, IGCT, IGNM, ISE, ITAG, SMLL"
