,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
37,31/03/2015,"R$ 83,22 M","- R$ 178,93 M","R$ 144,48 M","R$ 48,77 M",98
38,31/12/2014,"R$ 75,63 M","- R$ 181,99 M","R$ 113,15 M","R$ 6,79 M",98
39,30/09/2014,"R$ 3,43 M","- R$ 247,52 M","R$ 257,86 M","R$ 13,78 M",98
40,30/06/2014,"- R$ 57,73 M","- R$ 235,89 M","R$ 268,69 M","- R$ 24,92 M",98
41,31/03/2014,"- R$ 165,34 M","- R$ 244,29 M","R$ 337,57 M","- R$ 72,07 M",98
42,31/12/2013,"- R$ 63,14 M","- R$ 243,78 M","R$ 395,38 M","R$ 88,47 M",98
43,30/09/2013,"R$ 97,52 M","- R$ 169,39 M","R$ 131,24 M","R$ 59,38 M",98
44,30/06/2013,"R$ 170,20 M","- R$ 161,15 M","R$ 102,88 M","R$ 111,93 M",98
45,31/03/2013,"R$ 84,30 M","- R$ 147,97 M","R$ 127,60 M","R$ 63,94 M",98
46,31/12/2012,"R$ 28,66 M","- R$ 159,13 M","R$ 147,00 M","R$ 16,53 M",98
47,30/09/2012,"R$ 273,45 M","- R$ 378,90 M","R$ 178,05 M","R$ 72,60 M",98
48,30/06/2012,"R$ 290,27 M","- R$ 426,98 M","R$ 151,99 M","R$ 15,29 M",98
49,31/03/2012,"R$ 340,24 M","- R$ 421,04 M","R$ 98,72 M","R$ 17,92 M",98
50,31/12/2011,"R$ 323,16 M","- R$ 415,78 M","R$ 112,86 M","R$ 20,24 M",98
51,30/09/2011,"R$ 160,30 M","- R$ 217,43 M","R$ 60,52 M","R$ 3,39 M",98
52,30/06/2011,"R$ 184,00 M","- R$ 222,42 M","R$ 3,30 M","- R$ 35,12 M",98
53,31/03/2011,"R$ 264,51 M","- R$ 199,12 M","- R$ 49,12 M","R$ 16,27 M",98
