,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 276,46 M","R$ 57,88 M","R$ 21,67 M","- R$ 12,16 M","R$ 33,83 M","R$ 11,69 M","R$ 0,19",228
1,31/03/2024,"R$ 266,67 M","R$ 55,45 M","R$ 4,93 M","- R$ 11,77 M","R$ 16,70 M","R$ 239,00 mil","R$ 0,00",228
2,31/12/2023,"R$ 282,26 M","R$ 62,13 M","R$ 10,84 M","- R$ 10,52 M","R$ 21,36 M","R$ 82,99 M","R$ 1,34",228
3,30/09/2023,"R$ 290,99 M","R$ 78,23 M","R$ 29,92 M","- R$ 9,01 M","R$ 38,93 M","R$ 21,07 M","R$ 0,34",228
4,30/06/2023,"R$ 259,59 M","R$ 66,91 M","R$ 2,72 M","- R$ 9,92 M","R$ 12,64 M","R$ 1,13 M","R$ 0,02",228
5,31/03/2023,"R$ 296,38 M","R$ 83,52 M","R$ 31,42 M","- R$ 8,20 M","R$ 39,62 M","R$ 21,99 M","R$ 0,36",228
6,31/12/2022,"R$ 312,56 M","R$ 78,56 M","R$ 16,43 M","- R$ 7,90 M","R$ 24,33 M","R$ 14,02 M","R$ 0,23",228
7,30/09/2022,"R$ 323,05 M","R$ 99,99 M","R$ 48,20 M","- R$ 5,25 M","R$ 53,44 M","R$ 41,03 M","R$ 0,66",228
8,30/06/2022,"R$ 292,09 M","R$ 107,46 M","R$ 52,22 M","- R$ 4,57 M","R$ 56,78 M","R$ 40,31 M","R$ 0,65",228
9,31/03/2022,"R$ 259,69 M","R$ 85,94 M","R$ 59,76 M","- R$ 4,51 M","R$ 64,27 M","R$ 42,26 M","R$ 0,68",228
10,31/12/2021,"R$ 289,55 M","R$ 119,22 M","R$ 69,86 M","- R$ 4,05 M","R$ 73,91 M","R$ 53,31 M","R$ 0,86",228
11,30/09/2021,"R$ 275,98 M","R$ 118,71 M","R$ 112,86 M","- R$ 4,08 M","R$ 116,94 M","R$ 97,99 M","R$ 1,59",228
12,30/06/2021,"R$ 287,32 M","R$ 132,83 M","R$ 84,68 M","- R$ 4,44 M","R$ 89,12 M","R$ 59,65 M","R$ 0,97",228
13,31/03/2021,"R$ 270,29 M","R$ 120,29 M","R$ 78,25 M","- R$ 3,86 M","R$ 82,10 M","R$ 58,43 M","R$ 1,13",228
14,31/12/2020,"R$ 229,45 M","R$ 102,71 M","R$ 130,37 M","- R$ 4,34 M","R$ 134,71 M","R$ 121,04 M","R$ 2,34",228
15,30/09/2020,"R$ 201,14 M","R$ 76,59 M","R$ 44,53 M","- R$ 6,05 M","R$ 50,58 M","R$ 39,93 M","R$ 0,77",228
16,30/06/2020,"R$ 139,20 M","R$ 28,27 M","R$ 22,33 M","- R$ 5,00 M","R$ 27,33 M","R$ 12,63 M","R$ 0,40",228
17,31/03/2020,"R$ 113,64 M","R$ 19,77 M","- R$ 8,62 M","- R$ 3,89 M","- R$ 4,73 M","- R$ 14,85 M","- R$ 0,47",228
18,31/12/2019,"R$ 120,69 M","R$ 26,14 M","R$ 30,79 M","- R$ 3,58 M","R$ 34,37 M","R$ 6,64 M","R$ 0,21",228
19,30/09/2019,"R$ 127,29 M","R$ 12,64 M","R$ 51,40 M","- R$ 7,32 M","R$ 58,72 M","R$ 35,66 M","R$ 1,12",228
20,30/06/2019,"R$ 117,01 M","R$ 9,77 M","- R$ 25,04 M","- R$ 3,89 M","- R$ 21,15 M","- R$ 29,53 M","- R$ 0,99",228
21,31/03/2019,"R$ 123,68 M","R$ 20,03 M","- R$ 19,75 M","- R$ 3,72 M","- R$ 16,03 M","- R$ 25,47 M","- R$ 0,85",228
22,31/12/2018,"R$ 147,88 M","R$ 29,14 M","- R$ 43,01 M","- R$ 4,34 M","- R$ 38,67 M","- R$ 60,35 M","- R$ 2,02",228
23,30/09/2018,"R$ 141,68 M","R$ 19,47 M","- R$ 29,36 M","- R$ 4,00 M","- R$ 25,36 M","- R$ 43,11 M","- R$ 0,24",228
24,30/06/2018,"R$ 118,12 M","R$ 18,77 M","- R$ 28,68 M","- R$ 2,11 M","- R$ 26,57 M","- R$ 34,78 M","- R$ 0,19",228
25,31/03/2018,"R$ 129,23 M","R$ 36,74 M","- R$ 4,83 M","- R$ 3,17 M","- R$ 1,67 M","- R$ 11,14 M","- R$ 0,06",228
26,31/12/2017,"R$ 164,76 M","R$ 28,91 M","- R$ 192,94 M","- R$ 8,45 M","- R$ 184,49 M","- R$ 229,74 M","- R$ 1,28",228
27,30/09/2017,"R$ 169,76 M","R$ 40,17 M","- R$ 16,43 M","- R$ 8,57 M","- R$ 7,87 M","- R$ 20,60 M","- R$ 0,12",228
28,30/06/2017,"R$ 163,47 M","R$ 41,71 M","- R$ 23,58 M","- R$ 9,40 M","- R$ 14,18 M","- R$ 23,09 M","- R$ 0,13",228
29,31/03/2017,"R$ 167,70 M","R$ 53,04 M","R$ 4,44 M","- R$ 9,19 M","R$ 13,64 M","- R$ 2,96 M","- R$ 0,02",228
