,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 126,48 M","- R$ 158,56 M","- R$ 8,32 M","- R$ 40,41 M",228
1,31/03/2024,"R$ 134,36 M","- R$ 186,59 M","R$ 36,79 M","- R$ 15,44 M",228
2,31/12/2023,"R$ 85,52 M","- R$ 208,50 M","R$ 27,05 M","- R$ 95,93 M",228
3,30/09/2023,"R$ 146,94 M","- R$ 207,97 M","R$ 28,46 M","- R$ 32,57 M",228
4,30/06/2023,"R$ 147,39 M","- R$ 291,95 M","R$ 44,99 M","- R$ 99,57 M",228
5,31/03/2023,"R$ 88,45 M","- R$ 248,47 M","- R$ 45,94 M","- R$ 205,96 M",228
6,31/12/2022,"R$ 128,45 M","- R$ 228,28 M","- R$ 6,57 M","- R$ 106,40 M",228
7,30/09/2022,"R$ 32,86 M","- R$ 212,91 M","- R$ 6,84 M","- R$ 186,88 M",228
8,30/06/2022,"R$ 59,86 M","- R$ 64,59 M","- R$ 42,70 M","- R$ 47,43 M",228
9,31/03/2022,"R$ 3,61 M","- R$ 56,32 M","R$ 73,11 M","R$ 20,39 M",228
10,31/12/2021,"R$ 118,37 M","- R$ 55,74 M","R$ 75,06 M","R$ 137,69 M",228
11,30/09/2021,"R$ 161,48 M","- R$ 38,52 M","R$ 77,51 M","R$ 200,47 M",228
12,30/06/2021,"R$ 137,40 M","- R$ 29,25 M","R$ 53,63 M","R$ 161,79 M",228
13,31/03/2021,"R$ 240,87 M","- R$ 19,82 M","- R$ 15,59 M","R$ 205,47 M",228
14,31/12/2020,"R$ 88,43 M","- R$ 11,44 M","- R$ 5,17 M","R$ 71,82 M",228
15,30/09/2020,"R$ 27,30 M","- R$ 10,37 M","R$ 31,48 M","R$ 48,40 M",228
16,30/06/2020,"R$ 33,88 M","- R$ 9,49 M","R$ 4,78 M","R$ 29,17 M",228
17,31/03/2020,"R$ 37,04 M","- R$ 8,39 M","- R$ 22,06 M","R$ 6,59 M",228
18,31/12/2019,"R$ 7,14 M","- R$ 7,50 M","R$ 542,00 mil","R$ 177,00 mil",228
19,30/09/2019,"R$ 12,10 M","- R$ 5,88 M","- R$ 19,30 M","- R$ 13,08 M",228
20,30/06/2019,"- R$ 66,81 M","R$ 8,05 M","R$ 55,76 M","- R$ 3,01 M",228
21,31/03/2019,"- R$ 26,24 M","- R$ 21,90 M","R$ 18,13 M","- R$ 30,02 M",228
22,31/12/2018,"R$ 4,69 M","- R$ 230,00 mil","- R$ 2,23 M","R$ 2,22 M",228
23,30/09/2018,"R$ 51,45 M","- R$ 5,24 M","- R$ 28,31 M","R$ 17,90 M",228
24,30/06/2018,"R$ 105,05 M","- R$ 34,53 M","- R$ 66,11 M","R$ 4,40 M",228
25,31/03/2018,"R$ 43,67 M","- R$ 4,63 M","- R$ 8,59 M","R$ 30,46 M",228
26,31/12/2017,"R$ 64,24 M","- R$ 27,64 M","- R$ 34,78 M","R$ 1,81 M",228
27,30/09/2017,"R$ 64,58 M","- R$ 29,00 M","- R$ 32,51 M","R$ 3,06 M",228
28,30/06/2017,"R$ 61,44 M","- R$ 26,24 M","- R$ 33,85 M","R$ 1,35 M",228
29,31/03/2017,"R$ 63,42 M","- R$ 33,60 M","- R$ 41,74 M","- R$ 11,92 M",228
30,31/12/2016,"R$ 60,82 M","- R$ 20,50 M","- R$ 40,76 M","- R$ 435,00 mil",228
31,30/09/2016,"R$ 78,56 M","- R$ 22,20 M","- R$ 58,63 M","- R$ 2,27 M",228
32,30/06/2016,"R$ 31,81 M","- R$ 26,91 M","- R$ 15,24 M","- R$ 10,34 M",228
33,31/03/2016,"R$ 52,49 M","- R$ 21,84 M","- R$ 25,75 M","R$ 4,90 M",228
34,31/12/2015,"R$ 57,63 M","- R$ 47,35 M","- R$ 18,07 M","- R$ 7,79 M",228
35,30/09/2015,"R$ 78,76 M","- R$ 67,21 M","- R$ 12,28 M","- R$ 724,00 mil",228
36,30/06/2015,"R$ 109,52 M","- R$ 76,32 M","- R$ 24,89 M","R$ 8,31 M",228
37,31/03/2015,"R$ 115,91 M","- R$ 62,48 M","- R$ 50,48 M","R$ 2,96 M",228
38,31/12/2014,"R$ 131,91 M","- R$ 107,92 M","- R$ 23,91 M","R$ 72,00 mil",228
39,30/09/2014,"R$ 115,40 M","- R$ 104,76 M","- R$ 13,33 M","- R$ 2,68 M",228
40,30/06/2014,"R$ 132,32 M","- R$ 78,95 M","- R$ 54,95 M","- R$ 1,58 M",228
41,31/03/2014,"R$ 130,91 M","- R$ 113,25 M","- R$ 14,82 M","R$ 2,83 M",228
42,31/12/2013,"R$ 109,34 M","- R$ 45,34 M","- R$ 67,36 M","- R$ 3,36 M",228
43,30/09/2013,"R$ 130,19 M","- R$ 97,26 M","- R$ 114,29 M","- R$ 81,36 M",228
44,30/06/2013,"R$ 110,61 M","- R$ 113,43 M","- R$ 90,87 M","- R$ 93,69 M",228
45,31/03/2013,"R$ 122,33 M","- R$ 104,74 M","- R$ 47,27 M","- R$ 29,68 M",228
46,31/12/2012,"R$ 126,15 M","- R$ 115,06 M","- R$ 36,76 M","- R$ 25,68 M",228
47,30/09/2012,"R$ 107,41 M","- R$ 44,31 M","R$ 1,22 M","R$ 64,32 M",228
48,30/06/2012,"R$ 114,61 M","- R$ 38,44 M","R$ 5,99 M","R$ 82,16 M",228
49,31/03/2012,"R$ 94,22 M","- R$ 25,18 M","- R$ 54,89 M","R$ 14,15 M",228
