,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
78,31/12/2004,"R$ 2,78 B","R$ 120,60 M","R$ 0,09",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
79,30/09/2004,"R$ 2,81 B","R$ 101,87 M","R$ 0,08",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
80,30/06/2004,"R$ 2,49 B","R$ 99,62 M","R$ 0,08",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
81,31/03/2004,"R$ 2,29 B","R$ 93,15 M","R$ 0,07",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
82,31/12/2003,"R$ 2,25 B","R$ 86,23 M","R$ 0,07",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
83,30/09/2003,"R$ 2,21 B","R$ 80,66 M","R$ 0,06",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
84,30/06/2003,"R$ 2,13 B","R$ 73,03 M","R$ 0,06",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
85,31/03/2003,"R$ 2,04 B","R$ 56,60 M","R$ 0,04",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
86,31/12/2002,"R$ 2,02 B","R$ 56,68 M","R$ 0,04",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
87,30/09/2002,"R$ 2,06 B","R$ 87,59 M","R$ 0,07",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
88,30/06/2002,"R$ 1,94 B","R$ 89,08 M","R$ 0,07",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
89,31/03/2002,"R$ 1,89 B","R$ 74,72 M","R$ 0,06",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
90,31/12/2001,"R$ 1,80 B","R$ 93,48 M","R$ 0,07",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
91,30/06/2001,"R$ 1,96 B","R$ 89,66 M","R$ 0,07",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
92,31/03/2001,"R$ 1,92 B","R$ 86,34 M","R$ 0,07",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
93,31/12/2000,"R$ 1,87 B","R$ 85,69 M","R$ 0,07",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
94,30/09/2000,"R$ 1,76 B","R$ 83,89 M","R$ 0,06",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
95,30/06/2000,"R$ 1,68 B","R$ 83,71 M","R$ 0,06",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
96,31/03/2000,"R$ 1,49 B","R$ 80,55 M","R$ 0,06",1.310.884.000,0,0,1.310.884.000,0,0,0,0,1.310.884.000,0,1.310.884.000
